,time,gait,r,p,y,x,yy,z,wx,wy,wz,vx,vy,vz
0,1626661991.0797386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1626661991.155054,0.0,-0.045020341873168945,-0.015324528329074383,0.00603509834036231,2.0596155915209025e-06,3.727913727713528e-09,0.07610935072559127,-0.0023711721878498793,0.004552183672785759,0.0014194650575518608,8.808366486132096e-05,-2.575605485677875e-05,-0.0003220411102700816
2,1626661991.1629214,0.0,-0.04503652825951576,-0.015300258062779903,0.00603881711140275,4.322652312559183e-06,-2.241770299254986e-07,0.07610962026206711,0.0008246212382800877,-0.002904667751863599,0.004615258425474167,0.00017283421108307297,-4.7210074705671544e-05,-0.00011253033947935178
3,1626661991.1719847,0.0,-0.04503616690635681,-0.01533521618694067,0.006044777575880289,1.21501475199709e-06,1.6204084589827028e-06,0.07610748178018656,0.0008246212382800877,0.005617448128759861,0.005680522881448269,-0.00015636714408142434,0.00010222402180629435,1.9563338028865965e-05
4,1626661991.1823292,0.0,-0.045038655400276184,-0.015327610075473785,0.0060423449613153934,2.5548885085949213e-06,1.4144281549610671e-06,0.07610923955646856,0.0050856792367994785,-0.0007741388399153948,0.0014194650575518608,-0.00013446254543468222,0.00011455536662864737,0.00010494528829637846
5,1626661991.1926656,0.0,-0.045033153146505356,-0.015321426093578339,0.006056997459381819,1.780183808870739e-06,-1.3062401210059416e-06,0.07611238860865036,0.0040204147808253765,-0.005035196430981159,0.003549993969500065,4.909334558081345e-05,-8.769403310571383e-05,0.00014017934751761282
6,1626661991.202222,0.0,-0.045037128031253815,-0.0153321148827672,0.006056292448192835,1.368736573463536e-06,2.354668331358556e-06,0.07610922489064409,-0.0023711721878498793,0.00029112561605870724,0.0014194650575518608,-8.720071608519916e-05,6.124127764918632e-05,-8.227285550628891e-05
7,1626661991.2122803,0.0,-0.045021284371614456,-0.015337490476667881,0.006057489197701216,1.299053843759057e-06,3.2673311187170206e-07,0.07610913581159184,0.002955150092020631,-0.002904667751863599,0.009941580705344677,-6.64035307970306e-05,8.355414162754931e-05,-0.00011162722675077338
8,1626661991.2221467,0.0,-0.04501277953386307,-0.015333753079175949,0.006047592032700777,5.464313299688439e-07,4.3993010895998497e-07,0.0761078837610378,0.002955150092020631,0.004552183672785759,0.0014194650575518608,-5.3080777899554044e-05,-8.331634517767739e-05,-7.448250886049512e-05
9,1626661991.23261,0.0,-0.045002032071352005,-0.015306900255382061,0.006064258515834808,3.580124999159884e-06,1.0293463213323362e-06,0.07610913050542488,-0.0023711721878498793,-0.003969931975007057,-0.0017763283103704453,8.907711884793726e-05,-5.1181768566932546e-05,-8.155147670046809e-05
10,1626661991.2418978,0.0,-0.045025259256362915,-0.01525958999991417,0.006066378206014633,5.988170584884933e-06,5.0438298503791e-07,0.07611217488668777,0.0018898857524618506,0.0034869189839810133,0.007811051793396473,0.0002682917599102669,1.8109868631013134e-06,0.00020204699249691375
11,1626661991.2519271,0.0,-0.04503460228443146,-0.01525899674743414,0.00608674343675375,6.852227923105636e-06,1.1373824012547717e-06,0.0761107380592394,-0.00024064320314209908,-0.008230989798903465,0.004615258425474167,-7.094519550112185e-05,0.00012911007134338865,0.00015601162455442145
12,1626661991.2616875,0.0,-0.04504285380244255,-0.015261979773640633,0.00608277041465044,6.985272264378728e-06,1.975167203960293e-06,0.07610904337438858,0.002955150092020631,0.0013563900720328093,0.0014194650575518608,-0.00019965239648396616,0.00010755963737828468,-0.0001037512535942303
13,1626661991.2718503,0.0,-0.045057326555252075,-0.015257391147315502,0.006062496453523636,6.970108978612832e-06,2.904052190257078e-06,0.07611057308352859,0.0061509436927735806,-0.003969931975007057,0.0014194650575518608,-1.5719623177946427e-05,6.936502089722369e-05,-8.462687341584195e-07
14,1626661991.2818227,0.0,-0.04504247009754181,-0.015274609439074993,0.006054307334125042,5.3304282762595134e-06,8.246869039815752e-07,0.07610914408070704,0.0040204147808253765,0.005617448128759861,0.0014194650575518608,-0.00014493533136415108,-7.488088534415816e-05,0.00012859659702230117
15,1626661991.2917528,0.0,-0.04504968225955963,-0.015270656906068325,0.006056522019207478,7.266963734930965e-06,3.559250221010779e-06,0.0761076106028466,-0.0034364366438239813,-0.002904667751863599,0.006745787337422371,-1.800986953782241e-05,0.00010242194263613205,-8.826089730752616e-05
16,1626661991.3016043,0.0,-0.04503630846738815,-0.015271714888513088,0.0060594636015594006,5.464067012822538e-06,1.5551556254919663e-06,0.07611048244812574,0.0008246212382800877,-0.002904667751863599,0.0003542005433700979,6.11095658800379e-05,0.00018199567246158916,-0.00021415483411750977
17,1626661991.3116653,0.0,-0.04505721852183342,-0.015267893671989441,0.0060465410351753235,7.085098248767185e-06,1.7918352822957062e-06,0.07610929877467836,0.0008246212382800877,-0.0018394032958894968,-0.006037386134266853,-4.607994873588659e-05,-7.331086781030476e-05,-1.7150932845668926e-05
18,1626661991.3218317,0.0,-0.04507182165980339,-0.015276271849870682,0.006033053621649742,6.879946471131937e-06,3.7598272417532774e-06,0.07611075125656425,0.0008246212382800877,-0.01036151871085167,0.0014194650575518608,2.068578699003702e-05,7.6104659340179e-05,6.381744814816935e-05
19,1626661991.3316007,0.0,-0.04506028816103935,-0.01525129284709692,0.006035559810698032,7.493369203803724e-06,3.1620792588712976e-06,0.07611062905171989,0.0018898857524618506,0.00029112561605870724,-0.003906857222318649,-2.974020298739705e-05,4.9280420267110754e-05,4.5296331610540766e-05
