,time,gait,r,p,y,x,y,z,wx,wy,wz,vx,vy,vz
0,1625365341.8404377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1625365341.9184647,0.0,-0.06519848108291626,-0.009826628491282463,0.007818592712283134,3.6020182815343915e-06,-2.4119749675727276e-06,0.09084867299662368,0.0024824924767017365,-0.007506396155804396,0.002426565159112215,0.000391725354230024,-0.00029208353226997154,0.0002819124436537597
2,1625365341.9285452,0.0,-0.06517236679792404,-0.009808638133108616,0.007819782942533493,5.257429025767868e-06,-5.848251125657733e-06,0.09084892117573314,0.0035477569326758385,-0.009636925533413887,-0.001834492664784193,0.00012113942529366,-0.0003310420523568501,-4.464717093799406e-05
3,1625365341.9385986,0.0,-0.06517361104488373,-0.00979438703507185,0.007817979902029037,5.548136304801832e-06,-5.800017477873565e-06,0.09084767917373351,0.0035477569326758385,0.0010157194919884205,-0.002899757120758295,-5.931459813930736e-05,-0.00016488796327498667,3.001501741160576e-05
4,1625365341.9485476,0.0,-0.06514900177717209,-0.009831222705543041,0.007824912667274475,3.2759907103926955e-06,-5.800621360740887e-06,0.09084881147020887,0.0035477569326758385,-0.006441131699830294,0.003491829615086317,-0.00012436560246496882,-1.7911230459636416e-05,5.6261284160478665e-05
5,1625365341.958541,0.0,-0.06514544039964676,-0.009814753197133541,0.0078048501163721085,4.8518667634805945e-06,-9.300770516446066e-06,0.0908508142012923,-0.0017785654636099935,-0.007506396155804396,-0.002899757120758295,-7.842169056870592e-05,-0.00020076872119827155,0.00017649700899998447
6,1625365341.9685733,0.0,-0.06512941420078278,-0.00980271864682436,0.007813951000571251,5.893305088669476e-06,-7.4312966452660945e-06,0.09084741305825991,-0.0007133010076358914,0.007407306227833033,0.004557094071060419,5.1163877936807676e-05,-0.00011790601073139972,-8.020337207077148e-05
7,1625365341.9785964,0.0,-0.06511932611465454,-0.009807704016566277,0.007831552997231483,5.492812034997574e-06,-1.0616571032046052e-05,0.09084933902069336,-0.003909094259142876,-0.0011148094199597836,0.006687622983008623,6.0197437305824285e-06,-3.1838396017788016e-05,-9.264975908713232e-05
8,1625365341.988727,0.0,-0.06513191759586334,-0.009801957756280899,0.007820522412657738,5.788727255109927e-06,-9.5787763497307e-06,0.09085088511910216,0.0003519634483382106,-0.010702189058065414,-0.002899757120758295,1.2771097206403666e-05,-4.483611125825616e-05,8.642532331679232e-05
9,1625365341.9984367,0.0,-0.06514561176300049,-0.009815613739192486,0.007821423932909966,6.720426956076386e-06,-8.432142347414295e-06,0.09084669732321905,-0.0017785654636099935,-0.0032453383319079876,0.004557094071060419,-4.281459514417983e-06,8.267449974723901e-05,-1.3007329500950033e-05
10,1625365342.0085783,0.0,-0.06516312807798386,-0.009805086068809032,0.007820675149559975,5.615308093787075e-06,-5.6846222277195935e-06,0.09085062435938314,-0.004974358715116978,-0.007506396155804396,0.0002960363053716719,-3.4936606414003985e-05,0.00010619323882538242,-5.903354628818803e-05
11,1625365342.0184193,0.0,-0.06517213582992554,-0.009811775758862495,0.00779321976006031,5.162158908104952e-06,-4.460809752283856e-06,0.09084723384016709,-0.00603962317109108,0.0020809839479625225,0.0002960363053716719,-0.00017584687899190648,0.0002929103131914274,-0.00023200016792601484
12,1625365342.0286672,0.0,-0.06518352031707764,-0.00981319323182106,0.0077751558274030685,4.304951968479853e-06,-4.536042043347399e-06,0.09084754102206115,0.0003519634483382106,-0.011767454445362091,0.0002960363053716719,-0.00018446667619283858,0.00021071913578834663,-0.0003331261048201733
13,1625365342.0385108,0.0,-0.06518090516328812,-0.009856349788606167,0.007771676406264305,-6.86678332292856e-07,-6.963891916678122e-06,0.09085031265043708,0.0067435503005981445,-0.005375867243856192,0.006687622983008623,-0.0003306496738336991,-4.0435695597281294e-05,-4.221629871730609e-05
14,1625365342.0484781,0.0,-0.06517959386110306,-0.009862865321338177,0.007771167904138565,-1.256476593665401e-06,-3.942883124045948e-06,0.09085007880595769,0.0003519634483382106,-0.00431060278788209,0.003491829615086317,-0.0002865582755494103,5.012638195067353e-05,8.584121747136478e-05
15,1625365342.058703,0.0,-0.0651676133275032,-0.009873711504042149,0.0077483877539634705,-2.695324575752167e-07,-5.885184995536863e-06,0.0908485474072311,0.0046130213886499405,-0.00431060278788209,0.005622358527034521,-5.951656605019316e-05,8.340691156721289e-05,-6.439949110326932e-06
16,1625365342.0685525,0.0,-0.06516141444444656,-0.009846089407801628,0.007766908034682274,2.135191978600015e-06,-5.475384548717099e-06,0.09084870308325524,-0.00603962317109108,-0.0011148094199597836,0.005622358527034521,3.0166003632264667e-05,-0.00010060342616681104,-7.808726460924932e-05
17,1625365342.0785155,0.0,-0.0651388168334961,-0.00985551904886961,0.007778158411383629,4.2738752086685095e-07,-8.6103881891883e-06,0.0908475902576328,0.0056782858446240425,0.0010157194919884205,-0.001834492664784193,3.087667372121087e-05,-8.87897231777321e-05,-5.7028650168548764e-05
18,1625365342.0885913,0.0,-0.06513218581676483,-0.00984214898198843,0.007747197523713112,1.499806499181966e-06,-8.27300483186022e-06,0.09084929003618272,0.0024824924767017365,-0.0021800738759338856,0.007752887438982725,-1.9273869834536423e-05,-0.00013336429137038972,0.00013033600061806598
19,1625365342.0986536,0.0,-0.0651271715760231,-0.00983735453337431,0.007766079157590866,2.8141560232328167e-06,-8.572100488643541e-06,0.09084891526140691,0.0046130213886499405,0.0042115128599107265,-0.001834492664784193,6.343220370616572e-05,-5.075985760730083e-05,0.00011339996420699657
20,1625365342.1086345,0.0,-0.06513657420873642,-0.009825708344578743,0.0077642109245061874,4.12004863082488e-06,-7.523848274147704e-06,0.09084728083007373,0.0014172279043123126,0.0042115128599107265,-0.001834492664784193,3.682900724441238e-05,0.00011506864241360056,-6.918682721027955e-05
21,1625365342.1183913,0.0,-0.06510499864816666,-0.009801549836993217,0.00776372104883194,6.337860074874524e-06,-1.0427162873000162e-05,0.09084936108890866,0.0014172279043123126,-0.007506396155804396,0.002426565159112215,6.811028665424613e-05,6.287659705067416e-05,-9.263485901112998e-06
22,1625365342.1290092,0.0,-0.06511210650205612,-0.009825451299548149,0.007741760462522507,2.1161877831119003e-06,-1.2142471895570939e-05,0.09085248312159133,-0.0007133010076358914,-4.9544963985681534e-05,0.002426565159112215,-0.00011453725842353846,-5.3126312128495636e-05,5.670021387895907e-05
23,1625365342.138459,0.0,-0.06511338800191879,-0.009802252054214478,0.0077756475657224655,6.212656722355547e-06,-1.0778125084473511e-05,0.09084934389113672,0.0067435503005981445,-0.007506396155804396,0.004557094071060419,6.866079456959397e-05,0.00012798786804074918,-8.383203702487281e-05
24,1625365342.1484907,0.0,-0.06513626128435135,-0.009837500751018524,0.0077576786279678345,3.0918216781875008e-06,-8.646934873027257e-06,0.09084899539794711,-0.0017785654636099935,-0.007506396155804396,-0.0007692281506024301,7.530555718554679e-05,0.00019642584746985264,-0.00014555110760518402
25,1625365342.1585755,0.0,-0.06513991206884384,-0.009845439344644547,0.007759450003504753,1.4300477919060306e-06,-8.604573169090912e-06,0.09084925064063092,0.0003519634483382106,-0.00857166014611721,-0.001834492664784193,-0.0003221513395507777,8.855966272543673e-05,-2.118341276325403e-05
26,1625365342.16865,0.0,-0.06513169407844543,-0.009828487411141396,0.007742553949356079,3.7281173691436353e-06,-8.250108093466046e-06,0.09085229661994994,-0.0007133010076358914,-4.9544963985681534e-05,0.008818152360618114,-0.00013605230159882955,-3.98471798627906e-06,6.670086473068672e-05
27,1625365342.1785965,0.0,-0.06513112038373947,-0.009779292158782482,0.007739618420600891,9.284496682020194e-06,-9.346358212779238e-06,0.09085158075454632,-0.003909094259142876,-0.00431060278788209,-0.003965021576732397,0.0003018467879533804,-5.822880533908674e-05,5.85941214837306e-05
28,1625365342.1884096,0.0,-0.0651208832859993,-0.009803203865885735,0.007719006389379501,7.516089338632792e-06,-1.0881786430036455e-05,0.09084821798880865,0.0014172279043123126,-0.010702189058065414,-0.005030286032706499,0.00020878549873381901,-8.310667968386647e-05,-0.0001474080983707312
29,1625365342.1984067,0.0,-0.06514782458543777,-0.009787934832274914,0.007703365758061409,7.834100866396798e-06,-7.141245263520002e-06,0.09084750079737472,-0.004974358715116978,0.0020809839479625225,0.002426565159112215,-0.0001233026118421337,6.644630293847515e-05,-0.0001693619512286133
30,1625365342.2086678,0.0,-0.06514816731214523,-0.009801803156733513,0.007715331390500069,6.4959753701201994e-06,-7.460007491494336e-06,0.09085077248238714,-0.0028438298031687737,0.005276777315884829,0.006687622983008623,-0.00010389175117561322,0.00015603252201041744,8.131214630729397e-05
31,1625365342.2185097,0.0,-0.06513478606939316,-0.0097866952419281,0.007738128304481506,7.702081345158096e-06,-7.676364426320581e-06,0.0908492110572841,0.0067435503005981445,-0.0021800738759338856,0.009883416816592216,-0.00011837870224948783,-7.951361460647149e-05,4.583014068841086e-05
32,1625365342.228449,0.0,-0.06512951850891113,-0.009805130772292614,0.00771159864962101,6.190871095636263e-06,-1.0107188600200212e-05,0.09084928036002632,-0.0007133010076358914,0.0031462484039366245,-0.0007692281506024301,-0.0001239324647882559,-0.0002103266686869795,-0.0001534926198367223
33,1625365342.2386775,0.0,-0.06514037400484085,-0.00977302622050047,0.007697727531194687,9.257949660029796e-06,-6.826716067519223e-06,0.09084926228122528,-0.0017785654636099935,-0.0011148094199597836,-0.003965021576732397,2.63962287623325e-05,2.8243633205815645e-05,-6.597490986942774e-05
34,1625365342.2484858,0.0,-0.06512443721294403,-0.00976539682596922,0.00768117792904377,9.913810469941442e-06,-9.285157403365885e-06,0.09084950927485234,-0.0028438298031687737,-0.005375867243856192,-0.006095550488680601,0.000207618395254889,9.10006338404125e-05,-0.00010671425671256098
35,1625365342.2584689,0.0,-0.06514311581850052,-0.009743559174239635,0.007688259705901146,1.1944003922202684e-05,-8.742199698361097e-06,0.09085126329147172,-0.0017785654636099935,-0.0032453383319079876,0.002426565159112215,0.00010586264429108391,-9.443907684568807e-05,0.0001321735822677687
36,1625365342.2684946,0.0,-0.06513229012489319,-0.009737490676343441,0.007682394236326218,1.1730110584348696e-05,-8.703567641155097e-06,0.09085007883951363,0.0024824924767017365,0.0031462484039366245,0.005622358527034521,3.4884883434947965e-05,2.0103880313063805e-05,8.4286443763735e-05
37,1625365342.2787545,0.0,-0.06514069437980652,-0.009734611958265305,0.007689550518989563,1.4774763243664835e-05,-9.803402366344305e-06,0.09084986282028867,-0.0017785654636099935,-0.0032453383319079876,-0.001834492664784193,9.531136167347941e-05,-3.156125082703756e-05,-8.095310072508369e-05
38,1625365342.2884867,0.0,-0.06514610350131989,-0.009735578671097755,0.007678741589188576,1.1751768389259287e-05,-6.054139041221374e-06,0.09085071665722316,-0.0007133010076358914,-0.0021800738759338856,0.0002960363053716719,4.759972816023391e-05,0.0001154156832909107,2.582128543300308e-05
39,1625365342.298465,0.0,-0.06514212489128113,-0.009720473550260067,0.007693640887737274,1.4027185642209727e-05,-8.61238453966906e-06,0.09084805901710934,-0.0028438298031687737,0.0020809839479625225,0.004557094071060419,-2.52036224846864e-05,8.634476372394235e-05,-6.522512816342046e-05
40,1625365342.3084013,0.0,-0.06515222042798996,-0.009697875007987022,0.007672766223549843,1.7210043369866868e-05,-7.795096768417609e-06,0.09084868465986203,-0.0017785654636099935,0.0010157194919884205,0.004557094071060419,0.00018601844961608767,-1.3402244109592367e-05,-8.662713725725067e-05
41,1625365342.318399,0.0,-0.06515012681484222,-0.009698663838207722,0.007684612646698952,1.604277709540275e-05,-6.779522575856012e-06,0.09084804277985538,-0.0028438298031687737,0.005276777315884829,0.0002960363053716719,0.00011938342974779984,3.939479319160405e-05,0.00010577395040871549
42,1625365342.328344,0.0,-0.06513487547636032,-0.009667799808084965,0.007708434015512466,1.888112184197238e-05,-8.685279667929036e-06,0.09084929507667638,0.0035477569326758385,-0.00431060278788209,0.005622358527034521,0.00013560442470391036,-0.00011032419658904814,7.797292741647587e-05
43,1625365342.3382373,0.0,-0.0651007667183876,-0.009685802273452282,0.007699107751250267,1.5281735019329057e-05,-1.0332549364146237e-05,0.09084822947938168,0.0014172279043123126,-0.005375867243856192,-0.0007692281506024301,2.1988518801477256e-05,-0.00022896440057311617,2.1269873210269465e-05
44,1625365342.3482912,0.0,-0.06508808583021164,-0.009681793861091137,0.007663734257221222,1.7937022164925265e-05,-1.2401513762187732e-05,0.09084611420913687,-0.0007133010076358914,0.0010157194919884205,-0.001834492664784193,-0.00011487828585428277,-0.00021263165795025864,-1.5708258976687598e-05
45,1625365342.3582919,0.0,-0.06507987529039383,-0.009678610600531101,0.007669117301702499,1.9109390589952535e-05,-1.2115484701515078e-05,0.09084904861088242,0.0046130213886499405,-0.007506396155804396,-0.0007692281506024301,0.0001237424342358357,-6.264517012353018e-05,-7.874433128338666e-05
