,time,gait,r,p,y,x,y,z,wx,wy,wz,vx,vy,vz
0,1622133276.2540684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1622133276.29821,0.0,-0.06529118120670319,-0.03639376163482666,-0.000711570493876934,1.5587712729470127e-06,-1.9596284257655805e-06,0.07119869910036133,0.005759139079600573,-0.002921495120972395,0.0054926094599068165,7.716155779162521e-05,-0.0002867887326348326,-0.00019764643366400507
2,1622133276.3082697,0.0,-0.06528053432703018,-0.03637371212244034,-0.0007226243615150452,4.5451857032530185e-06,-3.7929058201921495e-06,0.07120622276480787,0.0025633457116782665,0.0013395627029240131,0.00016628718003630638,0.00012230019060002095,-0.00022164175635279744,0.00016323212992554645
3,1622133276.318266,0.0,-0.06528981775045395,-0.03634916990995407,-0.0007114093750715256,6.466576615980768e-06,-2.23894187356688e-06,0.07120328357986724,0.0025633457116782665,0.0013395627029240131,0.0044273450039327145,0.00017730451658589934,1.696888146863855e-05,0.0003194799001630281
4,1622133276.32887,0.0,-0.06527620553970337,-0.0363142192363739,-0.0007094712927937508,8.296670421389929e-06,-2.345431612656157e-06,0.0711989833766142,0.0036286101676523685,-0.0007909662090241909,-0.005160035099834204,0.00019058199944923209,4.8355970617867635e-05,-0.00011916331902798697
5,1622133276.3383336,0.0,-0.0652824342250824,-0.03629947826266289,-0.0006869044154882431,1.1030781675670787e-05,-2.9285091446354383e-06,0.07120193803853642,0.0025633457116782665,-0.005052024032920599,0.0044273450039327145,0.00018689285190594103,-2.8607310310494747e-05,-3.3477134337540154e-05
6,1622133276.3483272,0.0,-0.06526753306388855,-0.03630320355296135,-0.000698472373187542,9.510916130293923e-06,-2.3349345694215207e-06,0.071201995572965,0.0036286101676523685,0.005600620526820421,0.00016628718003630638,-7.995937561666406e-06,-6.49453712959721e-05,0.0002823224619178898
7,1622133276.3582363,0.0,-0.06527882814407349,-0.03628307208418846,-0.0007126498967409134,1.1075837099756847e-05,-2.7981013353411965e-06,0.07120648393388787,0.0025633457116782665,0.002404827158898115,-0.005160035099834204,-5.682435212351205e-05,-4.199400369630759e-05,9.519650124026766e-05
8,1622133276.3683467,0.0,-0.06526157259941101,-0.036303844302892685,-0.0006909621879458427,8.029952009942776e-06,-4.837973170940257e-06,0.07120178964510641,0.012150725349783897,-0.011443611234426498,-0.005160035099834204,-2.520242330181307e-05,-5.656487427254179e-05,-6.11296643135455e-05
9,1622133276.3782973,0.0,-0.06526906788349152,-0.036307912319898605,-0.0007015354931354523,9.229876429865669e-06,-3.2672439425895927e-06,0.07120049821103297,-0.0006324477144517004,-0.008247816935181618,0.0012315516360104084,-0.00011854090677246613,-5.752610733743911e-05,-0.00014552134104446246
10,1622133276.3888896,0.0,-0.06527294218540192,-0.03630159795284271,-0.0006882650777697563,9.346601340741445e-06,-3.3743747988243533e-06,0.07120494412531261,-0.0016977121122181416,-0.0007909662090241909,0.0022968160919845104,-2.760899807689397e-05,-2.87119576419651e-05,0.00011995733656481546
11,1622133276.3983252,0.0,-0.06527211517095566,-0.03630373626947403,-0.0007239403203129768,7.66502713844125e-06,-3.822756983060116e-06,0.07120507655730864,-0.0016977121122181416,0.0013395627029240131,-0.006225299555808306,-2.7633175481374407e-05,1.8458870038343096e-05,0.00019662605049455584
12,1622133276.4082701,0.0,-0.0652848407626152,-0.03630634769797325,-0.0007114745676517487,7.645469867131882e-06,-3.312831455160037e-06,0.07120199474462241,-0.004893505480140448,-0.009313082322478294,-0.005160035099834204,1.3443144112905032e-05,7.482502426383746e-05,-5.627392740738864e-05
