,time,gait,gazebo_r,gazebo_p,gazebo_y,gazebo_x,gazebo_y,gazebo_z,gazebo_wx,gazebo_wy,gazebo_wz,gazebo_vx,gazebo_vy,gazebo_vz,r,p,y,x,y,z,wx,wy,wz,vx,vy,vz,raw_vx,raw_vy,raw_vz
13,4.247,0.0,-1.722133517676552e-06,1.2953296520665719e-05,-0.00042363160698560837,-0.0001401098770774524,0.012887188973782167,0.05664434705746993,-0.007075194767063989,0.006762476539559243,0.0004393644168730707,0.001895414450830745,0.0024880184472483,-0.007967590169157471,-1.722133517676552e-06,1.2953296520665719e-05,-0.00042363160698560837,4.966692776844917e-07,-1.5926474180860684e-06,0.03500540263117392,-0.007075194767063989,0.006762476539559243,0.0004393644168730707,0.00026977708636848367,3.790865922929793e-05,-0.00096868004424707,7.412462975052595e-05,-3.25519491289207e-05,-0.0001300542761251855
14,4.257,0.0,2.5221815787135403e-05,1.5714092228100363e-07,-0.00042284318772069793,-0.00014143466407163345,0.012887596846162266,0.056649536285002175,0.02831110894640603,-0.008805926051805094,0.0006519021372440525,0.0032900506884935305,0.0032036483413868614,-0.002782350973862975,2.5221815787135403e-05,1.5714092228100363e-07,-0.00042284318772069793,4.601932034227485e-07,-1.7164513073514298e-06,0.03501304397535271,0.02831110894640603,-0.008805926051805094,0.0006519021372440525,-0.00010916526272045946,-0.00030793231477738094,0.0017500723724636013,5.5193333324371276e-05,-1.6142071977004803e-05,0.0002923412506836205
15,4.267,0.0,-2.1070503908286093e-05,-2.007317314335858e-07,-0.0004187539451778082,-0.00014343205558022947,0.012881709288591515,0.05665952867429694,0.009107434308914928,0.00703085349877968,0.0005141583118028385,0.0015670441968523617,0.0012912829693729748,0.00337938529322538,-2.1070503908286093e-05,-2.007317314335858e-07,-0.0004187539451778082,-1.1680073194395013e-07,-5.127841166616132e-07,0.035005717036196426,0.009107434308914928,0.00703085349877968,0.0005141583118028385,0.00013001057977517008,0.0002411602361465492,-0.0004395563589896157,-3.067350048142138e-05,5.399316507122151e-05,1.5720251125491884e-05
16,4.277,0.0,-3.386547142183959e-05,8.66774790820461e-06,-0.0004177883380892724,-0.00013762467876505958,0.012885291519980803,0.0566507111150011,-0.005246255701961223,0.00013657800236186883,0.0004439988156628049,0.0016047530578260614,-0.0004068119283066366,0.009736115306771742,-3.386547142183959e-05,8.66774790820461e-06,-0.0004177883380892724,2.578466987493422e-07,1.015568306436676e-06,0.035014166014609646,-0.005246255701961223,0.00013657800236186883,0.0004439988156628049,-7.546355289524594e-05,0.00028254353863617685,0.0011364910346759582,-1.0117325233670082e-05,0.00013660098068940215,5.610196284685935e-05
17,4.287,0.0,-2.124819449458223e-06,-3.0258502039535582e-05,-0.00042033565405241594,-0.00013908922385868653,0.01288554501597151,0.056650555199869876,-0.0020931347130969387,-0.03355556901607038,-0.0002455308667859205,-0.00029134878969213566,-0.0005792921440257049,-0.0010744645891948615,-2.124819449458223e-06,-3.0258502039535582e-05,-0.00042033565405241594,-1.4671971404756068e-06,-1.1120708114514821e-06,0.03501117746151701,-0.0020931347130969387,-0.03355556901607038,-0.0002455308667859205,-0.0004279008641545084,-4.722939470911479e-05,-0.0009123055667130697,-6.751982042658427e-05,-2.9964334739494088e-05,0.00027302126602916113
18,4.297,0.0,-3.1745805647284715e-06,1.1802427023075752e-05,-0.00042039782585913307,-0.0001406837802066418,0.012887851055440096,0.05664398360073816,-0.0049791237987005426,0.011956144543976737,-0.00027062673256958366,0.0018411843956560978,0.002646321029795162,-0.0080440721566885,-3.1745805647284715e-06,1.1802427023075752e-05,-0.00042039782585913307,2.0815936776705235e-07,-7.481950798984838e-07,0.03501137965471539,-0.0049791237987005426,0.011956144543976737,-0.00027062673256958366,0.0004279667029704843,-2.7810923992179223e-05,-0.0008776463195726168,-2.4843665491145447e-06,-8.818816931675988e-05,-0.00013931799471289828
19,4.307,0.0,6.452055922235373e-07,-1.711191487109097e-05,-0.00041803116253757565,-0.00014096010306585037,0.012886365439155268,0.05665059677022881,-0.0002436318485049755,-0.0173698049057427,-0.0006415979476971722,-0.0008641605848188304,0.0001293084497406666,9.9203590302301e-05,6.452055922235373e-07,-1.711191487109097e-05,-0.00041803116253757565,-1.5189754794982246e-06,-1.1121885515955054e-06,0.035007293403840095,-0.0002436318485049755,-0.0173698049057427,-0.0006415979476971722,-0.00024391011653111515,-7.847349998697037e-05,0.0006683057256384476,-2.5889169511308332e-06,-5.88700720116617e-09,-0.0001942028838457188
20,4.317,0.0,-9.109519468611236e-06,9.075744209237875e-08,-0.0004180299609588289,-0.00014047228568174106,0.012885437687107636,0.05665070167339477,0.003023856863003154,-0.01022039095861169,0.0007541729300804272,-0.0006920756635822318,0.00010533312219937691,0.009085384785728824,-9.109519468611236e-06,9.075744209237875e-08,-0.0004180299609588289,-1.0382186867302634e-06,-2.063667050654361e-06,0.03499763985904935,0.003023856863003154,-0.01022039095861169,0.0007541729300804272,1.0026807140971407e-05,-7.809882933216255e-05,-1.614258048172735e-07,-6.231890272486435e-05,-6.577359853779234e-05,-0.0006869897833019203
21,4.327,0.0,-1.2145402835580822e-05,3.717835862002816e-07,-0.0004197555027161919,-0.00013927514414876246,0.012887053178809707,0.0566474683984317,-0.0127585714816078,0.0018863120889509115,0.0006641756648062323,0.0013601108212646026,0.0017239652839596644,-0.0034318125220848855,-1.2145402835580822e-05,3.717835862002816e-07,-0.0004197555027161919,-1.0402741536831572e-06,-1.9574049422849127e-06,0.03499766085969594,-0.0127585714816078,0.0018863120889509115,0.0006641756648062323,0.00011485761929451064,0.00011634861172628598,-0.0011200734226715226,2.3935066290753882e-05,-4.226081953447126e-05,-0.0004816272072078012
22,4.337,0.0,6.3369641054791676e-06,6.770378720748341e-06,-0.0004177558163607436,-0.00014109342438021623,0.012885274794169002,0.05665070169443222,0.0019305096942702456,0.021856956769777995,0.001816431395705213,0.0012814081712712133,-0.0002843521991108533,-0.0011647697502464918,6.3369641054791676e-06,6.770378720748341e-06,-0.0004177558163607436,-7.688111840695178e-07,-1.6991828587012425e-06,0.035006561307719744,0.0019305096942702456,0.021856956769777995,0.001816431395705213,0.00020327229927978447,-0.00013734321886619817,0.000556572364416151,1.3470375133037569e-05,1.8224209597656306e-05,0.0004460724335197353
23,4.3469999999999995,0.0,3.985875424404588e-06,4.948126100372197e-06,-0.00042242175754687926,-0.00014597719896393695,0.012888538959015709,0.05674266473648648,-0.0030215652165881783,-0.011268078625924795,-0.000527123908449679,-0.00124334512236347,-0.0005417300594504267,0.026979350653724966,3.985875424404588e-06,4.948126100372197e-06,-0.00042242175754687926,-3.330228986395123e-07,1.1033084008495175e-05,0.03525042858768628,-0.0030215652165881783,-0.011268078625924795,-0.000527123908449679,-0.00022565805888812363,0.0004243926052036406,0.007744896201723827,3.5362562752183e-05,0.0006495244475390183,0.012638386399517398
24,4.357,0.0,-3.995448333749516e-05,-8.486401472562737e-05,-0.0004286203241774276,-0.00015764140183941396,0.012955344883019278,0.05720562761788127,-0.0053966680586442885,-0.008406225600762818,-0.0007245780613991356,-0.0010393542104414554,0.004411582914631264,0.06252648420604273,-3.995448333749516e-05,-8.486401472562737e-05,-0.0004286203241774276,-3.5410942876394624e-06,1.2583422445262837e-05,0.035250731182241715,-0.0053966680586442885,-0.008406225600762818,-0.0007245780613991356,-0.00019359554199754054,0.000898914175544407,0.016943793797289136,-0.00013861415517849404,0.0007141302651981875,0.012208493726098274
25,4.368,0.0,-0.00011570853016282965,-0.00015372043840171512,-0.000439038448863243,-0.00016799401093417333,0.013068212670263856,0.05809761320327021,-0.009279551138864068,-0.005712926589066602,-0.0012071202353180622,-0.0008458673031560679,0.007097020069086266,0.09695503210938042,-0.00011570853016282965,-0.00015372043840171512,-0.000439038448863243,-8.34452782356998e-06,0.00010128415346623287,0.0358627809675498,-0.009279551138864068,-0.005712926589066602,-0.0012071202353180622,-0.0003461425949365371,0.005035261711110895,0.03801552055710637,-0.00038150023452048404,0.004297669974177823,0.02915963713635695
26,4.377,0.0,-0.00023690349473260195,-0.00019854082355489375,-0.0004530901254704333,-0.00017503741791973388,0.01317320374645711,0.05909286613791144,-0.014163054855582079,-0.003566179303260037,-0.0015133565326579362,-0.0007148910519021567,0.007847072757224653,0.12212842939698261,-0.00023690349473260195,-0.00019854082355489375,-0.0004530901254704333,-1.3320435415218462e-05,0.0002571272823352899,0.037002376560721396,-0.014163054855582079,-0.003566179303260037,-0.0015133565326579362,-0.0004698107040672624,0.012116762553703718,0.08844303211114454,-0.0004889670563789604,0.012227192994501614,0.08758226892398593
27,4.3870000000000005,0.0,-0.0004071976850452569,-0.0002241444571862252,-0.00046957081079558783,-0.0001810184500753748,0.0132783342858579,0.0603001542244601,-0.018960760234657696,-0.0018059049856235757,-0.0017279259935411228,-0.0006077732224225802,0.007525160814110194,0.14478690946504472,-0.0004071976850452569,-0.0002241444571862252,-0.00046957081079558783,-1.4374848539427248e-05,0.0002634294834228529,0.03700350927916953,-0.018960760234657696,-0.0018059049856235757,-0.0017279259935411228,-0.0003026952937179899,0.00847515394116476,0.062119819492192786,-0.0003173853008345909,0.008533964734558891,0.06003833219051173
28,4.397,0.0,-0.0006231918698708901,-0.00023380625423783264,-0.00048806178681822345,-0.00018734569651215202,0.013400075092065235,0.06203532903415278,-0.023364622623505207,-0.00036131608629199404,-0.00193379316525454,-0.0005294074476425699,0.006597700629651243,0.16922060124553567,-0.0006231918698708901,-0.00023380625423783264,-0.00048806178681822345,-1.9298177076340628e-05,0.0004748237685523182,0.03877695853312913,-0.023364622623505207,-0.00036131608629199404,-0.00193379316525454,-0.00029706140415474216,0.011081929777610511,0.09298276721174657,-0.0002988870830561014,0.010884824310851164,0.0887290986203847
29,4.407,0.0,-0.0008785134456055578,-0.00023117624510032535,-0.0005084894474055428,-0.000192563933859886,0.013497094983035625,0.06383019808743562,-0.02686740112062714,0.0006654959715331326,-0.002120066409145744,-0.0004849470412816233,0.0049699702915771355,0.18844764323519067,-0.0008785134456055578,-0.00023117624510032535,-0.0005084894474055428,-2.5210765498311777e-05,0.0007231385604908117,0.041215962835150194,-0.02686740112062714,0.0006654959715331326,-0.002120066409145744,-0.0005360860930709808,0.022795799171038175,0.21210324744071993,-0.000541795847944238,0.022985453853398428,0.2106226777990376
30,4.417,0.0,-0.0011648478119721838,-0.0002197807823434041,-0.0005307137362640944,-0.00019749418131493067,0.01357216831555848,0.06580314615078274,-0.029592644083355834,0.001431336436533236,-0.0022897283435670077,-0.0004732129575206836,0.0027528450299168184,0.20581027470949864,-0.0011648478119721838,-0.0002197807823434041,-0.0005307137362640944,-3.143166306056322e-05,0.0009564665390960625,0.04391167656460787,-0.029592644083355834,0.001431336436533236,-0.0022897283435670077,-0.0004897398403960161,0.020001247854973106,0.21166685875726432,-0.0006066742992111425,0.024082138527187727,0.25673590157394244
31,4.427,0.0,-0.0014731443240679279,-0.0002027172470819312,-0.0005545970698204209,-0.00020209741768926738,0.013622007865739761,0.06771467122112539,-0.031476817523746356,0.0018417603581524864,-0.0024416408446213313,-0.0004946698311485041,0.0008236497450932853,0.21894724747614033,-0.0014731443240679279,-0.0002027172470819312,-0.0005545970698204209,-3.081754316899485e-05,0.0009700051926817138,0.04391351204604019,-0.031476817523746356,0.0018417603581524864,-0.0024416408446213313,-0.00028379124231239826,0.012186610714232859,0.1370115307541752,-0.00028033888353415956,0.012343331609545372,0.13487746054450256
32,4.437,0.0,-0.0017963539801406695,-0.0001829486530895656,-0.0005799332951115105,-0.0002081642805592514,0.013658487552820722,0.07020452910917414,-0.032660944458968534,0.0019996665540218256,-0.002580825524632502,-0.0005442783310289689,-0.001911552639356909,0.23321398433943866,-0.0017963539801406695,-0.0001829486530895656,-0.0005799332951115105,-3.7675107014276815e-05,0.0011924945921124377,0.04694851113112693,-0.032660944458968534,0.0019996665540218256,-0.002580825524632502,-0.0004258757028803475,0.015306835740079414,0.19858028118075693,-0.00031217219768567257,0.01180140265081849,0.1518417283259493
33,4.447,0.0,-0.002128250260663124,-0.00016291965786684136,-0.0006073932205579888,-0.0002138617595921778,0.013662368095387685,0.07258810311257514,-0.033249175331462454,0.0019238058100712367,-0.0028102368284384223,-0.000541241442115875,-0.00469269207307941,0.24359898232436822,-0.002128250260663124,-0.00016291965786684136,-0.0006073932205579888,-4.623972603559623e-05,0.001405551306635465,0.05049895044737908,-0.033249175331462454,0.0019238058100712367,-0.0028102368284384223,-0.0007541945338673507,0.021038461332019646,0.3224826509184251,-0.0007711091433300512,0.021777305697687054,0.329271920066937
34,4.457,0.0,-0.002462624445319706,-0.00014249025553015818,-0.0006347383539405441,-0.00021997034207914512,0.013634846303176988,0.07506108916350117,-0.0333730231273579,0.0020164010837912154,-0.002907512215847983,-0.0006437164686710488,-0.008019119525301939,0.25184299943660793,-0.002462624445319706,-0.00014249025553015818,-0.0006347383539405441,-4.5348257759612876e-05,0.001422438018878737,0.05050079083436805,-0.0333730231273579,0.0020164010837912154,-0.002907512215847983,-0.0003919201139146434,0.011343083261189917,0.18060734117925106,-0.0003836575372668112,0.011497171338315204,0.17761398516205995
35,4.467,0.0,-0.002795704787090097,-0.00012320980621181009,-0.0006650779617465116,-0.00022725392965331853,0.013575966927187455,0.07760880724445592,-0.03299300360673576,0.001792651637804122,-0.003177826617118699,-0.0007625906591916757,-0.01123297055628753,0.2584346683740064,-0.002795704787090097,-0.00012320980621181009,-0.0006650779617465116,-5.2201194629435815e-05,0.0015680729972979007,0.05350798420334536,-0.03299300360673576,0.001792651637804122,-0.003177826617118699,-0.00032967629858161125,0.00821950114820611,0.15872367825106526,-0.00029807342969198565,0.008126084533121962,0.1504516877983174
36,4.477,0.0,-0.0031214877002400153,-0.00010591434789947594,-0.0006937738080172355,-0.0002341294467104391,0.013490234166142142,0.080212298727782,-0.032113749113133715,0.0014652851947013392,-0.0029667757567032205,-0.0007659192422703431,-0.01384818047094901,0.26316161226027196,-0.0031214877002400153,-0.00010591434789947594,-0.0006937738080172355,-6.1020271078852245e-05,0.0016889381185910962,0.05691437515229847,-0.032113749113133715,0.0014652851947013392,-0.0029667757567032205,-0.0007768865042371767,0.012943154615855474,0.3190109601932207,-0.0007836006659619504,0.013325004985617657,0.3206792158965135
37,4.487,0.0,-0.003438272827833463,-9.204631155122019e-05,-0.0007226711564200696,-0.00024217246640367173,0.0133715428142358,0.08285487815640603,-0.031121490948292186,0.001349752726800908,-0.002922680311901018,-0.0008482127190846643,-0.016982224028636656,0.26638810619824277,-0.003438272827833463,-9.204631155122019e-05,-0.0007226711564200696,-7.07262207171426e-05,0.0017742247329515376,0.060629738275361215,-0.031121490948292186,0.001349752726800908,-0.002922680311901018,-0.0008733647124036149,0.009613073988357534,0.33444780157303944,-0.000926251304385318,0.010307586782681606,0.3560877036007844
38,4.497,0.0,-0.003746125491957258,-7.899564282251948e-05,-0.000751276860353812,-0.00025102754406228125,0.01321971937224198,0.08551925162908185,-0.030317483318652225,0.0012296283474099521,-0.00292687548301426,-0.0009057202482154938,-0.02040349244705756,0.26822522746999133,-0.003746125491957258,-7.899564282251948e-05,-0.000751276860353812,-8.100764488702325e-05,0.0018099940549106963,0.06419205306719247,-0.030317483318652225,0.0012296283474099521,-0.00292687548301426,-0.0008195674902414219,0.00547430044165964,0.3029370694567407,-0.0009993686904085715,0.006052796815980134,0.363883895744708
39,4.507,0.0,-0.00404550574766436,-6.753886694326399e-05,-0.0007800615502817245,-0.0002605480331125125,0.013033573871888604,0.08819189745864948,-0.02944555714542896,0.0010666813855124235,-0.002943201373085801,-0.0009487032636239002,-0.02391383223601733,0.26805353696192047,-0.00404550574766436,-6.753886694326399e-05,-0.0007800615502817245,-8.21592509168724e-05,0.001827535181034734,0.06474511802991532,-0.02944555714542896,0.0010666813855124235,-0.002943201373085801,-0.0006417408218231319,0.0027202741876155316,0.22832579663161715,-0.0005716515099865021,0.002665522404159877,0.20576898772770985
40,4.517,0.0,-0.004336294595597695,-5.732107389193783e-05,-0.0008089281205880592,-0.00027070323761769637,0.012812003903817724,0.09086111282206162,-0.02849720414910978,0.0009894630473786178,-0.0029453492699018824,-0.0010648226313586125,-0.02731705792379792,0.26732985539948084,-0.004336294595597695,-5.732107389193783e-05,-0.0008089281205880592,-9.438433060487625e-05,0.0017994359621257144,0.06860912436303142,-0.02849720414910978,0.0009894630473786178,-0.0029453492699018824,-0.000822776309406698,-0.0004262290194160009,0.2710484252165728,-0.0006688342858926345,-0.0005279046392490817,0.22085356479194215
41,4.527,0.0,-0.004616843159159897,-4.8244672539354286e-05,-0.0008370389216979202,-0.00028191360855589834,0.012556608180251056,0.09351414694392389,-0.027583670295638765,0.0008841057586650758,-0.0026685889963645117,-0.0011668371413695307,-0.03066176024217964,0.26553471058187084,-0.004616843159159897,-4.8244672539354286e-05,-0.0008370389216979202,-0.00010912127555698717,0.0016986175430838968,0.07274597248525169,-0.027583670295638765,0.0008841057586650758,-0.0026685889963645117,-0.001086523756558442,-0.004639024860499725,0.3253530808730344,-0.0013481012320057072,-0.006445881897541712,0.40004272276680913
42,4.537,0.0,-0.004887955039765855,-4.072531427628588e-05,-0.000862381987727131,-0.00029418173171662557,0.012267302927056783,0.09614049214195093,-0.0266060934595147,0.0006340764824341144,-0.002517818284358382,-0.0012333650307220436,-0.03385053841682198,0.2620041195552771,-0.004887955039765855,-4.072531427628588e-05,-0.000862381987727131,-0.00010868951572324051,0.001718342551545432,0.07274738485897017,-0.0266060934595147,0.0006340764824341144,-0.002517818284358382,-0.0007608473036982597,-0.0045435392248881,0.21675509303336454,-0.0007152592559182283,-0.004054670529014207,0.20691302479694207
43,4.547,0.0,-0.005150287433711248,-3.508988725323179e-05,-0.0008868769733331826,-0.00030739749349722073,0.011947015194989918,0.09872894532578293,-0.02566972100439837,0.0005576260567873725,-0.0023925946379266473,-0.0013450997218160158,-0.037033745110387706,0.25783733630456823,-0.005150287433711248,-3.508988725323179e-05,-0.0008868769733331826,-0.00012060297130278216,0.0016035551962350764,0.07575127869000359,-0.02566972100439837,0.0005576260567873725,-0.0023925946379266473,-0.0008488023220044975,-0.007157627043786797,0.22249889138243806,-0.000574084787289762,-0.004753117342441123,0.15026531023759795
44,4.557,0.0,-0.0054035692171907,-3.085277267621306e-05,-0.0009103748817331337,-0.00032198265215474417,0.011597911521840061,0.10127110763662449,-0.02485082943645122,0.0003752372851741544,-0.0023125551598406763,-0.0014311762728255444,-0.040196204142353996,0.25283774381786084,-0.0054035692171907,-3.085277267621306e-05,-0.0009103748817331337,-0.00013474852117217884,0.001433089096259943,0.07897082438540381,-0.02485082943645122,0.0003752372851741544,-0.0023125551598406763,-0.0012823048938373717,-0.014191353705274842,0.3044993035996051,-0.0013029502724468862,-0.014262672764274124,0.31117197632167504
45,4.567,0.0,-0.005647886505403765,-2.9700034409198157e-05,-0.0009354396696576807,-0.0003371966437308762,0.011224077084709754,0.1037578610436397,-0.02409528059745825,0.00016001495094504468,-0.0022811187733008595,-0.001560502023886077,-0.04213219819409352,0.2474833976303598,-0.005647886505403765,-2.9700034409198157e-05,-0.0009354396696576807,-0.00015282371378447582,0.0011747369969632784,0.08257068102531218,-0.02409528059745825,0.00016001495094504468,-0.0022811187733008595,-0.0013013880852475398,-0.016897713726313903,0.2781573923000409,-0.0016110371240846454,-0.0214409099635894,0.34097011676542155
46,4.577,0.0,-0.005886074379909948,-3.058895969818533e-05,-0.0009616236619304101,-0.0003521363523681156,0.010868030092838786,0.10594452187374602,-0.02334538515360478,-4.6720833840278603e-05,-0.0028051703936313134,-0.001805658653799997,-0.043540333172777834,0.24147181450310262,-0.005886074379909948,-3.058895969818533e-05,-0.0009616236619304101,-0.00015302853945289158,0.0011944087983749574,0.08257204579096386,-0.02334538515360478,-4.6720833840278603e-05,-0.0028051703936313134,-0.0009696236244483197,-0.012496226815414716,0.18572520962010897,-0.0009140009140356565,-0.011934014894249534,0.1800610702780061
