,time,gait,r,p,y,x,yy,z,wx,wy,wz,vx,vy,vz
0,1627097214.2071726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1627097214.2763772,0.0,-0.003663480980321765,-0.03177507221698761,0.005371786653995514,2.5792599274085393e-06,-3.6773596784334117e-07,0.0651538556188812,-0.00024511743686161935,0.00016776472330093384,0.007684178184717894,0.0010706158408905259,-0.0003466946984725181,0.0010718908501176452
2,1627097214.2859702,0.0,-0.0036633405834436417,-0.03178088739514351,0.005346382036805153,1.949157709318916e-06,6.678478949445621e-07,0.06515264757340883,-0.00024511743686161935,0.00016776472330093384,-0.007229524198919535,0.0002959325170415063,-9.068665609783607e-05,3.2891839875151984e-05
3,1627097214.2957444,0.0,-0.003664120100438595,-0.031810130923986435,0.005337486043572426,-3.2802101088830193e-07,-1.8446906629998594e-07,0.06515245172175749,-0.0013103819219395518,-0.0008974997326731682,-0.0008379374048672616,-0.0002104478910874173,1.1352769767282965e-05,-3.452486093327052e-05
4,1627097214.3057537,0.0,-0.0036697739269584417,-0.03179379552602768,0.005326308310031891,7.691449171592923e-07,4.082744985145492e-07,0.06514930193035319,0.0018854114459827542,0.004428822547197342,-0.0019032019190490246,-0.00014705960100382963,4.8084179702060235e-05,-5.767510316598971e-05
5,1627097214.315778,0.0,-0.0036732943262904882,-0.031750716269016266,0.005342784337699413,4.149416005815032e-06,-4.4333343382496615e-07,0.06515089816237925,-0.002375646261498332,-0.006223822012543678,0.0034231203608214855,0.00021321120338160945,9.7834104197959e-06,-3.9403419490530313e-05
6,1627097214.3258152,0.0,-0.0036775146145373583,-0.031779300421476364,0.005335977301001549,1.7007357425505298e-06,8.946095795547837e-07,0.0651493685999632,0.0018854114459827542,-0.005158557556569576,0.0012925914488732815,9.100374890624734e-05,4.1405771642721976e-05,-1.2355509263049415e-06
7,1627097214.335726,0.0,-0.003674623090773821,-0.03179695084691048,0.005313803441822529,2.0793013046777054e-07,3.556928348247279e-07,0.06515401410031896,0.0040159402415156364,-0.005158557556569576,-0.004033730830997229,-0.00017903732780434573,4.1565299652351346e-05,0.0001411322300786988
8,1627097214.3457224,0.0,-0.0036886597517877817,-0.03179264813661575,0.005332534201443195,8.394316012572123e-07,1.620502126958856e-06,0.0651493162049884,-0.0013103819219395518,-0.004093293100595474,-0.0008379374048672616,-0.00012854976341564894,1.814283689890191e-05,-4.276014059359585e-05
9,1627097214.3558815,0.0,-0.0036711301654577255,-0.03182930499315262,0.005343921482563019,-2.001785195687722e-06,-1.1654608414873868e-06,0.06515403926578398,-0.00024511743686161935,-0.005158557556569576,0.0012925914488732815,-0.00016949737492654156,-8.605026245926335e-05,-9.254055031363363e-05
10,1627097214.3657956,0.0,-0.0036928115878254175,-0.031777191907167435,0.005345311015844345,3.1609543921992667e-06,8.250322934277854e-07,0.06515220360926197,-0.0013103819219395518,0.006559351459145546,-0.0019032019190490246,8.910829375007233e-06,-3.6465337945519385e-05,8.855896068207446e-05
11,1627097214.3756104,0.0,-0.003686429001390934,-0.03180753067135811,0.0053726257756352425,6.618743517150527e-07,8.284800130931025e-07,0.06515552325742974,-0.00450617540627718,-0.004093293100595474,0.0034231203608214855,0.00015545151101743345,0.00024056194989843587,0.00043840614758376494
12,1627097214.3856397,0.0,-0.0036726826801896095,-0.03181006386876106,0.0053826794028282166,7.476198181990967e-07,-7.169196724887694e-07,0.06515239222993648,0.0061464691534638405,-0.004093293100595474,0.00022732705110684037,-4.131563588720127e-05,8.604485206778495e-05,0.0005302741396983865
13,1627097214.39567,0.0,-0.0036656346637755632,-0.03186550736427307,0.00539503525942564,-4.747533175704366e-06,8.968458189151374e-07,0.065150825565754,0.0040159402415156364,-0.009419615380465984,0.0044883848167955875,-0.00024338233437271568,-2.8047609459565034e-06,-0.0001630426197926654
14,1627097214.4056706,0.0,-0.0036719022318720818,-0.03187888115644455,0.0053900908678770065,-4.810539177821371e-06,-8.035727439847928e-07,0.0651521930257963,0.0050812046974897385,-0.005158557556569576,0.0055536492727696896,-0.0002895905884658542,-2.1224861302229945e-05,2.449544990993162e-06
15,1627097214.4156728,0.0,-0.0036646330263465643,-0.03188496455550194,0.005379777401685715,-5.01117085209557e-06,7.746541544478847e-07,0.06515079219319689,0.002950676018372178,0.002298293635249138,-0.005098995286971331,-7.945197642221018e-05,-2.4947172864461467e-05,0.0001832871276448647
16,1627097214.425742,0.0,-0.0036796194035559893,-0.03189091756939888,0.005368378013372421,-5.4800398627263824e-06,-3.2860559784353427e-07,0.06515231887518003,-0.002375646261498332,0.0012330291792750359,-0.0029684663750231266,-0.00011355334833929297,4.785896452513032e-05,1.541308048929513e-05
17,1627097214.4362578,0.0,-0.0036749285645782948,-0.03189836069941521,0.005378374829888344,-6.6331047567438906e-06,-1.0229743887119058e-06,0.06515402188829394,-0.005571439862251282,0.002298293635249138,0.00022732705110684037,-0.00016030105885042546,-2.6866785048484305e-05,-9.360605037830862e-06
18,1627097214.4458623,0.0,-0.003687823424115777,-0.03190605714917183,0.005382011644542217,-7.797033614059812e-06,-4.5520639313512135e-08,0.06515368508480675,-0.00450617540627718,-0.009419615380465984,-0.0029684663750231266,-0.0001113098106556243,2.1155666984537374e-05,-0.00010354805888094765
19,1627097214.4557533,0.0,-0.0037115253508090973,-0.03192516788840294,0.005356894806027412,-7.1284882962180385e-06,3.0423312236821376e-06,0.06515047779260558,-0.002375646261498332,-0.00728908646851778,-0.0008379374048672616,-3.496948178738987e-05,0.00015630302106489893,-0.00018689726992687683
20,1627097214.4658308,0.0,-0.0037060356698930264,-0.0319632887840271,0.005354384891688824,-9.052497289496753e-06,1.2601805879225436e-06,0.06515504329695541,-0.0013103819219395518,-0.009419615380465984,-0.005098995286971331,-0.00012744504004353095,9.482487817090255e-05,-6.961633650252229e-05
21,1627097214.4757419,0.0,-0.0036868564784526825,-0.031961388885974884,0.005362488329410553,-8.951735229495439e-06,1.2374438226742113e-06,0.06515204268631399,0.0072117336094379425,-0.0030280286446213722,0.008749443106353283,-0.00015533687348284753,-8.811999313133139e-05,2.9120982643971308e-05
22,1627097214.4856951,0.0,-0.0036861952394247055,-0.03194442018866539,0.005363062024116516,-9.144034002921131e-06,2.273633778013262e-06,0.06514917428826121,0.0008201469900086522,-0.0030280286446213722,-0.0029684663750231266,6.653066547400928e-06,-4.960280058084671e-05,-8.54374916026755e-05
23,1627097214.495694,0.0,-0.003693937323987484,-0.0319666750729084,0.005364761687815189,-8.655913741661969e-06,1.7178777507037557e-06,0.06515350254752766,-0.003440910717472434,-0.0008974997326731682,0.0012925914488732815,-4.371815459702379e-05,-1.4710789632065025e-05,3.4994396316150576e-05
24,1627097214.5059407,0.0,-0.0037105027586221695,-0.032007794827222824,0.005319397896528244,-1.2948099523284184e-05,2.778526982827323e-06,0.06515208740944116,0.0072117336094379425,-0.006223822012543678,-0.006164259742945433,-0.0001877625824148902,5.910457870539207e-05,6.665179415451049e-05
25,1627097214.5157027,0.0,-0.003702507121488452,-0.031973425298929214,0.005320723168551922,-1.0178107980540751e-05,4.64067075282848e-06,0.0651503611406305,0.0008201469900086522,-0.0030280286446213722,0.0044883848167955875,-0.00010186955984423018,0.0001457210166025102,-8.84468867708764e-05
26,1627097214.5257335,0.0,-0.003711024299263954,-0.03199892118573189,0.005345722660422325,-1.2647466960738485e-05,1.7598069122076732e-06,0.06515201238570395,0.002950676018372178,-0.010484879836440086,0.0023578559048473835,3.1032299577221025e-05,7.012995599572906e-06,-4.864371376989573e-05
27,1627097214.5357494,0.0,-0.003659697249531746,-0.031992193311452866,0.005340593867003918,-1.2176794368483346e-05,-1.4191602925733848e-06,0.06514914345859316,0.0008201469900086522,-0.004093293100595474,0.0023578559048473835,-7.117619040554749e-05,-0.00024108491209308183,-4.3046905268362396e-05
28,1627097214.5455496,0.0,-0.0036495921667665243,-0.032033294439315796,0.005323839373886585,-1.4798428270734743e-05,-2.070373918888757e-06,0.065149123845162,-0.00024511743686161935,-0.0008974997326731682,-0.00829478818923235,-0.00012249493489159343,-0.0001817922240084913,-6.67236624657732e-05
29,1627097214.5557313,0.0,-0.0036479984410107136,-0.032012611627578735,0.005350692197680473,-1.3538903101371902e-05,-1.1285043363951086e-06,0.06514916993557911,-0.00024511743686161935,-0.0008974997326731682,0.0044883848167955875,-0.00010941471619576574,-2.8964147013131204e-05,-3.6364904923458066e-05
