,time,gait,gazebo_r,gazebo_p,gazebo_y,gazebo_x,gazebo_y,gazebo_z,gazebo_wx,gazebo_wy,gazebo_wz,gazebo_vx,gazebo_vy,gazebo_vz,r,p,y,x,y,z,wx,wy,wz,vx,vy,vz
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3.548,0.0,0.0,0.0,0.0,-0.00014286255053745433,0.01288633492434063,0.05664296059880146,0.0,0.0,0.0,-0.00011638861749739868,0.0018424085737436583,-0.009204303671712056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.553,0.0,0.0,0.0,0.0,-0.0001425672928647098,0.012886068545150524,0.05664113315879778,0.0,0.0,0.0,0.0004320864763750804,0.0008346301125417702,-0.010239750298970686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3.558,0.0,0.0,0.0,0.0,-0.00014106103544807947,0.01288783254213982,0.0566444009351795,0.0,0.0,0.0,0.0025092874539301927,0.0024812533562792735,-0.007412947701333399,1.72786063246467e-05,1.618593265726051e-07,-0.0004182183020179097,0.0,0.0,0.035008370581478945,0.01963983398311509,-0.0021430691651438036,0.0008493142291379347,7.430509224618236e-06,-6.04209397734344e-06,9.513970378835877e-05
4,3.5629999999999997,0.0,0.0,0.0,0.0,-0.00014350378269866864,0.012886341578755393,0.056651484861280965,0.0,0.0,0.0,-0.0002664950648522129,0.0009675046720938687,-0.0016609186684531357,1.72786063246467e-05,1.618593265726051e-07,-0.0004182183020179097,0.0,0.0,0.035008370581478945,0.01963983398311509,-0.0021430691651438036,0.0008493142291379347,7.431016769936794e-06,-6.042506686139e-06,9.514620236198367e-05
5,3.568,0.0,-3.825560983350598e-06,-3.9893831485043596e-06,-0.00041426506877333455,-0.00014222447192047488,0.012885629138539726,0.05664898044607984,-0.008616061081773119,-0.0037474749407402845,-0.0007951701619091796,0.001383480812036163,-0.0007045884912004643,-0.0018853132133479233,-3.825560983350598e-06,-3.9893831485043596e-06,-0.00041426506877333455,-5.551809516800288e-07,1.2493767304055936e-06,0.035006343729544934,-0.008616061081773119,-0.0037474749407402845,-0.0007951701619091796,-4.173598458116918e-05,0.00012041809004000708,-0.00022765756514594489
6,3.573,0.0,-3.825560983350598e-06,-3.9893831485043596e-06,-0.00041426506877333455,-0.00014358013183120936,0.012886161345219336,0.05665069720482782,-0.008616061081773119,-0.0037474749407402845,-0.0007951701619091796,0.0003927855967004778,0.0005409979850346071,0.0006192212696925684,-3.825560983350598e-06,-3.9893831485043596e-06,-0.00041426506877333455,-5.551809516800288e-07,1.2493767304055936e-06,0.035006343729544934,-0.008616061081773119,-0.0037474749407402845,-0.0007951701619091796,-3.118531725959582e-05,9.66455811741142e-05,-0.00018917586690299023
7,3.578,0.0,-1.1205370612104184e-08,9.025537852705086e-08,-0.0004159822144467155,-0.000142666727567032,0.012886407874438505,0.05664208467585967,-0.0050721017232918586,0.003676856470759952,4.294020682916408e-06,0.0010860518485563764,0.0008286915533967384,-0.00913189699300185,-1.1205370612104184e-08,9.025537852705086e-08,-0.0004159822144467155,-2.456980095176531e-07,6.01646964977498e-07,0.03500648595771451,-0.0050721017232918586,0.003676856470759952,4.294020682916408e-06,-6.502738405040913e-06,2.81578186801115e-05,-7.119661557791191e-05
8,3.583,0.0,-1.1205370612104184e-08,9.025537852705086e-08,-0.0004159822144467155,-0.00014746982250689482,0.012886643859628054,0.056652548303817094,-0.0050721017232918586,0.003676856470759952,4.294020682916408e-06,0.0019144586717240223,0.0021798192399496985,0.002198970785348061,-1.1205370612104184e-08,9.025537852705086e-08,-0.0004159822144467155,-2.456980095176531e-07,6.01646964977498e-07,0.03500648595771451,-0.0050721017232918586,0.003676856470759952,4.294020682916408e-06,-5.690415689324326e-06,2.5820027450973373e-05,-7.04297926873741e-05
9,3.588,0.0,4.556717809906578e-09,-3.0754404468661455e-05,-0.0004149251679595091,-0.0001445077293309712,0.012886768421172886,0.05665099312438991,-0.019663651476121587,0.020120045375102178,0.0013943580766955185,0.000793143094736223,-0.0016877155984015416,-0.0019491753852535379,4.556717809906578e-09,-3.0754404468661455e-05,-0.0004149251679595091,-1.3181506689254052e-06,6.015308529686014e-07,0.03500648556008048,-0.019663651476121587,0.020120045375102178,0.0013943580766955185,-2.2924488598712348e-05,-1.5976190451485173e-05,2.3807473777092734e-05
