,time,gait,r,p,y,x,yy,z,wx,wy,wz,vx,vy,vz
0,1626945906.3647168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1626945906.4106486,0.0,-0.018704716116189957,-0.03601575270295143,0.00597989559173584,1.912900821424146e-07,-2.533795699255492e-06,0.06435785777536496,-0.005767021793872118,0.004264881368726492,0.0012101387837901711,0.0001710107513194966,-0.0006252693106793291,0.0005406977121824086
2,1626945906.4206233,0.0,-0.01871350407600403,-0.0359957255423069,0.006016376428306103,3.456941380479417e-06,-3.918559360119311e-06,0.0643593496428424,0.004885622765868902,-0.003191969823092222,0.0033406675793230534,0.00022143608031418842,-0.0003155187047276203,0.000271840013322822
3,1626945906.4314299,0.0,-0.018682673573493958,-0.03598552569746971,0.006032061763107777,3.555451957237832e-06,-3.900872958907675e-06,0.06435785148962986,0.0038203583098948,-0.0010614409111440182,-0.0009203901281580329,4.714535380425896e-05,-0.00017330793857607486,3.864457785199964e-05
4,1626945906.4405181,0.0,-0.018662435933947563,-0.03600870445370674,0.006015150807797909,6.099378788843035e-07,-5.3189666863254215e-06,0.06436059719180028,0.005950887221843004,-0.00745302764698863,0.0012101387837901711,-0.00012419968587962997,-0.00013211036846083938,4.332674651459747e-06
5,1626945906.4505777,0.0,-0.01867828145623207,-0.03597944602370262,0.006036811508238316,3.950357528370585e-06,-6.2912513324811514e-06,0.06435779195311664,0.0006245648255571723,-0.008518291637301445,0.0022754031233489513,-5.595942827631829e-06,-0.00014680169889944733,2.0502927374335478e-05
6,1626945906.460578,0.0,-0.018675759434700012,-0.03596373274922371,0.006034063175320625,5.597119303889231e-06,-6.407187456751451e-06,0.06435926623974245,0.005950887221843004,0.004264881368726492,-0.0009203901281580329,0.0001566136795433093,-1.6043201643043018e-05,-1.7646318869391378e-05
7,1626945906.4705436,0.0,-0.018671076744794846,-0.03599363937973976,0.00602356530725956,2.9838477219254478e-06,-5.671701856946321e-06,0.06435767904934446,0.0006245648255571723,-0.006387763191014528,0.00866699032485485,-3.538006451452369e-05,6.461624595999181e-05,-7.255410154176475e-05
8,1626945906.4805486,0.0,-0.018673602491617203,-0.03599199652671814,0.006003876216709614,3.0058152296549845e-06,-5.433347971664504e-06,0.06435769584869654,-0.00044069960131309927,-0.004257234279066324,-0.0019856547005474567,-0.0001237940299721525,-1.4813017937358666e-05,-7.19822148759639e-05
9,1626945906.49174,0.0,-0.018656577914953232,-0.035987868905067444,0.006038665771484375,3.6032613959444126e-06,-7.911214889182172e-06,0.06435790331514707,-0.00044069960131309927,-0.004257234279066324,0.004405932035297155,-2.757601683767588e-05,-0.00010520410755151429,8.231205938689673e-05
10,1626945906.5005662,0.0,-0.01866895519196987,-0.03595398738980293,0.0060514770448207855,5.673783183272885e-06,-4.846640993247386e-06,0.0643579152111162,-0.002571228425949812,-0.003191969823092222,-0.006246712524443865,9.07050874054507e-05,-2.9029808517471848e-05,2.678534344584909e-05
11,1626945906.5106964,0.0,-0.01869538612663746,-0.03597487136721611,0.0060450173914432526,4.937999435523921e-06,-6.224553020468815e-06,0.0643592692871823,-0.0015059640863910317,0.0010690880008041859,0.00014487432781606913,0.0001549496188901321,0.0003194026951682686,-0.0004696528598439828
12,1626945906.5207376,0.0,-0.018697237595915794,-0.03592468425631523,0.006053207442164421,7.732279843748746e-06,-3.2304429301716064e-06,0.06435833993311262,0.0038203583098948,-0.004257234279066324,0.00014487432781606913,0.00019593385782395336,0.0003132894253867842,-0.0005619165322407301
13,1626945906.5314503,0.0,-0.018671557307243347,-0.035921674221754074,0.0060483431443572044,8.166935236725292e-06,-5.417373401053749e-06,0.06435497910375079,-0.002571228425949812,-0.006387763191014528,0.00014487432781606913,0.00020645616787694988,2.037845584786079e-05,-0.0002516675751710753
14,1626945906.540547,0.0,-0.018666977062821388,-0.03594323247671127,0.00605466403067112,7.741533119283439e-06,-6.4961925462028725e-06,0.06435528487261657,0.0006245648255571723,-0.004257234279066324,0.00014487432781606913,-2.539090578283828e-05,-0.00017614916631427394,3.040885186561452e-05
15,1626945906.550563,0.0,-0.018667586147785187,-0.0359533317387104,0.006056584417819977,5.845612592272897e-06,-5.9933187186445025e-06,0.06435789594813814,0.0016898292815312743,-0.00212670536711812,-0.0009203901281580329,-0.00018277709726133079,-6.369479699604729e-05,0.00023809748836591628
16,1626945906.5608008,0.0,-0.018674926832318306,-0.03593786805868149,0.006033536046743393,6.610377573816606e-06,-3.354582463199751e-06,0.06435803964614319,0.004885622765868902,-0.00212670536711812,0.005471196491271257,-0.00010743956844483153,0.00011141054552058925,0.00010476521722140616
17,1626945906.5706158,0.0,-0.01866777427494526,-0.03593900054693222,0.006049422547221184,6.535293069424852e-06,-6.877543777615569e-06,0.06435793533710173,0.002755093853920698,-0.0010614409111440182,0.0076017254032194614,1.898381527072523e-05,-1.114900592005232e-05,2.4162537996112632e-05
18,1626945906.5805933,0.0,-0.018685799092054367,-0.035940684378147125,0.006043951027095318,5.696360028804859e-06,-5.376429582232278e-06,0.06435973631444905,0.002755093853920698,0.0010690880008041859,0.0033406675793230534,-3.223438930027145e-05,-9.345158613088616e-05,8.262024717107043e-05
19,1626945906.591712,0.0,-0.01870208978652954,-0.035941723734140396,0.0060202814638614655,5.775050420687988e-06,-2.6180482963350515e-06,0.06435662882282217,-0.005767021793872118,-0.01384461484849453,-0.005181448068469763,-1.8485113922568512e-05,0.00011903687631568324,-7.498392358249451e-05
20,1626945906.6006072,0.0,-0.018676552921533585,-0.03590325638651848,0.005995871499180794,8.413081689459534e-06,-5.584487979756747e-06,0.0643583308399662,0.0016898292815312743,0.006395410280674696,-0.010507769882678986,0.0001147861106210277,-0.00013164471367870634,-0.00010135823703608366
21,1626945906.6106782,0.0,-0.018681595101952553,-0.035890012979507446,0.0059997085481882095,8.962658121558498e-06,-5.039708577903035e-06,0.06435979615825807,0.0038203583098948,-0.004257234279066324,0.0012101387837901711,0.00013696264184322494,-0.00020207967656128738,3.56904323104305e-05
