,time,gait,r,p,y,x,yy,z,wx,wy,wz,vx,vy,vz
0,1627003200.9242678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1627003200.9688163,0.0,0.008604111149907112,-0.016663532704114914,-0.01598149910569191,8.218261923625958e-07,5.419689967159358e-07,0.06494045680746142,-0.001433100551366806,0.0008757405448704958,-0.0008794821915216744,6.362311950084857e-05,-1.285859607671039e-05,2.7954383587554997e-05
2,1627003200.9792554,0.0,0.008620688691735268,-0.016667839139699936,-0.015962587669491768,6.345972346014084e-07,-2.298629726414647e-06,0.06494483398565262,0.003893221728503704,-0.00018952391110360622,0.0033815756905823946,-2.6862469737564182e-05,-0.00014052883019526608,0.00020286158234834016
3,1627003200.9889498,0.0,0.008602956309914589,-0.01667441986501217,-0.01596914976835251,-5.233040838853453e-08,-8.811884244092072e-07,0.06494344414414292,-0.006759422831237316,-0.0033853172790259123,-0.0008794821915216744,-1.6984025925343458e-05,1.7927859011486744e-06,-1.9966699140856327e-06
4,1627003200.9990063,0.0,0.00861329771578312,-0.01664898730814457,-0.01596372202038765,1.9820576076939878e-06,-3.0009207935902116e-06,0.06494332316815273,0.002827957272529602,-0.0023200528230518103,-0.005140540190041065,4.452613800809561e-05,1.9917538387016927e-05,-9.111017356467133e-05
5,1627003201.0089958,0.0,0.008618835359811783,-0.01662837341427803,-0.015934832394123077,3.975764122074454e-06,-2.03629246232212e-06,0.06494195084418952,-0.007824687287211418,0.0008757405448704958,0.0033815756905823946,0.00014481275242878087,-8.006716093553693e-05,-4.6309054080870384e-05
6,1627003201.0188313,0.0,0.008615287020802498,-0.016629470512270927,-0.015947800129652023,2.965757014763981e-06,-1.343818053854695e-06,0.06494655254910854,0.0017626928165555,-0.00018952391110360622,0.0023163112346082926,3.5166348784121425e-05,9.086612980003324e-05,5.2574035499743236e-05
7,1627003201.028924,0.0,0.008634948171675205,-0.01663016341626644,-0.015957558527588844,2.8086262766763292e-06,-3.0290427748547177e-06,0.06494314274363928,0.003893221728503704,0.0008757405448704958,-0.0030100110452622175,-6.596557287384746e-05,-7.775644325632392e-05,-2.448195377883112e-05
8,1627003201.0390208,0.0,0.008645348250865936,-0.01660284586250782,-0.01596924103796482,4.115283089592414e-06,-4.56209975249755e-06,0.06494138057234866,0.006023750640451908,-0.00018952391110360622,-0.007271069101989269,5.489409285610574e-05,-0.00013419031211766016,-0.00018931675837876802
9,1627003201.0490825,0.0,0.008629254065454006,-0.016632670536637306,-0.015986796468496323,3.64349354699256e-06,-3.0117053106196168e-06,0.0649433943042673,-0.002498365007340908,-0.0012547883670777082,-0.0019447465892881155,-1.876181752680254e-05,2.7634869534480613e-05,-3.264168709991032e-05
10,1627003201.0588481,0.0,0.008638928644359112,-0.01664390228688717,-0.016010623425245285,2.6799637784929997e-06,-3.1751449403802368e-06,0.06494310928809752,0.004958486184477806,-0.0012547883670777082,-0.0030100110452622175,-0.00014793555212585223,4.926009264186684e-05,3.829473447198383e-05
11,1627003201.068994,0.0,0.008619312196969986,-0.01661768928170204,-0.016007376834750175,2.861239075849231e-06,-2.4759012249367385e-06,0.0649419563405892,0.000697428360581398,-0.0023200528230518103,0.00018578226445242763,4.343870461669214e-05,0.00018422801405728494,-0.0002912138367999151
12,1627003201.0791872,0.0,0.008617661893367767,-0.016627144068479538,-0.016004422679543495,3.3924177598870786e-06,-1.8057597203011144e-06,0.06494196464384595,-0.002498365007340908,-0.006581110879778862,0.0012510467786341906,0.00013813849617895401,0.00018025063806404522,-0.0002187783808811605
13,1627003201.089255,0.0,0.008615976199507713,-0.016643179580569267,-0.016006866469979286,2.2679278243523115e-06,-6.354372428241106e-07,0.06494215808676551,0.002827957272529602,-0.0033853172790259123,0.005512104369699955,-6.560175272378067e-05,2.81527803839772e-05,0.00012006964127468633
14,1627003201.0989213,0.0,0.008598082698881626,-0.01662874035537243,-0.015985488891601562,2.9128859612842506e-06,-1.1554688313097916e-06,0.06494360425177902,-0.002498365007340908,0.0019410050008445978,-0.0008794821915216744,-9.113884329451136e-05,-6.558686621212879e-06,7.163009126537807e-05
15,1627003201.1089299,0.0,0.008596808649599552,-0.016621030867099762,-0.0159908514469862,3.7714948533940085e-06,-4.43156603247008e-07,0.06494075882155258,-0.004628893919289112,-0.007646375335752964,-0.005140540190041065,5.1642822001099374e-05,4.83507627251725e-06,-4.578142531081741e-05
16,1627003201.1190515,0.0,0.008593064732849598,-0.01666044257581234,-0.015980564057826996,2.214858785820617e-07,-7.846885319157115e-07,0.06494218141632987,0.006023750640451908,-0.00551584642380476,0.012968955561518669,-0.00012643175654401316,5.9750313071725305e-05,-8.11859272284077e-05
17,1627003201.1289542,0.0,0.008594481274485588,-0.016658566892147064,-0.015968849882483482,4.460534710828967e-07,-7.245537474928621e-07,0.06494504770152879,-0.001433100551366806,-0.00551584642380476,-0.0019447465892881155,-0.000169134679197368,-5.801648463031843e-06,4.7501894158336035e-05
