,time,gait,r,p,y,x,yy,z,wx,wy,wz,vx,vy,vz
0,1625839628.4378452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1625839628.482841,0.0,-0.047261059284210205,-0.028987117111682892,0.00568266399204731,-4.3474655674058393e-07,-5.928569600660571e-07,0.08939927839873221,-0.006030675955116749,-0.004210898652672768,0.00014072033809497952,1.127321462641007e-05,-0.00014151395687827986,4.135981784441222e-05
2,1625839628.492945,0.0,-0.047226432710886,-0.028976324945688248,0.005663915537297726,1.85274965947696e-06,-3.669188415413027e-06,0.08940019435860126,-0.0007043534424155951,-0.008471956476569176,-0.005185601767152548,8.88849676246774e-05,-0.00021603698670467358,5.103106982173047e-05
3,1625839628.502771,0.0,-0.04723714664578438,-0.02899058721959591,0.005667760036885738,4.896569536227968e-07,-1.7409953426555935e-06,0.08939818228698686,0.002491439925506711,-0.0010151052847504616,-0.0030550730880349874,-6.004474251097075e-05,-2.509124226038596e-05,-0.00013343629337018783
4,1625839628.5128732,0.0,-0.04723022133111954,-0.028974439948797226,0.005671179853379726,1.8868873305558087e-06,-2.3567681225189485e-06,0.08939829910137823,-0.002834882354363799,0.0011154236271977425,0.0033365136478096247,-8.14582936416576e-05,1.891599232799244e-05,-6.472015917927827e-05
5,1625839628.522942,0.0,-0.0472303070127964,-0.02894725650548935,0.005678404122591019,5.15462502566344e-06,-3.421793324305533e-06,0.08939733399455756,0.001426175469532609,5.015917122364044e-05,0.007597571704536676,0.00019213966619627116,-6.88912372671806e-05,-6.624989253631324e-06
6,1625839628.5328755,0.0,-0.04723711684346199,-0.02897503599524498,0.0056593818590044975,-8.740645947302728e-08,-1.7318029279025926e-06,0.08939830521349253,-0.0007043534424155951,-0.004210898652672768,0.0022712491918355227,1.2118326510268267e-05,3.560188464710144e-05,-3.3610250591832236e-05
7,1625839628.542694,0.0,-0.04721762239933014,-0.02894146740436554,0.0056589022278785706,3.874312316104467e-06,-4.532863019060529e-06,0.08939754564445715,0.00036091101355850697,-0.0010151052847504616,0.00014072033809497952,-4.138850725739344e-05,-1.21824950545681e-06,4.5063101691373684e-05
8,1625839628.5529215,0.0,-0.04721005633473396,-0.028908560052514076,0.005638119764626026,9.142449476563785e-06,-5.1943595879913596e-06,0.08939598411841465,0.002491439925506711,0.0011154236271977425,0.00014072033809497952,0.00033468662610960893,-0.00015206694072949288,-6.677809481783665e-05
9,1625839628.562905,0.0,-0.047202881425619125,-0.028899889439344406,0.005679144058376551,8.758106655730458e-06,-5.75609930276999e-06,0.0893989640292726,0.001426175469532609,-0.007406692020595074,0.0012059847358614206,0.00018455737058958388,-4.31129456767943e-05,7.710534283536306e-05
10,1625839628.5729442,0.0,-0.04719912260770798,-0.028906548395752907,0.005682613700628281,8.868847085209686e-06,-7.17433568914877e-06,0.08939965213969292,0.004621968604624271,-0.006341427564620972,0.0033365136478096247,-2.0978898008982572e-05,-3.824993904443688e-05,0.0001382178703098723
11,1625839628.582872,0.0,-0.04721282795071602,-0.028895201161503792,0.005687238182872534,8.17593602078781e-06,-5.022929947036403e-06,0.08939422160072942,-0.004965411499142647,0.0032459525391459465,-0.0019898086320608854,7.8170006492761e-05,0.0002566685046686034,4.4364420189194024e-05
12,1625839628.5928507,0.0,-0.04719888046383858,-0.02892114967107773,0.005698831751942635,5.436432808078595e-06,-6.340613420009744e-06,0.08939700356495396,-0.004965411499142647,-0.007406692020595074,-0.0030550730880349874,2.9453436274536057e-05,0.00023815704766876666,2.0117433904099392e-05
13,1625839628.6029794,0.0,-0.047192808240652084,-0.028964614495635033,0.005673725623637438,3.7467899262899618e-06,-4.728052561769891e-06,0.0893975215230881,0.003556704381480813,-0.0020803697407245636,-0.004120337311178446,-0.00022770719274426893,-5.440079429882794e-06,8.70064568355642e-05
14,1625839628.6129096,0.0,-0.04720476269721985,-0.028965892270207405,0.005672288127243519,2.8450395162041286e-06,-5.768836133158983e-06,0.0893963231459339,0.001426175469532609,0.0032459525391459465,-0.0030550730880349874,-0.0002318074410728172,3.907337488183127e-05,-1.5380583957109175e-05
15,1625839628.6231337,0.0,-0.04719250649213791,-0.02894531935453415,0.005686951335519552,4.284033606236082e-06,-6.757443627110338e-06,0.08939902242319808,0.004621968604624271,-0.0010151052847504616,-0.0009245441178791225,4.6701873073766047e-05,-7.920861220379709e-05,-4.8987758975868966e-05
16,1625839628.6330073,0.0,-0.047185175120830536,-0.028946300968527794,0.005679127760231495,5.514047048571502e-06,-7.455737482855995e-06,0.08939629996209443,-0.004965411499142647,5.015917122364044e-05,-0.0009245441178791225,0.0001222646061933273,-8.360490359676328e-05,6.964177050208368e-05
17,1625839628.6429884,0.0,-0.0471704863011837,-0.02896629460155964,0.005708662327378988,2.3931401271840014e-06,-7.742099681753989e-06,0.08939752599308211,0.002491439925506711,-0.007406692020595074,-0.0009245441178791225,-8.679761377954718e-05,-4.967016983761263e-05,2.8577225684466556e-06
18,1625839628.6529357,0.0,-0.047174517065286636,-0.028954943642020226,0.005706770345568657,3.502685007497619e-06,-7.535075156356319e-06,0.08939326065063215,-0.0007043534424155951,-0.007406692020595074,-0.0009245441178791225,-8.263633674440584e-05,-4.50618340412036e-06,-0.00011499517840710339
19,1625839628.6631362,0.0,-0.047166723757982254,-0.028961146250367165,0.0057142493315041065,2.9959785622438173e-06,-9.18690937624922e-06,0.0893968687181241,0.006752497516572475,-0.0010151052847504616,0.0033365136478096247,-1.406976649002589e-05,-8.311851228663204e-06,-2.292222725577121e-05
20,1625839628.6730235,0.0,-0.04714927822351456,-0.02894129417836666,0.005703276954591274,6.473095717732247e-06,-1.1766862567458292e-05,0.0893974309331318,0.003556704381480813,0.0064417459070682526,-0.0009245441178791225,5.0771821319597327e-05,-0.00015354940077610493,0.00019154659813723496
21,1625839628.6831589,0.0,-0.04716115817427635,-0.028928160667419434,0.005686114076524973,6.886221119009606e-06,-9.562843946465949e-06,0.08939997959464036,0.006752497516572475,-0.0031456341966986656,0.00440177833661437,0.0003437610643126006,-0.00036917864293799934,0.0002375322645848846
22,1625839628.6929734,0.0,-0.04715685546398163,-0.0289359949529171,0.005680655129253864,6.383309735985554e-06,-9.001238099264064e-06,0.08939485742497276,0.001426175469532609,-0.004210898652672768,-0.0019898086320608854,0.00015936807670134968,-0.0002435881003708455,8.854380223393431e-05
23,1625839628.7030368,0.0,-0.047164518386125565,-0.028943322598934174,0.005666634533554316,5.68072675137532e-06,-9.288126358850124e-06,0.08939824978275937,-0.0007043534424155951,-0.006341427564620972,-0.004120337311178446,-0.0001116456371693695,2.912687327307638e-06,-9.704837618578727e-05
24,1625839628.7132406,0.0,-0.04715244844555855,-0.028956739231944084,0.005681847222149372,2.365795609735044e-06,-1.0555379028873157e-05,0.08939423244806742,-0.0007043534424155951,0.007507010363042355,0.006532307248562574,-0.00020351771652265212,-5.978832501765759e-05,-6.222623131952804e-05
25,1625839628.7228994,0.0,-0.04715484753251076,-0.028943229466676712,0.005686153192073107,5.534251866307072e-06,-1.0297307319787063e-05,0.08939580980027423,-0.0007043534424155951,0.0011154236271977425,-0.0030550730880349874,-4.047553786256134e-05,-2.78864677342714e-05,-9.404940385425491e-05
26,1625839628.7329376,0.0,-0.047146983444690704,-0.028921492397785187,0.0057136183604598045,7.071030256863842e-06,-1.0904023888834435e-05,0.08939849770223882,0.003556704381480813,-0.0010151052847504616,-0.0019898086320608854,0.00019169209702136786,1.2234525450039014e-05,0.00011124190684669495
27,1625839628.7430267,0.0,-0.047140929847955704,-0.028925543650984764,0.0057219709269702435,6.834598945508474e-06,-1.0546280033787991e-05,0.08939442059125553,-0.003900146810337901,-0.0020803697407245636,0.0033365136478096247,8.743783128178964e-05,-2.575800131281083e-05,1.6143590971456328e-06
28,1625839628.7529953,0.0,-0.047164179384708405,-0.028922853991389275,0.005706543102860451,8.061103364806477e-06,-9.408723743067893e-06,0.08939707902181483,-0.003900146810337901,5.015917122364044e-05,-0.0030550730880349874,-4.107652580156713e-07,6.942016208522528e-05,-0.00015906341293393518
29,1625839628.763013,0.0,-0.047155965119600296,-0.02896733395755291,0.005680688191205263,3.5272263230121115e-06,-1.0198804943600814e-05,0.0893958221517459,-0.001769617898389697,-0.009537220932543278,-0.004120337311178446,-0.00016929310611949375,8.027215858402346e-05,2.5759249279067198e-05
30,1625839628.7729728,0.0,-0.047155097126960754,-0.02896398864686489,0.0056676724925637245,5.082617837888492e-06,-1.0227129639495125e-05,0.08939382967553737,0.006752497516572475,-0.0031456341966986656,-0.0019898086320608854,-0.0001896019859844045,-9.88592249774674e-06,3.19397782149953e-05
31,1625839628.782996,0.0,-0.04715537652373314,-0.0289531908929348,0.005662929732352495,3.8913782085328585e-06,-1.015700007917647e-05,0.08939719317772818,-0.003900146810337901,-0.0010151052847504616,-0.00625086622312665,-7.386226654443831e-06,-1.1097348560424477e-05,-1.3235619036768822e-05
32,1625839628.793315,0.0,-0.047137293964624405,-0.02895691804587841,0.005649276077747345,5.8155807209012145e-06,-1.1722972037796209e-05,0.08939906080907334,0.00036091101355850697,-0.004210898652672768,-0.0009245441178791225,2.6382320685920567e-05,-1.0074716567759202e-05,6.072111470559481e-05
33,1625839628.8031085,0.0,-0.04713280871510506,-0.028929661959409714,0.005644914228469133,7.77715691239328e-06,-1.1134997335168761e-05,0.08939603061337542,-0.006030675955116749,5.015917122364044e-05,0.00014072033809497952,0.00013777766682824215,-4.121907022492848e-05,-6.158772263099765e-05
34,1625839628.8129756,0.0,-0.04712693765759468,-0.028904564678668976,0.005637407302856445,9.900350138238034e-06,-1.053395024620124e-05,0.08939685110150816,-0.0007043534424155951,5.015917122364044e-05,0.0033365136478096247,0.00016388239138084645,-7.3757589421450155e-06,-9.29329206459883e-05
35,1625839628.8230262,0.0,-0.047116056084632874,-0.028903665021061897,0.005674874875694513,1.0224387345630914e-05,-1.3656347201213004e-05,0.08939777175539364,0.001426175469532609,0.0011154236271977425,0.00440177833661437,9.335275889868684e-05,-6.591606325239626e-05,4.789759887338638e-05
36,1625839628.8329904,0.0,-0.04711452126502991,-0.02890647016465664,0.005668493919074535,1.0346998813380581e-05,-1.4806039384022973e-05,0.08939629891215307,0.004621968604624271,5.015917122364044e-05,-0.0019898086320608854,1.1794844732949782e-05,-0.00016189211311532672,4.653035171832316e-05
37,1625839628.8427181,0.0,-0.04712950438261032,-0.028882702812552452,0.0056564235128462315,1.1566426958056764e-05,-1.1453792427819354e-05,0.08939463448677837,0.00036091101355850697,5.015917122364044e-05,0.0033365136478096247,5.2266566595932706e-05,7.228363700073051e-05,-1.9079268742905982e-05
38,1625839628.8529272,0.0,-0.04712110012769699,-0.028931858018040657,0.00564234983175993,7.145775440517421e-06,-1.322338184249483e-05,0.08939987285814516,0.004621968604624271,-0.00527616310864687,-0.005185601767152548,-0.0001512446217077092,9.055307968238135e-05,2.458906703477186e-05
39,1625839628.8629625,0.0,-0.04711947217583656,-0.028894059360027313,0.005626273807138205,1.1764385867953087e-05,-1.2218441175403105e-05,0.08939924582288043,-0.006030675955116749,-0.0010151052847504616,-0.0019898086320608854,-4.230501386411946e-05,-0.00010585032002327494,0.00010534192781630448
40,1625839628.872847,0.0,-0.047102369368076324,-0.028902633115649223,0.0056369723752141,9.896192445367491e-06,-1.2921649325856044e-05,0.08939635927777898,-0.002834882354363799,-0.007406692020595074,-0.004120337311178446,0.00015224659486247973,-3.77235696705159e-05,-2.433026165602805e-06
41,1625839628.8829281,0.0,-0.047103896737098694,-0.02887425757944584,0.005612738896161318,1.2875182008452446e-05,-1.470775650402878e-05,0.08939664520536472,0.00036091101355850697,0.0032459525391459465,-0.00625086622312665,5.096395091298206e-05,-7.458736614324936e-05,-6.17193956931086e-05
42,1625839628.8933554,0.0,-0.04712686687707901,-0.028912652283906937,0.005623881705105305,8.547963534832892e-06,-1.3796674352556382e-05,0.08939532039411147,-0.006030675955116749,5.015917122364044e-05,0.0022712491918355227,-5.2315565177801406e-05,-4.614317562996109e-05,-5.098517566420489e-05
43,1625839628.903155,0.0,-0.047135643661022186,-0.028898315504193306,0.00562078645452857,1.0614816505744029e-05,-1.1964544412018663e-05,0.08939552943420205,-0.004965411499142647,0.0064417459070682526,-0.0009245441178791225,-0.00010498032269098613,0.00015116795030172022,7.11385272350514e-05
44,1625839628.913085,0.0,-0.04712506756186485,-0.028892509639263153,0.005623495206236839,1.1954352113256739e-05,-1.2734718112528132e-05,0.08939934250636601,0.002491439925506711,-0.0010151052847504616,0.00440177833661437,0.00012866308535644603,0.00012454293993042673,0.00012030332269528025
45,1625839628.923258,0.0,-0.047129493206739426,-0.02891012839972973,0.0056402175687253475,1.1054619229663998e-05,-1.147197805783512e-05,0.08939792355433743,0.00036091101355850697,-0.004210898652672768,0.0012059847358614206,-4.060923153566661e-06,4.513756379352474e-05,4.126771668971116e-05
46,1625839628.9336264,0.0,-0.04715477675199509,-0.028913510963320732,0.005642377771437168,9.69608750446549e-06,-8.113526572942065e-06,0.0893969300927372,0.00036091101355850697,-0.00527616310864687,0.00014072033809497952,-9.8844032474669e-05,0.00016245380513013808,-1.742505980289316e-05
47,1625839628.9429889,0.0,-0.047149207442998886,-0.028898935765028,0.005646953824907541,1.1035042169108e-05,-8.567954841012804e-06,0.08939870953854998,0.003556704381480813,-0.00527616310864687,0.005467042792588472,4.171483290591855e-05,9.802277894059561e-05,0.00013831718113464968
48,1625839628.9529104,0.0,-0.047142282128334045,-0.02886776626110077,0.005661581642925739,1.4530344928445627e-05,-1.0306263618142797e-05,0.08939616773044556,0.002491439925506711,-0.0031456341966986656,0.005467042792588472,0.00019896867590573746,-8.426143963191973e-05,6.0827265794627206e-05
49,1625839628.9631474,0.0,-0.047148071229457855,-0.028882930055260658,0.005686083342880011,1.2192055359405707e-05,-1.0798292842111035e-05,0.08939569743821403,0.00036091101355850697,0.0021806880831718445,0.0033365136478096247,-5.921557998440083e-06,-0.0001096072291963725,-0.00011916422392319802
50,1625839628.9729,0.0,-0.04713860899209976,-0.02885412611067295,0.005688220262527466,1.3889224463749239e-05,-1.1808616395846128e-05,0.08939220955866617,0.002491439925506711,-0.007406692020595074,-0.0030550730880349874,4.211382440273659e-06,-4.864580501179986e-05,-0.00010090757878151114
51,1625839628.982948,0.0,-0.04714386165142059,-0.028847046196460724,0.005678495857864618,1.554622287822799e-05,-1.2128632397391537e-05,0.0893976541216697,0.00036091101355850697,-0.0010151052847504616,0.0012059847358614206,0.00018583732190499634,-2.379238422607954e-05,-0.00013184331683497035
52,1625839628.9928648,0.0,-0.04715155437588692,-0.028882494196295738,0.005693170242011547,1.1879521273232274e-05,-1.0496494445975946e-05,0.08939733660093506,-0.001769617898389697,-0.0031456341966986656,0.0022712491918355227,-0.0001397642669002959,2.9831453455700136e-05,-8.218374627220088e-05
53,1625839629.0028076,0.0,-0.04716185852885246,-0.028866250067949295,0.005664566997438669,1.4744450434846235e-05,-9.54149636752527e-06,0.08939768526684443,-0.001769617898389697,5.015917122364044e-05,0.00014072033809497952,-4.703642506728454e-05,0.0001119496213333379,-0.00013630736515055368
54,1625839629.012995,0.0,-0.04715823382139206,-0.028850320726633072,0.005662582814693451,1.5021818931891529e-05,-7.838333046322754e-06,0.08939530639194271,0.00036091101355850697,-0.0020803697407245636,0.0012059847358614206,0.00014262606353387334,0.0001368254867820226,-4.637349283759277e-05
55,1625839629.022962,0.0,-0.047143083065748215,-0.028841733932495117,0.005661941599100828,1.6097086706280683e-05,-9.257788108625598e-06,0.08939796313251254,0.001426175469532609,-0.0031456341966986656,0.00440177833661437,5.957787233733037e-05,-5.2048939821757514e-05,-1.939626116798395e-05
56,1625839629.0329077,0.0,-0.04711660370230675,-0.028840653598308563,0.005660565569996834,1.80103666903228e-05,-1.3661373439603774e-05,0.0893954209817072,-0.0007043534424155951,-0.008471956476569176,0.005467042792588472,0.00014363707901219897,-0.0002722746289484943,-1.3845549209587255e-05
57,1625839629.042803,0.0,-0.04713398218154907,-0.028829853981733322,0.005637295078486204,1.834952573204901e-05,-1.0991522455039426e-05,0.08939632141789891,-0.001769617898389697,-0.004210898652672768,-0.005185601767152548,5.190351121080572e-05,-8.743965646180478e-05,-9.241828180949307e-06
58,1625839629.0530696,0.0,-0.0471215546131134,-0.02882784977555275,0.005662646144628525,1.9001583448252646e-05,-1.223533983899655e-05,0.08939354045353443,0.001426175469532609,-0.0020803697407245636,-0.0030550730880349874,-2.7161923147754345e-05,8.121273697890086e-05,4.9934507471414324e-05
59,1625839629.0630376,0.0,-0.04712865501642227,-0.028800727799534798,0.005666461307555437,1.9588278850860008e-05,-1.2592482439878483e-05,0.08939520673973292,-0.006030675955116749,0.0043112169951200485,0.0012059847358614206,2.0846132945934287e-05,-0.00010340947952117545,-4.409060354473698e-05
60,1625839629.0729191,0.0,-0.047139160335063934,-0.02880067005753517,0.005666223354637623,1.8724436678038692e-05,-1.0673733501061211e-05,0.08939716433605671,-0.003900146810337901,5.015917122364044e-05,-0.0019898086320608854,6.272964801607921e-05,5.032242189662839e-05,3.239935703863814e-05
61,1625839629.082921,0.0,-0.047162871807813644,-0.028773227706551552,0.005665909964591265,2.2132354397068343e-05,-7.499091130507007e-06,0.08939133322462238,-0.002834882354363799,5.015917122364044e-05,0.0012059847358614206,8.527852848756735e-05,0.00023269716865891195,2.764209839787901e-05
62,1625839629.092913,0.0,-0.04715033248066902,-0.028790971264243126,0.00568821094930172,2.114377098971776e-05,-9.545246173352229e-06,0.08939777717875179,-0.0007043534424155951,-0.0010151052847504616,0.006532307248562574,6.364329537386546e-06,1.354735145278277e-05,0.00014669458506608285
63,1625839629.102935,0.0,-0.047156549990177155,-0.028781022876501083,0.005697437096387148,2.1919519708139823e-05,-1.0018370399288157e-05,0.08939787634798596,-0.003900146810337901,-0.0031456341966986656,0.0033365136478096247,-7.977468207060032e-05,-8.590173718111613e-05,0.0002135507576857836
64,1625839629.1134758,0.0,-0.04713652282953262,-0.028808653354644775,0.005690200254321098,2.066814916820009e-05,-9.867861500097164e-06,0.08939473015921484,0.004621968604624271,-0.008471956476569176,0.00440177833661437,-4.745480724895828e-05,9.105947860997248e-06,-0.00013566218994530044
65,1625839629.123103,0.0,-0.047124527394771576,-0.028816159814596176,0.005705441813915968,1.988895814090952e-05,-1.2963445173930221e-05,0.08939536818580901,0.006752497516572475,0.0021806880831718445,0.006532307248562574,-0.00020916081314746682,-0.0001295775198573043,-7.286233474314315e-05
66,1625839629.132904,0.0,-0.047125332057476044,-0.02884683571755886,0.005667095072567463,1.632694755009101e-05,-1.182078872788428e-05,0.08939638368284712,0.00036091101355850697,-0.004210898652672768,-0.00625086622312665,-0.0002614740886890315,-8.928042249390519e-05,9.998756710042341e-05
67,1625839629.1431332,0.0,-0.047123637050390244,-0.028807934373617172,0.005665074568241835,2.074882410001838e-05,-1.2040373638139146e-05,0.08939358273783525,-0.001769617898389697,5.015917122364044e-05,0.0033365136478096247,1.9443624590348165e-05,2.1567532731675338e-05,-7.873697513264495e-05
68,1625839629.1530762,0.0,-0.047099221497774124,-0.02883376181125641,0.005679734982550144,1.8358361625531172e-05,-1.4217067307392695e-05,0.08939550322368935,0.00036091101355850697,-0.01060248538851738,0.007597571704536676,9.498317233105437e-05,-0.0001451372978567084,-1.652219295292717e-05
69,1625839629.1634886,0.0,-0.04710438475012779,-0.028839271515607834,0.00569912139326334,1.5739946314034803e-05,-1.3798357463248867e-05,0.08939539947313487,-0.0007043534424155951,-0.00527616310864687,-0.0009245441178791225,-0.0001962565629992201,-9.816623172671238e-05,8.301993671167367e-05
70,1625839629.1731098,0.0,-0.047117896378040314,-0.028857989236712456,0.00570730771869421,1.5181278340534177e-05,-1.3688025012323357e-05,0.089392411918185,-0.0007043534424155951,-0.0020803697407245636,0.00014072033809497952,-0.00026043561318490617,4.9502259331890456e-05,-0.0001382969783594943
71,1625839629.1851208,0.0,-0.047106046229600906,-0.028895091265439987,0.005690695717930794,1.1674325839407251e-05,-1.3570850631472453e-05,0.08939496186958534,-0.001769617898389697,-0.006341427564620972,0.005467042792588472,-0.0003045864577048647,-1.7166743356882076e-05,-0.0002812079887335514
72,1625839629.1933312,0.0,-0.04711300879716873,-0.02889304980635643,0.005702291615307331,1.2637258837072674e-05,-1.3089250087264248e-05,0.08939362062718942,-0.0007043534424155951,-0.0020803697407245636,-0.0009245441178791225,-0.00031472108764073214,3.4401872915577886e-05,-0.00013042071684496882
73,1625839629.2031002,0.0,-0.04712677374482155,-0.028863226994872093,0.005702987313270569,1.3692698941698833e-05,-1.2826018867775901e-05,0.08939368306309263,-0.001769617898389697,-0.004210898652672768,0.0012059847358614206,-3.746716701731043e-05,8.572529293525835e-05,4.774155245440698e-05
74,1625839629.213134,0.0,-0.047124773263931274,-0.02886037714779377,0.005712438374757767,1.4394524375009599e-05,-1.3075814795752982e-05,0.08939414618564437,0.002491439925506711,-0.006341427564620972,-0.0009245441178791225,6.211754244810045e-05,-6.786399346342993e-07,3.804926389261647e-06
75,1625839629.223156,0.0,-0.04712912440299988,-0.028863035142421722,0.005701696500182152,1.4520504640402887e-05,-1.1658911316117515e-05,0.08939374301113877,-0.0007043534424155951,0.0021806880831718445,-0.0019898086320608854,-2.6941707325252285e-05,-6.877040533529819e-06,1.9173407916028423e-05
76,1625839629.2329621,0.0,-0.04712706059217453,-0.02887425199151039,0.005689192563295364,1.4626287172261887e-05,-1.3804893022752174e-05,0.0893954025990687,-0.0007043534424155951,-0.0010151052847504616,-0.0030550730880349874,-1.8357658716878885e-05,-1.3267211539166773e-05,-3.509697798227869e-05
77,1625839629.2433023,0.0,-0.047113947570323944,-0.028865769505500793,0.0057036010548472404,1.4627067629828516e-05,-1.4036449761965775e-05,0.08939243971719028,-0.004965411499142647,-0.004210898652672768,-0.00625086622312665,1.1604405027388863e-05,-7.350145798146952e-05,-8.942537937310329e-05
78,1625839629.2529442,0.0,-0.047110415995121,-0.028903665021061897,0.005693516694009304,1.1953043741484703e-05,-1.425436268265301e-05,0.08939710258536766,-0.001769617898389697,-0.00527616310864687,0.0022712491918355227,-0.00018420970037210817,-3.990435670371976e-05,-4.391957254489068e-05
79,1625839629.262969,0.0,-0.047104258090257645,-0.028912175446748734,0.005685359239578247,1.2333168710423892e-05,-1.4846731313945816e-05,0.08939604231685665,-0.0007043534424155951,-0.006341427564620972,-0.0009245441178791225,-0.00020069015696219008,-2.555285296450112e-05,0.00014211100687890133
80,1625839629.2729876,0.0,-0.047124993056058884,-0.028904849663376808,0.0057043954730033875,1.0842502026736645e-05,-1.3071468509949502e-05,0.08939389402363829,0.002491439925506711,-0.006341427564620972,0.007597571704536676,-3.26978419956271e-05,7.858723583804795e-05,-0.00011620003623601639
81,1625839629.282884,0.0,-0.04712378606200218,-0.028940850868821144,0.005711579695343971,8.248941405976373e-06,-1.109996338011926e-05,0.08939491911284773,0.001426175469532609,-0.008471956476569176,0.00440177833661437,-0.0002703844857354757,0.0001082275604863319,-0.00022828431614680208
82,1625839629.2932167,0.0,-0.0471283383667469,-0.028930796310305595,0.0057015931233763695,8.346852417753792e-06,-1.1643057398105783e-05,0.0893962312195588,0.00036091101355850697,0.0011154236271977425,0.005467042792588472,-0.0002576781676655435,7.678717934635329e-05,-7.718008387600306e-05
83,1625839629.302949,0.0,-0.04715166985988617,-0.028922853991389275,0.005703487433493137,8.312464690671262e-06,-9.580586070929986e-06,0.08939625387683117,-0.002834882354363799,-0.0020803697407245636,-0.0019898086320608854,1.773129959972262e-05,3.076547568951637e-05,0.00011343895457303555
