,time,gait,gazebo_r,gazebo_p,gazebo_y,gazebo_x,gazebo_y,gazebo_z,gazebo_wx,gazebo_wy,gazebo_wz,gazebo_vx,gazebo_vy,gazebo_vz,r,p,y,x,y,z,wx,wy,wz,vx,vy,vz
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,23.712,0.0,0.0,0.0,0.0,-0.014866378423362636,0.016184819990223462,0.09660697676180773,0.0,0.0,0.0,-0.0392266066870718,-0.14695608072640293,-0.4828356551819078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,23.717,0.0,0.0,0.0,0.0,-0.01505879714585623,0.015484051979449841,0.09421619823932918,0.0,0.0,0.0,-0.03734796979397186,-0.13793092323143613,-0.47603472318472484,0.009888849808865062,-0.0004130082738127711,-0.004947317053014207,1.2534595800910153e-05,-9.700988218225987e-05,0.07082890110229778,0.37963521915182674,-0.3577956947729722,-0.020951968362130587,0.00943225044770905,-0.07249361602532615,-0.3752066970616208
3,23.722,0.0,0.0,0.0,0.0,-0.015246481598589956,0.014809678883791354,0.09186913807784129,0.0,0.0,0.0,-0.036934208341783875,-0.13433029438348115,-0.4665310827827368,0.009888849808865062,-0.0004130082738127711,-0.004947317053014207,1.2534595800910153e-05,-9.700988218225987e-05,0.07082890110229778,0.37963521915182674,-0.3577956947729722,-0.020951968362130587,0.0023019947045398092,-0.017141400529258215,-0.08979025128871723
4,23.727,0.0,0.01383687662320631,-0.004154481030458741,-0.005193186556541437,-0.015427480379460484,0.014168986194532279,0.08956746848018969,0.40426093931372253,-0.3856883003226946,-0.0190351102828333,-0.03579601355471421,-0.12817952380080194,-0.45726467581268526,0.01383687662320631,-0.004154481030458741,-0.005193186556541437,1.2584809441839534e-05,-9.739850415841867e-05,0.07111264196350012,0.40426093931372253,-0.3856883003226946,-0.0190351102828333,0.002677523324922796,-0.010041575959945162,-0.0691998894908472
5,23.732,0.0,0.01383687662320631,-0.004154481030458741,-0.005193186556541437,-0.015601472405450387,0.013561616449602574,0.08731495429880536,0.40426093931372253,-0.3856883003226946,-0.0190351102828333,-0.03357475536217898,-0.12004749914370562,-0.44756746579986734,0.01383687662320631,-0.004154481030458741,-0.005193186556541437,1.2647859463054168e-05,-9.788647163872439e-05,0.07146891701121924,0.40426093931372253,-0.3856883003226946,-0.0190351102828333,0.0038708676366722324,-0.003819265797415433,-0.060551662745649534
6,23.737,0.0,0.017979347857563333,-0.008123686952046539,-0.0054380185889355125,-0.015768948911671302,0.012978494493519566,0.08511908744107498,0.41805276175279554,-0.40466902823163825,-0.016463792598056012,-0.032797351827692646,-0.11631751876766883,-0.43582534816826657,0.017979347857563333,-0.008123686952046539,-0.0054380185889355125,1.2711225365505904e-05,-9.837688384098855e-05,0.07182697700049197,0.41805276175279554,-0.40466902823163825,-0.016463792598056012,0.005311150320385533,0.0027135709671238673,-0.05136041150393129
7,23.742,0.0,0.017979347857563333,-0.008123686952046539,-0.0054380185889355125,-0.01592857822787269,0.012426649332030392,0.0829830497505278,0.41805276175279554,-0.40466902823163825,-0.016463792598056012,-0.03147868098202172,-0.1107963717814098,-0.42354513989244413,0.017979347857563333,-0.008123686952046539,-0.0054380185889355125,1.2774908731762944e-05,-9.886975301329297e-05,0.07218683087389359,0.41805276175279554,-0.40466902823163825,-0.016463792598056012,0.007121840562046139,0.009712197634682772,-0.04135462351742457
8,23.747,0.0,0.022222880192578193,-0.012265107162927792,-0.005682197157808702,-0.016078850340747245,0.011906574790604797,0.0809113829077329,0.42466601413190763,-0.4196429506718189,-0.014325085079415495,-0.02900165494654386,-0.10326671595538921,-0.4106583746799345,0.022222880192578193,-0.012265107162927792,-0.005682197157808702,1.2838911152322038e-05,-9.936509146508145e-05,0.07254848761880103,0.42466601413190763,-0.4196429506718189,-0.014325085079415495,0.008628316801152645,0.01573060575375283,-0.030324366400524053
9,23.752,0.0,0.022222880192578193,-0.012265107162927792,-0.005682197157808702,-0.01622030526707871,0.01140979712047715,0.07891356889755037,0.42466601413190763,-0.4196429506718189,-0.014325085079415495,-0.02760361817197915,-0.09964101115783382,-0.3956438979155589,0.022222880192578193,-0.012265107162927792,-0.005682197157808702,1.2903234225648478e-05,-9.986291156746925e-05,0.07291195626761884,0.42466601413190763,-0.4196429506718189,-0.014325085079415495,0.009678472036429665,0.0202786860500962,-0.017757405588021274
10,23.757,0.0,0.026457543143497866,-0.016526770534594327,-0.00590240287449757,-0.016355128485392938,0.010965777467142385,0.07701892875783865,0.4182365480267162,-0.42890350145954204,-0.0082120561725963,-0.029302371640235476,-0.07191150210776256,-0.35415885818801346,0.026457543143497866,-0.016526770534594327,-0.00590240287449757,-0.00025925042256784783,-0.003968004814902483,0.052800502951418415,0.4182365480267162,-0.42890350145954204,-0.0082120561725963,-0.026110441695027985,-0.37537030559466933,-1.9159190987463597
11,23.762,0.0,0.026457543143497866,-0.016526770534594327,-0.00590240287449757,-0.016589954688645832,0.010773827637226108,0.07581031454805325,0.4182365480267162,-0.42890350145954204,-0.0082120561725963,-0.055801185943587184,-0.023003568540351592,-0.1781181539377543,0.026457543143497866,-0.016526770534594327,-0.00590240287449757,-0.00025925042256784783,-0.003968004814902483,0.052800502951418415,0.4182365480267162,-0.42890350145954204,-0.0082120561725963,-0.02699555999094772,-0.3862667424723599,-2.0077032157387205
12,23.767,0.0,0.031498780808712545,-0.020956554739545403,-0.006031455191855549,-0.016900354208598933,0.010848163122428263,0.07541844355860282,0.5766823358057639,-0.4699045231643223,0.006551423804753492,-0.0662890669000571,0.02291393781832791,-0.02718867525522709,0.031498780808712545,-0.020956554739545403,-0.006031455191855549,-0.00031904471860247016,-0.004280830382302266,0.05031262113843728,0.5766823358057639,-0.4699045231643223,0.006551423804753492,-0.005573112599908635,-0.02227407213235692,-0.18747411641628248
13,23.772,0.0,0.031498780808712545,-0.020956554739545403,-0.006031455191855549,-0.017237830381218577,0.011104815009106834,0.07569448493624352,0.5766823358057639,-0.4699045231643223,0.006551423804753492,-0.0677368585670857,0.061562936480252115,0.09638349428900363,0.031498780808712545,-0.020956554739545403,-0.006031455191855549,-0.00031904471860247016,-0.004280830382302266,0.05031262113843728,0.5766823358057639,-0.4699045231643223,0.006551423804753492,-0.006904434076127855,-0.027257148039951582,-0.2388020336400335
14,23.777,0.0,0.03782200656117244,-0.026162189709958712,-0.006114239824751459,-0.01753172401421864,0.011378140957113016,0.07656370019366913,0.6577298591236823,-0.5446137125739584,0.01089133487302663,-0.0480559827578939,0.03641532576428354,0.21455730132789794,0.03782200656117244,-0.026162189709958712,-0.006114239824751459,-0.0005822398700715478,-0.004597140602472363,0.05026318784357016,0.6577298591236823,-0.5446137125739584,0.01089133487302663,-0.026215991083974693,-0.03532980097768423,-0.06003570792773426
15,23.782,0.0,0.03782200656117244,-0.026162189709958712,-0.006114239824751459,-0.017664212143485084,0.011382419185409935,0.07800304929520398,0.6577298591236823,-0.5446137125739584,0.01089133487302663,-0.030313457668769462,4.169418965738539e-05,0.31921742513709617,0.03782200656117244,-0.026162189709958712,-0.006114239824751459,-0.0004742625871043023,-0.0033729492093387686,0.05150015688153996,0.6577298591236823,-0.5446137125739584,0.01089133487302663,-0.016181485715144613,0.08565568720040222,0.11919355943901319
16,23.787,0.0,0.04359645989073935,-0.030250534923513688,-0.004564075945763055,-0.01784058044563838,0.011465996969343289,0.07985597039384983,0.5682344229224803,-0.32708684874514066,0.16424870811672657,-0.03987762556724281,0.020932288493207933,0.39759340866521337,0.04359645989073935,-0.030250534923513688,-0.004564075945763055,-0.0006746428920199471,-0.00366944859013274,0.05145983495511862,0.5682344229224803,-0.32708684874514066,0.16424870811672657,-0.008675082474891342,0.09205983652402372,0.12584175791712568
17,23.792,0.0,0.04359645989073935,-0.030250534923513688,-0.004564075945763055,-0.018040013406784468,0.011623510281781456,0.08208024363405327,0.5682344229224803,-0.32708684874514066,0.16424870811672657,-0.04129401669182122,0.03175368969406946,0.47029942996366436,0.04359645989073935,-0.030250534923513688,-0.004564075945763055,-0.0006746428920199471,-0.00366944859013274,0.05145983495511862,0.5682344229224803,-0.32708684874514066,0.16424870811672657,-0.017979476435148252,-0.023609496173550147,0.010509630798773961
18,23.797,0.0,0.04914388036872331,-0.03292456440386271,-0.003269929658449534,-0.018258192297695514,0.011832721448772192,0.08460837464848985,0.5524473940230221,-0.22169616503544815,0.11471492964963274,-0.0465794853805155,0.04138053786910141,0.5239391905804683,0.04914388036872331,-0.03292456440386271,-0.003269929658449534,-0.0008482315067960093,-0.0025897244959743188,0.05755447895518056,0.5524473940230221,-0.22169616503544815,0.11471492964963274,-0.017702866342004454,0.1095052367037013,0.6164960354578489
