,time,gait,r,p,y,x,yy,z,wx,wy,wz,vx,vy,vz
0,1625749814.192272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1625749814.2413018,0.0,-0.055268920958042145,-0.005411805119365454,0.007225662469863892,-1.4591203744071524e-06,1.7003154033704004e-06,0.09553292807094796,0.000332468596752733,-0.002712923102080822,-0.0007260845741257071,-0.00031336316610046356,0.0001720560835755183,1.5318970889576598e-05
2,1625749814.251303,0.0,-0.05527343973517418,-0.005404354073107243,0.007235177792608738,-9.659160543837308e-07,2.000780452635076e-07,0.09553555665246041,-0.000732795859221369,0.001548134721815586,0.003534973133355379,-0.00014876611565392547,2.7093554497728007e-05,0.0001188830938152426
3,1625749814.2612684,0.0,-0.055274952203035355,-0.005421353038400412,0.007217111065983772,-2.3769814868207506e-06,2.3970314177515495e-06,0.09553694474216282,-0.000732795859221369,0.001548134721815586,0.003534973133355379,-7.639132595598442e-05,5.203904026410355e-06,0.0001574109494844441
4,1625749814.2712867,0.0,-0.05526619777083397,-0.005401537753641605,0.007237676531076431,1.259761302906115e-06,1.5659597416145532e-06,0.0955369779307613,0.008854583837091923,-0.004843452014029026,0.002469708677381277,4.938605806918889e-05,4.9789070027079276e-05,5.0420377748892965e-05
5,1625749814.2818267,0.0,-0.05526683107018471,-0.005413516890257597,0.007221471518278122,-7.817557068426351e-07,1.5257365575116477e-06,0.09553752608381497,0.000332468596752733,-0.00164765864610672,0.0014044443378224969,2.9809672082616003e-05,-6.886697546493653e-05,-2.654043367194135e-05
6,1625749814.2924798,0.0,-0.055271223187446594,-0.005408767610788345,0.007228866219520569,-3.8480841257210185e-07,1.0605138190886154e-06,0.0955383681473771,0.001397733110934496,-0.004843452014029026,0.006730766501277685,-1.795819000714694e-05,1.1942068716562314e-05,0.00012099009129214975
7,1625749814.3012319,0.0,-0.055284980684518814,-0.0053964778780937195,0.007228306494653225,8.77515194688816e-07,5.371812377891194e-06,0.0955337390895396,-0.003928589168936014,-0.003778187558054924,0.003534973133355379,0.00019453640903851135,0.0001261672265126026,-0.0001884302190109512
8,1625749814.3112602,0.0,-0.055256541818380356,-0.005382976960390806,0.007246949709951878,7.836575747696695e-07,1.6587365969863987e-06,0.09553705933297191,0.002462997566908598,0.001548134721815586,0.0014044443378224969,5.601604702097827e-05,8.180991865023402e-06,-0.0003106806388729429
9,1625749814.3212638,0.0,-0.05525264889001846,-0.005399590823799372,0.007226675748825073,-3.8297769708317553e-07,-7.81654002850185e-07,0.095537348228388,0.001397733110934496,-0.00697398092597723,0.002469708677381277,-3.884496483125494e-05,-0.00021398384056547554,6.358120728145764e-05
10,1625749814.3314302,0.0,-0.05524609237909317,-0.005402932409197092,0.007228292524814606,2.921206731926196e-07,6.293342601493279e-07,0.09553432796193997,0.004593526478856802,-0.00697398092597723,0.002469708677381277,7.293811443336767e-05,-0.00020793634207546123,0.00019532035366112843
11,1625749814.3412783,0.0,-0.05524400249123573,-0.005370070226490498,0.007225776091217995,3.314631070443219e-06,4.367416698847215e-07,0.09553603449332915,0.000332468596752733,-0.000582394190132618,-0.0007260845741257071,0.00017773847055887023,-0.00015394238871206474,0.00019603513042842265
12,1625749814.3512597,0.0,-0.055277179926633835,-0.005371281877160072,0.007226147688925266,3.1680798837779856e-06,3.594597215640649e-06,0.09553564368838452,-0.0017980602569878101,-0.00697398092597723,-0.002856613602489233,0.00012197531205466807,0.00013265215397565534,6.37377733276183e-05
13,1625749814.3612719,0.0,-0.0552506260573864,-0.005388715770095587,0.007223017513751984,1.712151681501628e-06,4.222108539175817e-08,0.09553441518388785,0.007789319846779108,-0.003778187558054924,-0.0007260845741257071,-9.796110973108311e-05,4.4272866527528706e-05,-8.216290090934619e-05
14,1625749814.3712738,0.0,-0.05526027828454971,-0.005379322916269302,0.007233301177620888,2.482116468881246e-06,1.9901228253335623e-06,0.09553417108255996,0.008854583837091923,0.002613399177789688,0.00033917988184839487,-8.110020601219793e-05,-6.22285559729837e-05,4.109218907026024e-06
