,time,gait,r,p,y,x,yy,z,wx,wy,wz,vx,vy,vz
0,1625451454.9884663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1625451455.033434,0.0,-0.07260283827781677,-0.08509334921836853,0.0075704907067120075,1.6556937432049557e-06,4.235586151118964e-07,0.08779722886924467,0.006977162789553404,-0.0054672714322805405,-0.004134397953748703,0.00020039799639889587,2.8892627119736173e-05,-0.0007887160582185902
2,1625451455.0434456,0.0,-0.07262606918811798,-0.08507121354341507,0.007539308164268732,5.545621244579246e-06,3.0363252275303343e-06,0.08779811941064385,0.0016508405096828938,-0.0001409489195793867,0.001191924326121807,0.0002651044965110619,0.0001140591965446674,-0.00032651837536813006
3,1625451455.0535023,0.0,-0.07264150679111481,-0.0851227194070816,0.007510339375585318,-5.081867760492464e-07,2.527476082966884e-06,0.08779911281967737,-0.0004796884022653103,-0.0075978003442287445,-0.006264926865696907,-0.0001808182147866388,0.00015213697841989115,-3.715752915474825e-05
4,1625451455.0635605,0.0,-0.07264328002929688,-0.0851408988237381,0.007503759581595659,-2.105514610863113e-06,2.534275905741179e-06,0.08779810152671629,0.0005855760537087917,-0.0022714778315275908,0.002257188782095909,-0.00036003542908663014,3.530534620361088e-05,-9.2468035169141e-05
5,1625451455.0735095,0.0,-0.0726398378610611,-0.08517041802406311,0.007480574306100607,-2.3384320050820473e-06,2.7357807908315324e-06,0.08779722708427917,0.0016508405096828938,-0.0012062133755534887,-0.002003869041800499,-0.00019997682833985137,6.531318997645889e-06,-3.6601032461881786e-05
6,1625451455.0837965,0.0,-0.07264312356710434,-0.08517061173915863,0.007468095514923334,-5.322814787260544e-06,1.930663084681594e-06,0.08779906519508111,0.0027161049656569958,-0.0075978003442287445,-0.006264926865696907,-0.00013035858788043128,3.6201573925193677e-06,3.9870258825258964e-05
7,1625451455.0933275,0.0,-0.07263887673616409,-0.0851842537522316,0.007450297009199858,-5.2858327232035984e-06,1.6514337951162306e-06,0.08779780712228083,0.0048466338776052,0.0030548444483429193,-0.005199662409722805,-0.00011568645855422414,3.148923868119691e-05,-5.163437164259235e-05
8,1625451455.1034977,0.0,-0.07266789674758911,-0.08520007878541946,0.007446592207998037,-6.367435416217149e-06,7.372111904498102e-06,0.08779519316987419,-0.0026102173142135143,0.0030548444483429193,-0.000938604527618736,-0.00014259763048691116,0.00017949571438483796,-0.00017465233752275938
9,1625451455.1135302,0.0,-0.07266253978013992,-0.08518188446760178,0.007422309834510088,-2.751220435769086e-06,2.9998131105268833e-06,0.08779795266035445,0.0027161049656569958,-0.0001409489195793867,-0.002003869041800499,1.4221550411357061e-05,0.00010233174946781227,-6.284067438476628e-05
10,1625451455.1234276,0.0,-0.07268039882183075,-0.08520311862230301,0.007429662626236677,-6.74774044652493e-06,5.720868524836109e-06,0.0877979888346679,-0.0015449528582394123,-0.0033367422875016928,-0.002003869041800499,2.2596688147629034e-06,-4.360201479179647e-05,4.178005873962361e-05
11,1625451455.1338267,0.0,-0.07267653197050095,-0.08519139885902405,0.007431559730321169,-3.3967953862804046e-06,8.35334414456268e-06,0.08779547196041589,-0.0036754817701876163,0.004120108671486378,-0.009460720233619213,1.5192984117465387e-06,0.0003552066964657424,-5.160902628552976e-05
12,1625451455.1435416,0.0,-0.07270203530788422,-0.08515804260969162,0.007417927961796522,-2.580729689054262e-06,8.568590155084987e-06,0.08779549542447179,0.0016508405096828938,-0.0044020069763064384,0.005452982150018215,0.00029423967965973736,0.0002920512982084865,-6.215083766201697e-05
13,1625451455.1534336,0.0,-0.07270607352256775,-0.08517728000879288,0.007420139852911234,-2.1648920764047452e-06,7.977096326827748e-06,0.08779576099988581,-0.0026102173142135143,-0.0075978003442287445,-0.004134397953748703,7.755883132536386e-05,4.286088336620022e-05,-1.648400124408849e-05
14,1625451455.1635172,0.0,-0.0726904645562172,-0.08519978821277618,0.007427937816828489,-5.518383908734159e-06,7.611477374179498e-06,0.08779662956982012,-0.0036754817701876163,0.0019895799923688173,0.005452982150018215,-0.0001746413459309046,-7.968690113625661e-05,2.6509965930891794e-05
15,1625451455.1735582,0.0,-0.07270771265029907,-0.08518358319997787,0.007454420905560255,-3.961148841435946e-06,8.61938085493924e-06,0.08779411072336513,0.0016508405096828938,-0.0033367422875016928,0.005452982150018215,-0.00010824721550078975,-6.471080082310429e-05,3.364147340990774e-05
16,1625451455.183757,0.0,-0.0727124735713005,-0.08520186692476273,0.007456381339579821,-6.625655889665183e-06,8.100594748317036e-06,0.08779512665063309,0.003781369421631098,-0.0022714778315275908,0.003322453238070011,-7.31574620267755e-05,2.3241912413444298e-05,7.919494751445944e-05
17,1625451455.1937478,0.0,-0.07271799445152283,-0.085209421813488,0.0074640666134655476,-8.40536550129889e-06,9.646547805226835e-06,0.0877959445885976,0.0027161049656569958,-0.0075978003442287445,0.000126659928355366,-0.00022965399135710333,4.287345322480354e-05,5.848730487051381e-06
18,1625451455.2035258,0.0,-0.07273642718791962,-0.08522090315818787,0.007456938270479441,-7.130775484462393e-06,1.22133372687655e-05,0.08779324693856158,-0.006871275138109922,0.0019895799923688173,-0.004134397953748703,-0.00015722436556187192,0.00016334132375237612,-8.775154136163997e-06
19,1625451455.213475,0.0,-0.07274487614631653,-0.08521366119384766,0.007487207185477018,-8.273505914348223e-06,1.0513018988821121e-05,0.08779454990864996,-0.0015449528582394123,0.0030548444483429193,-0.000938604527618736,-2.3685065426563816e-05,6.555694776385849e-05,4.566349560234222e-05
20,1625451455.2235641,0.0,-0.0727405846118927,-0.08523839712142944,0.007486681919544935,-1.0303020926312467e-05,1.0172363746938085e-05,0.08779609845048897,0.0005855760537087917,-0.01292412169277668,-0.004134397953748703,-3.9250584281616076e-05,-5.1010512872552026e-05,5.370284037883503e-05
21,1625451455.2337265,0.0,-0.07276079058647156,-0.08524170517921448,0.007499670144170523,-9.458222995771537e-06,1.1827899306482426e-05,0.08779305040415167,0.0048466338776052,-0.01079359371215105,0.004387717694044113,-0.00011566371428359849,7.238463832467791e-05,-0.00015930568486102186
22,1625451455.2435424,0.0,-0.07276348769664764,-0.08524597436189651,0.0074997697956860065,-1.0082378676765091e-05,1.4048852154127656e-05,0.08779435821838283,0.0027161049656569958,0.0030548444483429193,-0.005199662409722805,-0.00015920293360023445,0.00013984682533380754,-3.2571646920959216e-05
23,1625451455.253528,0.0,-0.07275845855474472,-0.08523091673851013,0.007497394923120737,-7.642330141645337e-06,1.2802598090395911e-05,0.08779270240970112,0.0048466338776052,-0.0033367422875016928,-0.000938604527618736,3.2204480600880452e-06,3.186242531684065e-05,4.570620200719629e-05
24,1625451455.2636452,0.0,-0.07274144142866135,-0.08521958440542221,0.007495737634599209,-6.616639846877825e-06,1.1271143325372601e-05,0.08779466510651897,0.0005855760537087917,-0.0044020069763064384,-0.002003869041800499,0.00013177848010223695,-0.00014724053738279544,9.539456299383878e-05
25,1625451455.27343,0.0,-0.07272785156965256,-0.0852409228682518,0.007499793078750372,-1.0096491495671656e-05,1.1038218759966412e-05,0.08779563008765055,0.006977162789553404,-0.0001409489195793867,0.004387717694044113,-0.0002175344739987526,-0.0002306217978770694,0.0001766457389056738
26,1625451455.2834947,0.0,-0.07275135070085526,-0.08521544188261032,0.007508198264986277,-7.421867778731328e-06,1.2143376028062036e-05,0.08779572132357454,-0.006871275138109922,0.0009243155363947153,-0.000938604527618736,-7.718562547565262e-05,-4.094517445950377e-05,7.046579571726641e-05
27,1625451455.2935367,0.0,-0.07275331765413284,-0.08521373569965363,0.007500228472054005,-6.2991440320445125e-06,1.225745673941181e-05,0.08779298088160346,0.005911898333579302,0.0019895799923688173,-0.003069133497774601,0.0001459468863934654,0.0001286686745997573,-0.00011448571674616506
28,1625451455.3036551,0.0,-0.07275990396738052,-0.0852087065577507,0.007503149565309286,-6.8927412760141915e-06,1.0830569655499722e-05,0.08779598372330594,0.0005855760537087917,-0.0012062133755534887,-0.002003869041800499,1.1824901404549575e-05,4.165416455925607e-05,-7.43572921319448e-05
29,1625451455.3135839,0.0,-0.0727543756365776,-0.08522635698318481,0.007510557770729065,-7.63633608251435e-06,1.0140848577797068e-05,0.08779637483800572,-0.0036754817701876163,0.0009243155363947153,0.004387717694044113,-5.09080177850066e-05,-5.031768477758556e-05,0.00014599121056188685
30,1625451455.3237042,0.0,-0.07275193929672241,-0.08521251380443573,0.007512210868299007,-8.076574564953864e-06,1.0942834694806225e-05,0.08779290578636269,0.0048466338776052,0.0009243155363947153,0.003322453238070011,-4.814371857175124e-05,1.1616045710361569e-05,-0.00012284947718142685
31,1625451455.3337557,0.0,-0.07275436073541641,-0.08521411567926407,0.007482782006263733,-6.543759866778354e-06,1.1602407034169704e-05,0.08779722094867295,-0.0004796884022653103,-0.0012062133755534887,0.003322453238070011,-0.00019185350385609692,-6.336369287801758e-05,-6.746292063945277e-05
32,1625451455.3438718,0.0,-0.07274550944566727,-0.08519261330366135,0.007486005313694477,-4.377950128919839e-06,1.1760525850341985e-05,0.08779657411422129,-0.0004796884022653103,0.0019895799923688173,0.001191924326121807,-9.40864176342244e-05,-7.807349089865786e-05,0.00015758572560585054
