,time,gait,gazebo_r,gazebo_p,gazebo_y,gazebo_x,gazebo_y,gazebo_z,gazebo_wx,gazebo_wy,gazebo_wz,gazebo_vx,gazebo_vy,gazebo_vz,r,p,y,x,y,z,wx,wy,wz,vx,vy,vz
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.454,0.0,0.0,0.0,0.0,-0.0002994558780751161,0.01325995853891127,0.056650513648564424,0.0,0.0,0.0,-0.00039564471912082377,0.0011004341252585461,-0.0013618726499522447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.464,0.0,0.0,0.0,0.0,-0.00029939238389262206,0.013259241371525989,0.05665069596637727,0.0,0.0,0.0,0.0008352567031158495,0.00012161330723446183,0.006558053204452122,-2.172777753265691e-06,3.5038835181523386e-08,-0.0003139841876305183,-3.072708455766071e-07,2.0871801857669237e-07,0.03408628402948029,0.0007415401293854217,0.004878268902445112,4.2446441831073145e-05,-5.121180759610114e-05,3.4786336429448694e-05,0.00040450436448897565
3,1.474,0.0,1.4650892722861315e-06,1.4234072826760083e-06,-0.0003099589726165563,-0.0002994872171208948,0.013258708349934197,0.0566516338118271,-0.0011399628155291028,0.007820421896618196,9.167244022266417e-06,0.001381016489347348,0.0003676471910879082,0.001579495723622315,1.4650892722861315e-06,1.4234072826760083e-06,-0.0003099589726165563,-3.4241812652685555e-07,-3.511943216516489e-07,0.03408408806505834,-0.0011399628155291028,0.007820421896618196,9.167244022266417e-06,-2.140113290792845e-05,-2.1949645103228035e-05,1.4441360311583093e-05
4,1.484,0.0,-5.2146866361889125e-06,1.1079133590050806e-06,-0.0003112082135588004,-0.0003014232830069739,0.01325858354870243,0.05665294096081999,-0.010852877101261814,0.0012309914464596592,-0.0005819577300399458,0.0011346870115018514,0.00032613156661923543,0.002037531805105586,-5.2146866361889125e-06,1.1079133590050806e-06,-0.0003112082135588004,-5.047451491976829e-07,-4.893752800216866e-08,0.03408519989740133,-0.010852877101261814,0.0012309914464596592,-0.0005819577300399458,-1.9413274969141632e-05,-1.8822126154680237e-06,5.164977338371363e-05
5,1.494,0.0,4.630458803019599e-06,-4.0641922790520125e-06,-0.00030868867239683406,-0.0002988493147469378,0.013259170326943147,0.0566422807929992,-0.002711106092101216,0.012657904706206551,0.001612323598631258,0.0011082871533485683,0.000681421851890938,-0.008982318584862687,4.630458803019599e-06,-4.0641922790520125e-06,-0.00030868867239683406,-7.76408962115116e-07,-1.497833603120169e-07,0.0340867911448161,-0.002711106092101216,0.012657904706206551,0.001612323598631258,-2.1566915614308757e-05,-4.160648897556021e-06,8.150393118744319e-05
6,1.504,0.0,1.6892376651103942e-05,1.6548261982187654e-07,-0.0003082419647354256,-0.00030258873008490617,0.013258765188119581,0.05665048988968678,-0.004569778028547025,0.011879338761078578,-9.560261177067126e-06,-0.0026633347031355496,0.0001265479345934827,0.0007712415854087669,1.6892376651103942e-05,1.6548261982187654e-07,-0.0003082419647354256,-5.435591219071778e-07,-1.0669425900139418e-06,0.03408217063811178,-0.004569778028547025,0.011879338761078578,-9.560261177067126e-06,-5.9072069082642624e-06,-3.1891515214765826e-05,-0.0001028347842126769
7,1.514,0.0,-7.683038706348182e-09,-2.8038278968863602e-05,-0.00031199702820627954,-0.00030262497581545544,0.01325764986800507,0.056652500760493066,-0.0006706462449658186,-0.026401483673970882,-0.0009069781387860213,-0.0025814296010243103,-0.0009956516362363023,0.003434139473031499,-7.683038706348182e-09,-2.8038278968863602e-05,-0.00031199702820627954,-1.6857555890509301e-06,-6.957555959141715e-08,0.03408516799387791,-0.0006706462449658186,-0.026401483673970882,-0.0009069781387860213,-3.358343656310184e-05,7.040469051505787e-06,2.699822048927295e-05
8,1.524,0.0,1.856525785999339e-05,-3.141635136244777e-05,-0.00031291046517289403,-0.000301645930611842,0.013262199734219004,0.05664737323846046,-0.00099246520304339,-0.006478368893968446,0.0011955017140216678,-0.0013213684463938519,0.0016890957463665016,-0.0033630613841433457,1.856525785999339e-05,-3.141635136244777e-05,-0.00031291046517289403,-2.122305222881926e-06,-1.4101188780396567e-06,0.03407599312496829,-0.00099246520304339,-0.006478368893968446,0.0011955017140216678,-4.043900184210605e-05,-3.4029533750937175e-05,-0.0002301693108259712
9,1.534,0.0,-1.3722380865003305e-05,-1.601002766075891e-08,-0.00031069037784068964,-0.0003005947029774006,0.013259568761557327,0.05664889475191194,0.0019059941355141186,0.012456796648268204,-0.0005145819228088552,-0.00020017667476991273,-0.002103126226535312,0.004818668291205232,-1.3722380865003305e-05,-1.601002766075891e-08,-0.00031069037784068964,-9.82986624233767e-07,9.862511789332506e-07,0.034085484625877446,0.0019059941355141186,0.012456796648268204,-0.0005145819228088552,-5.1644415529662715e-06,2.8400863481131665e-05,-3.266297346638661e-05
10,1.544,0.0,1.9653108986406827e-05,-1.853033322744757e-05,-0.0003115141148335107,-0.00030215466243565343,0.01326062359485873,0.0566460996976165,0.008604701387794652,-0.018464247593678453,-0.0007312089784804695,0.00019209168923448852,0.0005167623925019743,-0.005929842505103057,1.9653108986406827e-05,-1.853033322744757e-05,-0.0003115141148335107,-1.8681379707306822e-06,-8.327524216450444e-07,0.03408272460192499,0.008604701387794652,-0.018464247593678453,-0.0007312089784804695,-3.311447122058758e-05,5.85475420922243e-06,1.3849095330253901e-05
11,1.554,0.0,7.578555260557228e-06,7.805415437714651e-08,-0.00030511071323460634,-0.00029796077955213243,0.013260154840394897,0.05665382033165231,0.011550562606109581,0.008646360132907517,0.00021363810186252562,0.0012076720807829401,0.0010585858436824127,0.003896331813444029,7.578555260557228e-06,7.805415437714651e-08,-0.00030511071323460634,-1.2023756678428144e-06,-4.811400586973713e-07,0.03408246222631201,0.011550562606109581,0.008646360132907517,0.00021363810186252562,1.2084498030202885e-05,-1.0289112477648846e-05,-6.764418914746018e-05
12,1.564,0.0,-2.057227950628317e-05,3.554104166709717e-05,-0.0003066818249788164,-0.00030205012981123,0.013259090755887076,0.05664906229757828,-0.010715780932338635,0.010932346917451154,-0.00019940513223216523,-0.0008990374883637626,-0.0007723564141820275,-0.0017186013228284486,-2.057227950628317e-05,3.554104166709717e-05,-0.0003066818249788164,-7.819638987577315e-07,6.533134249003814e-07,0.034083251251093925,-0.010715780932338635,0.010932346917451154,-0.00019940513223216523,3.350853310310484e-05,5.1585807573500905e-05,0.00018145315314084515
13,1.5739999999999998,0.0,1.3378225293554004e-06,3.6754391983593555e-06,-0.00030435600391900925,-0.0003026559414332267,0.013260767491386967,0.05665101629451537,-0.005475299544163968,0.012014232037811186,9.804331899090415e-06,-0.0017264862472706397,-0.00047836274240742256,-0.00172105547711598,1.3378225293554004e-06,3.6754391983593555e-06,-0.00030435600391900925,-1.5319973708342871e-06,-6.706810774803618e-07,0.03407975799408814,-0.005475299544163968,0.012014232037811186,9.804331899090415e-06,-1.3725268665013066e-05,-4.142330641034051e-05,-0.00014316579473264908
14,1.584,0.0,5.932906157055069e-06,-1.5193184753477725e-05,-0.00030499738421536877,-0.0002992472573374309,0.013259787677935517,0.05665071143719262,0.014146986334136514,0.002464890981379504,0.0007265222993537314,0.0020024522894353243,0.0008465606810891921,0.005745603458518516,5.932906157055069e-06,-1.5193184753477725e-05,-0.00030499738421536877,-1.9810441138773394e-06,1.6748169860691942e-07,0.03408628833177133,0.014146986334136514,0.002464890981379504,0.0007265222993537314,-2.822653578666426e-06,2.500585300629907e-05,8.90932461585294e-05
15,1.5939999999999999,0.0,-7.0059049987884825e-06,2.7228094716127493e-05,-0.000308281012086603,-0.00029814608269999675,0.013261832487320838,0.056647152802976594,-0.007942852954547532,0.018775712652742502,-1.8007751299386144e-06,-0.00045077939609263623,5.117250317654366e-06,-0.007353992316966162,-7.0059049987884825e-06,2.7228094716127493e-05,-0.000308281012086603,-6.059072258680909e-07,4.256000081248601e-07,0.034084294216707556,-0.007942852954547532,0.018775712652742502,-1.8007751299386144e-06,1.4911711049368157e-05,2.266850167055589e-05,4.579975988860279e-05
16,1.604,0.0,-2.579010452660516e-06,1.7147314050650502e-07,-0.0003099953578322428,-0.00030368226137319733,0.013261387107680257,0.05665078411384149,0.014208974140190568,-0.027615296556141464,0.0008999665376552591,-0.0007192925726366994,0.0013986986326448483,1.727555074023847e-05,-2.579010452660516e-06,1.7147314050650502e-07,-0.0003099953578322428,-1.6281053336585083e-06,2.52703190858905e-07,0.034083150737999945,0.014208974140190568,-0.027615296556141464,0.0008999665376552591,-2.11535358725194e-05,-1.00152558510369e-05,-2.5128273494975907e-06
17,1.6139999999999999,0.0,-9.020385020341476e-06,-7.092853076093173e-06,-0.0003063207457780718,-0.00030187117236356493,0.013260435147572332,0.05665055982369309,-0.001845642597178388,0.01410549759760027,0.00010586761960458977,-0.0022034133838898535,-0.0015890217801999636,0.006134770819885001,-9.020385020341476e-06,-7.092853076093173e-06,-0.0003063207457780718,-2.1076626457068592e-06,6.921392321085351e-07,0.03408533233395478,-0.001845642597178388,0.01410549759760027,0.00010586761960458977,-1.439163187181429e-05,3.4070507739722395e-05,0.00013935849666607534
18,1.624,0.0,1.0009395526275396e-05,-2.7517970382123635e-05,-0.0003072727666056779,-0.0003046561209616251,0.01326053633631495,0.056651946659420596,0.00904352059974494,-0.02758887146812266,0.00013179019805854597,-0.0004114136845583511,0.0003935285509492349,0.0028273891792548315,1.0009395526275396e-05,-2.7517970382123635e-05,-0.0003072727666056779,-2.8011163897695424e-06,4.373265394264081e-08,0.03408539079707809,0.00904352059974494,-0.02758887146812266,0.00013179019805854597,-2.0501806897305058e-05,-3.0937261166069626e-06,-2.2438367331019373e-05
19,1.634,0.0,2.0218665392557196e-06,-1.3925868288419473e-05,-0.000305178086049373,-0.0003028308942029315,0.013260854300856053,0.05665081164916645,0.002044715884947368,0.006958898644156489,-0.00020432138786652073,-0.0005493077054500787,0.0010625718872076537,-0.0011425569512399584,2.0218665392557196e-06,-1.3925868288419473e-05,-0.000305178086049373,-2.378753583158477e-06,-9.022777469613885e-08,0.034082032217928576,0.002044715884947368,0.006958898644156489,-0.00020432138786652073,-4.432115893225962e-05,-1.2895694570524962e-05,-5.654996947448971e-05
20,1.6440000000000001,0.0,-2.066464601742778e-06,2.1656720857212276e-07,-0.00031068030545456195,-0.00030014063034830254,0.01326160619180407,0.05664842935424137,-0.010247461399154806,-0.0059542460710859165,-0.0005179925202275764,0.0013305242571549293,0.0015923924296183062,-0.0032440914098355225,-2.066464601742778e-06,2.1656720857212276e-07,-0.00031068030545456195,-1.9066604065275106e-06,1.9063082574988233e-07,0.03408393184072798,-0.010247461399154806,-0.0059542460710859165,-0.0005179925202275764,-6.963876821725051e-06,-1.551809127725566e-06,1.9527568200818063e-05
21,1.654,0.0,-8.206836718120944e-06,9.638816498787151e-08,-0.0003085018248015672,-0.000301101868435481,0.013259985294020267,0.05665193863728013,0.0008319643462316927,-0.01258773818651848,0.0007565142680456273,0.00018145837632511464,0.00019639516411951424,0.002676899268266238,-8.206836718120944e-06,9.638816498787151e-08,-0.0003085018248015672,-1.3408999275273115e-06,5.263711800040927e-07,0.03408467746709788,0.0008319643462316927,-0.01258773818651848,0.0007565142680456273,1.9169067954488677e-05,-4.144201302611058e-06,-1.6371671422536746e-05
22,1.6640000000000001,0.0,-1.0488730272084113e-06,-1.5277859433521568e-07,-0.00030779243600550295,-0.0003017638490386552,0.013259724549128979,0.05664920115373327,-0.008529431826888806,-0.0002829218586543078,-0.0003648721746335178,0.0007743367499700089,-0.0015635501218998053,-0.0015078872102457608,-1.0488730272084113e-06,-1.5277859433521568e-07,-0.00030779243600550295,-1.5220920602139476e-06,2.8616132780046044e-07,0.034083206686042,-0.008529431826888806,-0.0002829218586543078,-0.0003648721746335178,3.197560823888984e-05,6.060716846445486e-06,-5.460277590230845e-05
