,time,gait,gazebo_r,gazebo_p,gazebo_y,gazebo_x,gazebo_y,gazebo_z,gazebo_wx,gazebo_wy,gazebo_wz,gazebo_vx,gazebo_vy,gazebo_vz,r,p,y,x,y,z,wx,wy,wz,vx,vy,vz
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.85,0.0,0.0,0.0,0.0,-0.0003003988939898473,0.013258981733137078,0.05664949872354723,0.0,0.0,0.0,0.0007471136129148931,-0.0015101420129108919,-0.0014469142964550878,1.4193446494580748e-06,5.367132112475073e-07,-0.00030516641965885644,0.0,0.0,0.03408406183263869,-0.006956005199682207,0.01327441268001981,0.0017380857989144783,0.0,0.0,0.0
3,1.8599999999999999,0.0,3.845540225493055e-06,-1.3634826199341498e-05,-0.00030506273019851465,-0.0002997436809774354,0.013259238651346773,0.056649475035651445,0.0038058104436456963,-0.016623855089749617,0.0006942433087010273,3.712848724873812e-06,-0.0009243452581408225,-0.0014474707188781943,3.845540225493055e-06,-1.3634826199341498e-05,-0.00030506273019851465,-5.634767984777356e-07,-1.4585277442746847e-07,0.03408364626985019,0.0038058104436456963,-0.016623855089749617,0.0006942433087010273,-4.695639987314459e-05,-1.2154397868955695e-05,-3.46302323749973e-05
4,1.87,0.0,1.592594419724027e-05,-5.735555646539901e-06,-0.00030226286789775456,-0.0003001643720038468,0.013260838693886529,0.05665243692795818,0.0013920625018826191,0.021507956622442773,0.0020687358163814936,0.0009122182476889969,-0.0007067808605076747,0.008348441521779276,1.592594419724027e-05,-5.735555646539901e-06,-0.00030226286789775456,-1.661163868023341e-07,-5.577642395587779e-07,0.03408357106154693,0.0013920625018826191,0.021507956622442773,0.0020687358163814936,-7.5507448546514664e-06,-2.5352919979944168e-05,-2.2307776898438463e-05
5,1.88,0.0,-7.651835170937194e-06,-9.538741150010625e-06,-0.00030434486707432587,-0.0003008500005416239,0.013256565206383781,0.05664727190846243,-0.0026485779519230513,-0.013947692009236184,0.0009083954008885924,0.00011101794945576425,-0.0001256138620906407,-0.008307860822141258,-7.651835170937194e-06,-9.538741150010625e-06,-0.00030434486707432587,-1.1794035912719714e-06,2.7600141372374765e-07,0.03408421242089527,-0.0026485779519230513,-0.013947692009236184,0.0009083954008885924,-3.685636222724907e-05,8.625044178867105e-06,4.705883018115901e-06
6,1.8900000000000001,0.0,1.2530864185698101e-05,1.0346838858356503e-05,-0.00030930119823562637,-0.00029954829329048994,0.01325732936834866,0.05664910339410313,0.016171609140770524,0.017353347650688505,2.133735238942717e-05,4.328868842058602e-05,-0.0018073063580671682,0.0072058834262453495,1.2530864185698101e-05,1.0346838858356503e-05,-0.00030930119823562637,5.109752873565243e-07,-3.676669107222086e-07,0.03408636504761166,0.016171609140770524,0.017353347650688505,2.133735238942717e-05,1.2774382183913096e-05,-9.191672768055206e-06,5.7580374324128715e-05
7,1.9,0.0,-1.7561879905729486e-05,6.435606370499457e-06,-0.00031323621651366517,-0.00030140059458105,0.013257135007725605,0.05665092130188519,-0.0032776216113957583,-0.014510637325076778,0.00023555307140042718,-0.002356803918952149,-5.645381510011529e-05,0.00167269697298304,-1.7561879905729486e-05,6.435606370499457e-06,-0.00031323621651366517,7.194995123166459e-07,-3.2172975882038823e-07,0.03408277949711371,-0.0032776216113957583,-0.014510637325076778,0.00023555307140042718,3.207440776985951e-05,-4.39692460982299e-06,-2.166931841202783e-05
8,1.9100000000000001,0.0,2.265245497873661e-06,5.970856447646441e-05,-0.00031894735006773314,-0.0003029134302602653,0.013258773335784792,0.05665318194079057,-0.005417948868582482,0.012233527626839978,-0.0018777523514224223,-0.0012290606526259601,6.661390953243488e-06,0.00425139713995367,2.265245497873661e-06,5.970856447646441e-05,-0.00031894735006773314,3.1618046760009677e-06,-5.958477390238803e-07,0.03408214027327183,-0.005417948868582482,0.012233527626839978,-0.0018777523514224223,8.319802657008248e-05,-9.520874866275611e-07,-3.57697068773671e-05
9,1.92,0.0,6.276283976222751e-06,-9.287740400439339e-06,-0.00031610674321774784,-0.0002983541648710619,0.013257988212859565,0.056649610175716195,0.008297483575660727,-0.016210450247667464,0.0016408504678059135,1.9745665098911877e-05,-0.0007089558044115535,-0.0010910062758866758,6.276283976222751e-06,-9.287740400439339e-06,-0.00031610674321774784,8.116711716736613e-07,-7.095100899717766e-07,0.03408426202149692,0.008297483575660727,-0.016210450247667464,0.0016408504678059135,4.977686907364077e-05,-2.4637787592388085e-05,1.2400150411692724e-06
10,1.9300000000000002,0.0,-5.76024885058916e-09,-1.6638223938936285e-05,-0.00031387286156314725,-0.000298196779544371,0.013256486237882012,0.05664809767547459,-0.0035174136915062854,-0.016598381929528203,2.1795112650184293e-05,-0.0010620964459512488,-0.0019988051971840002,0.00620904958830218,-5.76024885058916e-09,-1.6638223938936285e-05,-0.00031387286156314725,4.842732548131223e-07,-1.545856359114195e-06,0.034074976754783805,-0.0035174136915062854,-0.016598381929528203,2.1795112650184293e-05,-6.675508135850488e-07,-2.9454736209799632e-05,-0.00028470732069633243
11,1.94,0.0,-1.4720491253317042e-05,1.4480738886360826e-07,-0.0003092029513506378,-0.00030152770371454166,0.013255048147942722,0.056654685300122895,0.005204057726483026,0.005548989923650989,0.00044216660438977295,-0.0030007919113970993,-0.0012127056790675983,0.007665859626085348,-1.4720491253317042e-05,1.4480738886360826e-07,-0.0003092029513506378,1.0971482075801398e-06,-8.987935992688101e-09,0.0340817106322284,0.005204057726483026,0.005548989923650989,0.00044216660438977295,9.441217381587338e-06,7.818545570692497e-06,-2.672162213272764e-05
