,time,gait,gazebo_r,gazebo_p,gazebo_y,gazebo_x,gazebo_y,gazebo_z,gazebo_wx,gazebo_wy,gazebo_wz,gazebo_vx,gazebo_vy,gazebo_vz,r,p,y,x,y,z,wx,wy,wz,vx,vy,vz
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.251,0.0,-2.801181363544635e-06,5.328760520947651e-08,-0.0003115409509669385,-0.00029877838608343224,0.013259060652958277,0.056649838923106044,0.0014561558557112705,0.00031805350805562,-4.561803454576274e-06,-0.00012103532306267951,-0.0008414426306636532,-0.0013326509321563388,-2.801181363544635e-06,5.328760520947651e-08,-0.0003115409509669385,0.0,0.0,0.0,0.0014561558557112705,0.00031805350805562,-4.561803454576274e-06,0.0,0.0,0.0
2,1.26,0.0,0.0,0.0,0.0,-0.000295151491101662,0.013259624142120821,0.05665294637284625,0.0,0.0,0.0,0.000596689467583271,0.0002955824991896026,0.004607257920090154,-2.801181363544635e-06,5.328760520947651e-08,-0.0003115409509669385,-5.225649963858103e-07,-2.9787134793457515e-07,0.034081564939089995,0.0014561558557112705,0.00031805350805562,-4.561803454576274e-06,-8.709416606430165e-05,-4.964522465576248e-05,-0.0006491316907273238
3,1.27,0.0,-1.3771084091703139e-08,3.741687485884217e-05,-0.00031263734489821177,-0.0002989571264670471,0.013259879472769034,0.05665106290733385,-0.002738242036505392,0.005643974346520016,-5.585118849247987e-05,0.0005273500012371605,-7.875542585343768e-05,0.000547160444951183,-1.3771084091703139e-08,3.741687485884217e-05,-0.00031263734489821177,7.542046703799821e-07,-3.9325167693060603e-07,0.03408157415134397,-0.002738242036505392,0.005643974346520016,-5.585118849247987e-05,4.713779189874884e-05,-2.4578229808162857e-05,-0.00024284861814939987
4,1.28,0.0,-2.172777753265691e-06,3.5038835181523386e-08,-0.0003139841876305183,-0.0002993182442687622,0.013259108530253017,0.05665054470428056,0.0007415401293854217,0.004878268902445112,4.2446441831073145e-05,0.00011011350218291177,-0.00014505567012786363,-0.00015109213907182366,-2.172777753265691e-06,3.5038835181523386e-08,-0.0003139841876305183,1.1492833934881319e-07,-1.1827787393947631e-07,0.03408362044734475,0.0007415401293854217,0.004878268902445112,4.2446441831073145e-05,4.420320744185119e-06,-4.549148997672161e-06,-7.074161113893664e-05
5,1.29,0.0,1.4650892722861315e-06,1.4234072826760083e-06,-0.0003099589726165563,-0.0002992597010359047,0.013259898867714713,0.05664989957449505,-0.0011399628155291028,0.007820421896618196,9.167244022266417e-06,0.00022889716311197416,0.0011929755386830177,-0.001736662520604157,1.4650892722861315e-06,1.4234072826760083e-06,-0.0003099589726165563,-1.390450350934047e-07,-5.663550092238623e-07,0.03408348363617857,-0.0011399628155291028,0.007820421896618196,9.167244022266417e-06,-3.862362085927905e-06,-1.5732083589551718e-05,-5.48914737718348e-05
6,1.3,0.0,-5.2146866361889125e-06,1.1079133590050806e-06,-0.0003112082135588004,-0.00030023854013116243,0.01325849331315569,0.05664504610020869,-0.010852877101261814,0.0012309914464596592,-0.0005819577300399458,0.001237975623575496,2.2893169599297875e-05,-0.007909011963628684,-5.2146866361889125e-06,1.1079133590050806e-06,-0.0003112082135588004,-2.7153582697614365e-07,-1.5607744380252697e-07,0.03408479011505236,-0.010852877101261814,0.0012309914464596592,-0.0005819577300399458,6.275729235241661e-06,3.5448476033012014e-06,8.062939905913162e-05
7,1.31,0.0,4.630458803019599e-06,-4.0641922790520125e-06,-0.00030868867239683406,-0.0002999789581118426,0.013257225248642897,0.05664792362341571,-0.0021906544380477628,0.013027641838817515,0.001540668708266743,-0.0011227006649245583,-0.001946246509273958,0.0056408307232058185,4.630458803019599e-06,-4.0641922790520125e-06,-0.00030868867239683406,-8.245598944120469e-07,-6.107270256877628e-07,0.0340848288466801,-0.0021906544380477628,0.013027641838817515,0.001540668708266743,-3.946911411980069e-05,-5.436883718928915e-06,8.136738340325238e-05
8,1.32,0.0,1.6892376651103942e-05,1.6548261982187654e-07,-0.0003082419647354256,-0.0003031976985457271,0.013259489196227945,0.056652383848196916,0.01832708474146807,-0.01161661692138323,0.0006982324060338987,-0.0005831390523484623,0.0007251524684361585,0.001880644400700437,1.6892376651103942e-05,1.6548261982187654e-07,-0.0003082419647354256,-6.027603490429967e-07,-1.0957793423055362e-06,0.034083420474577804,0.01832708474146807,-0.01161661692138323,0.0006982324060338987,-1.794221720979523e-05,-2.4437536709151477e-05,-4.999319173568102e-06
9,1.33,0.0,-7.683038706348182e-09,-2.8038278968863602e-05,-0.00031199702820627954,-0.0003035086649437555,0.013257817293565042,0.05665569848350438,-0.0067739042314230785,-0.005503759591981095,3.792410800778079e-05,-0.0008886408499578059,0.00017783912559932917,0.0031846154803501694,-7.683038706348182e-09,-2.8038278968863602e-05,-0.00031199702820627954,-1.9396575148683537e-06,-3.8890316945983106e-07,0.034083876244376976,-0.0067739042314230785,-0.005503759591981095,3.792410800778079e-05,-4.5015311994373684e-05,4.4362959941007764e-06,9.815204960079973e-06
10,1.34,0.0,1.856525785999339e-05,-3.141635136244777e-05,-0.00031291046517289403,-0.00030043237488010976,0.013261989650618828,0.0566529981865309,-0.00099246520304339,-0.006478368893968446,0.0011955017140216678,0.0012423894818840192,-0.00020954774090880325,0.005621917019841933,1.856525785999339e-05,-3.141635136244777e-05,-0.00031291046517289403,-2.1154765722959656e-06,-9.510880994156867e-07,0.034083852569446335,-0.00099246520304339,-0.006478368893968446,0.0011955017140216678,-4.609851863299551e-05,-1.9875266390328977e-05,-2.3438640150627556e-05
11,1.35,0.0,-1.3722380865003305e-05,-1.601002766075891e-08,-0.00031069037784068964,-0.0003024449250659086,0.01325869507361399,0.056652889556964306,0.0019059941355141186,0.012456796648268204,-0.0005145819228088552,-0.0018482574131452978,-0.0008732536323530154,0.003995221603885328,-1.3722380865003305e-05,-1.601002766075891e-08,-0.00031069037784068964,-1.1690906387210043e-06,1.750407228606754e-07,0.03407650575439178,0.0019059941355141186,0.012456796648268204,-0.0005145819228088552,-8.613268607723926e-06,1.964419371371094e-05,-0.0002080773072080098
12,1.3599999999999999,0.0,1.9653108986406827e-05,-1.853033322744757e-05,-0.0003115141148335107,-0.0003011952641877564,0.013259393161684481,0.05664945571209565,0.008604701387794652,-0.018464247593678453,-0.0007312089784804695,0.0009575345788506745,-0.0012297173410571694,0.0033572565209950903,1.9653108986406827e-05,-1.853033322744757e-05,-0.0003115141148335107,-1.1468845476335365e-06,-6.9422187864987e-07,0.03408520380244624,0.008604701387794652,-0.018464247593678453,-0.0007312089784804695,-1.3603104964763559e-05,1.0038936591391704e-05,4.4583196710974925e-05
13,1.37,0.0,7.578555260557228e-06,7.805415437714651e-08,-0.00030511071323460634,-0.00029688719594321014,0.013261561503450038,0.05664762217538612,-0.006323109909101784,0.007130737813983127,0.0017073340717992265,0.0011395228020209158,0.001582180048856459,-0.006220575373663813,7.578555260557228e-06,7.805415437714651e-08,-0.00030511071323460634,-1.1282488180629213e-06,-2.2038204414154272e-08,0.03408970885165771,-0.006323109909101784,0.007130737813983127,0.0017073340717992265,2.0285217420135792e-05,9.171624126141911e-06,0.00014581518201842156
14,1.38,0.0,-2.057227950628317e-05,3.554104166709717e-05,-0.0003066818249788164,-0.000300780833193052,0.013259678454761798,0.05665070620552663,-0.010715780932338635,0.010932346917451154,-0.00019940513223216523,0.0012817646993244338,0.0005831860911034311,0.0016439896335311412,-2.057227950628317e-05,3.554104166709717e-05,-0.0003066818249788164,-4.2710538422641164e-07,2.138716412303232e-09,0.03407797251043503,-0.010715780932338635,0.010932346917451154,-0.00019940513223216523,4.2209279701739046e-05,2.383067039569986e-05,-0.00014700147528256475
15,1.3900000000000001,0.0,1.3378225293554004e-06,3.6754391983593555e-06,-0.00030435600391900925,-0.00030233822440277883,0.013259286738835075,0.05665063021037818,-0.005475299544163968,0.012014232037811186,9.804331899090415e-06,0.00038170200672772345,-0.0014640948001887035,-0.00039710728044331804,1.3378225293554004e-06,3.6754391983593555e-06,-0.00030435600391900925,-1.5332392145385454e-06,-5.504699064629026e-08,0.034085689588292466,-0.005475299544163968,0.012014232037811186,9.804331899090415e-06,-9.10371439543852e-06,-5.7521928376741365e-06,0.00022959584751718726
16,1.4,0.0,5.932906157055069e-06,-1.5193184753477725e-05,-0.00030499738421536877,-0.000298124922268779,0.013261299096313895,0.056651181486972,0.014146986334136514,0.002464890981379504,0.0007265222993537314,0.0011244264252948653,0.0015142384380447541,0.0004676682696799158,5.932906157055069e-06,-1.5193184753477725e-05,-0.00030499738421536877,-2.0533127640318116e-06,4.553782505245518e-08,0.03408628833177133,0.014146986334136514,0.002464890981379504,0.0007265222993537314,-2.2660705409956857e-05,1.849399259255811e-05,2.7113233127228052e-05
17,1.41,0.0,-7.0059049987884825e-06,2.7228094716127493e-05,-0.000308281012086603,-0.0003009511352695789,0.013260329013331384,0.056651136871927896,-0.013687062184144151,0.009139382272683046,-0.0009047262012844746,-0.0027950982539566545,-0.0015042466057241977,0.003981590942787113,-7.0059049987884825e-06,2.7228094716127493e-05,-0.000308281012086603,-6.681789281592909e-09,2.9972684312262743e-07,0.03408472353815717,-0.013687062184144151,0.009139382272683046,-0.0009047262012844746,2.8039175719533342e-05,8.04412618841958e-06,-0.00012463283751360023
18,1.42,0.0,-2.579010452660516e-06,1.7147314050650502e-07,-0.0003099953578322428,-0.00030223350655348666,0.013261570273667036,0.05665263667368528,0.014208974140190568,-0.027615296556141464,0.0008999665376552591,0.0015219088807557372,0.00020326042341864325,0.0018412739174723173,-2.579010452660516e-06,1.7147314050650502e-07,-0.0003099953578322428,-9.236449465543917e-07,1.491490777549842e-07,0.034084736780163286,0.014208974140190568,-0.027615296556141464,0.0008999665376552591,-1.2413489058199489e-05,3.675259033567021e-06,0.0001691067432063249
