,time,gait,gazebo_r,gazebo_p,gazebo_y,gazebo_x,gazebo_y,gazebo_z,gazebo_wx,gazebo_wy,gazebo_wz,gazebo_vx,gazebo_vy,gazebo_vz,r,p,y,x,y,z,wx,wy,wz,vx,vy,vz
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,17.764,0.0,0.0,0.0,0.0,-0.046505658032690515,0.011220583075967856,0.0566511335939623,0.0,0.0,0.0,0.0007848644235609787,0.0004024930403148336,0.0004172118039349362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,17.778,0.0,0.0,0.0,0.0,-0.0465078322174362,0.011218335152894702,0.056654201355314224,0.0,0.0,0.0,0.00015781267873001193,2.7596939399781326e-05,0.0014975434768862716,1.5344826103308848e-05,-5.160083463194525e-06,-0.1508776636644006,0.0,0.0,0.0350867729921962,0.006747594191141617,-0.005380544554669436,-0.0008934675404769121,0.0,0.0,0.0
3,17.788,0.0,-5.812553016031432e-10,1.1242517752698714e-05,-0.15088597470730178,-0.04650376802962531,0.011221481338943953,0.05664511880426308,-0.0026368824335895667,-0.008036417499179481,-0.000594233074032733,0.0014986713305521887,0.0007946052497455512,-0.006263612095638499,-5.812553016031432e-10,1.1242517752698714e-05,-0.15088597470730178,-8.099042875485407e-07,1.019034484572856e-08,0.035082954773422326,-0.0026368824335895667,-0.008036417499179481,-0.000594233074032733,-5.399361916990067e-05,6.79356323048545e-07,-0.000254547918258435
4,17.798000000000002,0.0,-5.812553016031432e-10,1.1242517752698714e-05,-0.15088597470730178,-0.04650454211758344,0.011221076728198777,0.056651252201910224,-0.0026368824335895667,-0.008036417499179481,-0.000594233074032733,-0.00019862497027063727,-0.00015517985805437725,0.00127253319161047,-5.812553016031432e-10,1.1242517752698714e-05,-0.15088597470730178,1.8708168672415537e-06,1.2025988977634738e-06,0.0350911153064238,-0.0026368824335895667,-0.008036417499179481,-0.000594233074032733,7.483267468965577e-05,4.8103955910534854e-05,0.00017369256910397443
5,17.808,0.0,-3.288568219669558e-06,-6.284165447220315e-09,-0.1508887888723065,-0.04650437107894529,0.011221973316903404,0.05664864366364018,0.0016442610610760773,-0.000612158218358512,-0.0006457390083787575,-9.185781294190467e-05,0.001459018682812107,-0.0023768966792310246,-3.288568219669558e-06,-6.284165447220315e-09,-0.1508887888723065,1.2565085709265178e-06,1.2155939416932937e-06,0.03508271767483951,0.0016442610610760773,-0.000612158218358512,-0.0006457390083787575,3.5900244883614646e-05,3.473125547695111e-05,-0.00011586621019120939
6,17.819,0.0,6.173727765731389e-06,-1.2359324267726348e-05,-0.15089915901021914,-0.046502184034148304,0.011223277269610423,0.05665037782642128,-0.004355156685546018,-0.014853597903617465,-0.0018542393791910956,0.00028348853416237127,0.0012733931856867846,-0.000596644987280881,6.173727765731389e-06,-1.2359324267726348e-05,-0.15089915901021914,3.291274352945628e-06,2.5302984791031324e-06,0.03509031956792106,-0.004355156685546018,-0.014853597903617465,-0.0018542393791910956,8.027498421818532e-05,6.171459705129535e-05,8.65018469477256e-05
7,17.828,0.0,6.173727765731389e-06,-1.2359324267726348e-05,-0.15089915901021914,-0.04649907843958715,0.011223808203447549,0.05665057798346561,-0.004355156685546018,-0.014853597903617465,-0.0018542393791910956,-0.0001222387556905837,-8.644830916132047e-05,-0.00010999007012637761,6.173727765731389e-06,-1.2359324267726348e-05,-0.15089915901021914,4.018572744575455e-06,2.7466038474144305e-06,0.03508771467145964,-0.004355156685546018,-0.014853597903617465,-0.0018542393791910956,0.00012071192580310246,6.841033756421901e-05,0.00011899745093278239
8,17.839,0.0,-5.034726691078426e-06,-4.3477602177802445e-06,-0.1509085484014666,-0.04649713490824846,0.011225122019135211,0.05665113601426118,0.000558157005361204,-0.005065330874358759,-0.00016580721538311514,0.0007329329187078519,0.0003935174085616588,0.0004197336776349087,-5.034726691078426e-06,-4.3477602177802445e-06,-0.1509085484014666,5.2194565860856634e-06,3.92260431996555e-06,0.03508892165914854,0.000558157005361204,-0.005065330874358759,-0.00016580721538311514,8.167413948400902e-05,6.634159566347043e-05,-5.3503592079485265e-05
9,17.848,0.0,-5.034726691078426e-06,-4.3477602177802445e-06,-0.1509085484014666,-0.04649770760334008,0.011223017491474146,0.05664900111888026,0.000558157005361204,-0.005065330874358759,-0.00016580721538311514,0.0005383650134148045,-0.0018074797618891035,0.0046325630022581495,-5.034726691078426e-06,-4.3477602177802445e-06,-0.1509085484014666,5.2194565860856634e-06,3.92260431996555e-06,0.03508892165914854,0.000558157005361204,-0.005065330874358759,-0.00016580721538311514,9.907370037898075e-05,6.767525945680785e-05,0.00015509960772583706
