,time,gait,gazebo_r,gazebo_p,gazebo_y,gazebo_x,gazebo_y,gazebo_z,gazebo_wx,gazebo_wy,gazebo_wz,gazebo_vx,gazebo_vy,gazebo_vz,r,p,y,x,y,z,wx,wy,wz,vx,vy,vz
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.482,0.0,0.0,0.0,0.0,-0.0002994066722443912,0.01325917200052238,0.056650495974613066,0.0,0.0,0.0,2.127130762108993e-05,-0.0007714672697977993,-0.001209359572577476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.491,0.0,0.0,0.0,0.0,-0.0002975234250280572,0.013259268644111937,0.056651762073841885,0.0,0.0,0.0,-0.00033215124499177756,0.00032025522347420586,0.002809079390386369,-5.2146866361889125e-06,1.1079133590050806e-06,-0.0003112082135588004,0.0,0.0,0.03408519989740133,-0.010852877101261814,0.0012309914464596592,-0.0005819577300399458,0.0,0.0,0.0
3,1.501,0.0,4.630458803019599e-06,-4.0641922790520125e-06,-0.00030868867239683406,-0.0002998119024278487,0.013258731016425204,0.05665028211261332,-0.002711106092101216,0.012657904706206551,0.001612323598631258,5.602109497452438e-05,-0.00027206790956094693,-0.000420178932466322,4.630458803019599e-06,-4.0641922790520125e-06,-0.00030868867239683406,-2.7166381291743313e-07,-1.0084583230984823e-07,0.034086791144816095,-0.002711106092101216,0.012657904706206551,0.001612323598631258,-1.9404558065531228e-05,-7.2032737364178385e-06,0.00011366052962603477
4,1.5110000000000001,0.0,1.6892376651103942e-05,1.6548261982187654e-07,-0.0003082419647354256,-0.0003014203751865447,0.013261262336612883,0.05664494903791066,-0.004569778028547025,0.011879338761078578,-9.560261177067126e-06,0.001961227644271818,0.0021017614154711355,-0.0076926078076163884,1.6892376651103942e-05,1.6548261982187654e-07,-0.0003082419647354256,-4.0874535919485644e-07,-1.6510710537515072e-06,0.03407510468310243,-0.004569778028547025,0.011879338761078578,-9.560261177067126e-06,-1.7031056633119005e-05,-6.879462723964607e-05,-0.00042063392912082055
5,1.521,0.0,-7.683038706348182e-09,-2.8038278968863602e-05,-0.00031199702820627954,-0.00030123784011722903,0.013260333391471747,0.05665014200127151,-0.0067739042314230785,-0.005503759591981095,3.792410800778079e-05,-0.00016532698456512803,0.0013466910184974,-0.0007974694357341202,-7.683038706348182e-09,-2.8038278968863602e-05,-0.00031199702820627954,-9.389108507548705e-07,-1.2502169616235292e-07,0.03408558616450385,-0.0067739042314230785,-0.005503759591981095,3.792410800778079e-05,-2.761502502220223e-05,-3.6771087106574597e-06,1.1360797132903342e-05
6,1.5310000000000001,0.0,1.856525785999339e-05,-3.141635136244777e-05,-0.00031291046517289403,-0.00030136165173315555,0.013261026701838501,0.05665099972351792,-0.00099246520304339,-0.006478368893968446,0.0011955017140216678,-0.000849215104568865,4.956538906405577e-05,-0.0015369054496960394,1.856525785999339e-05,-3.141635136244777e-05,-0.00031291046517289403,-1.124899768337878e-06,-7.989261451984975e-07,0.034081891216750586,-0.00099246520304339,-0.006478368893968446,0.0011955017140216678,-2.812249420844693e-05,-1.997315362996242e-05,-8.271701626861437e-05
7,1.541,0.0,-1.3722380865003305e-05,-1.601002766075891e-08,-0.00031069037784068964,-0.00029923921038927455,0.01326037743889905,0.056650709807779545,0.0019059941355141186,0.012456796648268204,-0.0005145819228088552,0.0016560658577925256,0.000687772286992114,0.006828280561089286,-1.3722380865003305e-05,-1.601002766075891e-08,-0.00031069037784068964,-2.0074206318054788e-07,9.233199926850233e-07,0.034083751436104294,0.0019059941355141186,0.012456796648268204,-0.0005145819228088552,1.7730437434221299e-06,2.5604145624871764e-05,-7.599271779502169e-05
8,1.5510000000000002,0.0,1.9653108986406827e-05,-1.853033322744757e-05,-0.0003115141148335107,-0.0002979625764449986,0.013261578607258276,0.056645132680450336,0.019754175182267294,-0.002367699887840559,0.000316371930456736,0.001198986818495715,0.0007596829563137157,-0.007728989990390167,1.9653108986406827e-05,-1.853033322744757e-05,-0.0003115141148335107,-1.1193299793432754e-06,-4.225973603833033e-07,0.03408575793117265,0.019754175182267294,-0.002367699887840559,0.000316371930456736,-1.7764615503710457e-05,3.071184233420507e-05,0.00026633120175541237
9,1.561,0.0,7.578555260557228e-06,7.805415437714651e-08,-0.00030511071323460634,-0.0003021855784326025,0.013257287893266087,0.05665343446639613,0.011550562606109581,0.008646360132907517,0.00021363810186252562,-0.0013623343282850929,-0.0007797361856713708,0.004948429603818305,7.578555260557228e-06,7.805415437714651e-08,-0.00030511071323460634,-8.199447789694614e-07,-1.4490984846099453e-06,0.03407309031954602,0.011550562606109581,0.008646360132907517,0.00021363810186252562,2.9741517946352244e-06,-3.310191971118978e-05,-0.00031239612394567934
