,time,gait,gazebo_r,gazebo_p,gazebo_y,gazebo_x,gazebo_y,gazebo_z,gazebo_wx,gazebo_wy,gazebo_wz,gazebo_vx,gazebo_vy,gazebo_vz,r,p,y,x,y,z,wx,wy,wz,vx,vy,vz,raw_vx,raw_vy,raw_vz
10,2.36,0.0,1.2727210900428022e-06,-5.217851306916861e-06,-0.0004181545151202306,-0.00014282055045278198,0.012884836519342174,0.05664971425389062,0.004368539941951264,-0.017160359919530167,0.00110290727603739,0.001645568574478477,-0.0005245642147134189,-0.0017371866717148681,1.2727210900428022e-06,-5.217851306916861e-06,-0.0004181545151202306,1.0126232957811954e-06,-7.868744373792924e-07,0.03500832384383456,0.004368539941951264,-0.017160359919530167,0.00110290727603739,-9.002268155364364e-05,-0.00010237443411020585,-5.37262849857822e-05,-2.2947883340958243e-06,-5.265847544642927e-06,1.656570158218433e-05
11,2.37,0.0,4.916446254871585e-06,2.9148625618261517e-06,-0.00041914694135369667,-0.00014348065305792962,0.012885233605547934,0.056650949648036505,0.004943593831911918,0.015366432162353873,4.39389514767285e-05,0.0009750466554286001,0.0007371419271042859,0.002139478333209695,4.916446254871585e-06,2.9148625618261517e-06,-0.00041914694135369667,1.2717045314997177e-06,-1.1156950227853013e-06,0.03500716715609934,0.004943593831911918,0.015366432162353873,4.39389514767285e-05,0.0002272863336102726,-2.4954744852934474e-05,6.740453844127549e-07,6.941167788980512e-06,-1.5212110730106185e-05,-6.602396063724863e-06
12,2.38,0.0,-3.783522318878685e-09,-4.1163090815779815e-06,-0.000417723400269547,-0.00014321241980690109,0.012885208886663037,0.05665053826977039,-0.006509355065318952,0.010269230956111652,0.0007232741507813763,-4.280581165983372e-05,-0.000714840908761983,-0.0011281692214333194,-3.783522318878685e-09,-4.1163090815779815e-06,-0.000417723400269547,5.884301431634265e-07,-9.878819644953962e-07,0.03500654733484488,-0.006509355065318952,0.010269230956111652,0.0007232741507813763,-4.669347711809274e-05,8.712814242917891e-05,0.00027802645353409023,-2.0334374717032016e-06,2.7228965714110017e-06,1.186164798674948e-05
13,2.39,0.0,9.838317262996279e-07,-1.1633108515784973e-07,-0.0004188277790961345,-0.00014500068290280297,0.01288517770671374,0.05664969997819351,0.006758465547741393,-0.00013693855323430144,-0.0001663936194481692,-0.0017614574815603844,0.00040282362610923603,-0.00037025726761379796,9.838317262996279e-07,-1.1633108515784973e-07,-0.0004188277790961345,1.0617399543028094e-06,-8.475555750842023e-07,0.035007876989156486,0.006758465547741393,-0.00013693855323430144,-0.0001663936194481692,-6.918710280837629e-05,-0.00010794470165811557,-0.00017991750175014483,-1.056969063228246e-06,-1.0836780496743793e-05,3.185225088755958e-05
14,2.4,0.0,-1.3064974310057262e-09,-1.6662203222742265e-05,-0.0004189160086954601,-0.00014364587873898124,0.01288749875334839,0.056654591839946145,-0.003801212485556824,-0.016578509614883254,5.1582399174609554e-05,-0.0005586626353155394,0.00015495193475739759,0.008061311794353775,-1.3064974310057262e-09,-1.6662203222742265e-05,-0.0004189160086954601,6.950472811843855e-07,-1.1779920611465489e-06,0.03500673719716852,-0.003801212485556824,-0.016578509614883254,5.1582399174609554e-05,-0.00012292311770314876,6.486482357018498e-05,1.7742698181971073e-05,-7.93940036492024e-06,-9.777940594181403e-06,-3.966616665095065e-05
15,2.41,0.0,-2.327494877932466e-05,1.7530434325106093e-07,-0.00041254706026292256,-0.00014377079521812511,0.012885910189216516,0.056649917882017134,-0.0011151673385928393,-0.007774194891045868,0.0016145820954648555,0.002776499969828538,0.0029053353482066608,-0.0026329316411238327,-2.327494877932466e-05,1.7530434325106093e-07,-0.00041254706026292256,7.898782591400644e-07,2.4771468087880777e-07,0.035012083901878197,-0.0011151673385928393,-0.007774194891045868,0.0016145820954648555,6.83319421951184e-05,1.7296928364047893e-05,0.0006932127541647048,-1.2045656808991324e-05,3.40852425916027e-05,0.0001229186444713994
16,2.42,0.0,-4.771745605968184e-06,-6.2046286092307e-08,-0.0004124549891967695,-0.00014348337356866544,0.012885723685502882,0.056651121923997294,-0.027359708424303627,0.02760449251995685,0.0010089491269366488,2.2660366277313296e-05,-0.00045056105814648387,0.0015246190620513541,-4.771745605968184e-06,-6.2046286092307e-08,-0.0004124549891967695,2.424625696363647e-07,-9.81070403388573e-07,0.03500564437060738,-0.027359708424303627,0.02760449251995685,0.0010089491269366488,0.00021470748103045325,0.00018444452447340811,-0.0007313554679138519,-8.649189338176535e-06,1.7028902767057803e-07,-2.2574105937485358e-05
17,2.43,0.0,-2.507519310343059e-06,2.229206850165728e-08,-0.0004157873582828646,-0.0001436480199151213,0.012886656620763947,0.056652350111226255,0.004237350624966713,2.8048115299073206e-05,0.0001187093218066257,-0.0012242137078034014,-0.0001303239218703242,0.004311887337263545,-2.507519310343059e-06,2.229206850165728e-08,-0.0004157873582828646,8.566203518294013e-07,-9.264424382371406e-07,0.035006140938112974,0.004237350624966713,2.8048115299073206e-05,0.0001187093218066257,-0.0001891666596968759,-0.00022653476649860045,0.00024092726366359328,-5.127990061835198e-06,-1.9721715788234545e-06,-4.3401276087796884e-05
18,2.44,0.0,-9.852955171294167e-06,1.0433463784969817e-07,-0.0004151927014890634,-0.00014374488664108863,0.01288432496376533,0.05665111890071996,0.0014259783426100858,-0.012983825588812429,0.000958830890567717,0.0026222755878776787,0.0023551231715765127,0.0022823537807508533,-9.852955171294167e-06,1.0433463784969817e-07,-0.0004151927014890634,9.467591647709106e-07,-2.8562723651537336e-07,0.03500796870114162,0.0014259783426100858,-0.012983825588812429,0.000958830890567717,-7.736986087970159e-05,4.336519749971924e-05,0.00022410785587251877,6.292797089663121e-06,2.2309120615779367e-05,3.07875993274184e-05
19,2.45,0.0,6.220641643500908e-07,-5.1803268531958e-06,-0.00041514803690155674,-0.00014696268847616136,0.012883373965453134,0.05665147418421858,-0.02099753856845384,0.02760529678747644,0.00193173525254251,-0.004180834601892875,-0.0003122296733917245,0.0020843348270085946,6.220641643500908e-07,-5.1803268531958e-06,-0.00041514803690155674,8.486259722717548e-07,-3.766256822732017e-07,0.03501029064017634,-0.02099753856845384,0.02760529678747644,0.00193173525254251,0.00025887410291432797,0.00015098634199689124,-0.00017315059182856457,1.4686928282922605e-06,-1.5608509078800223e-05,-4.483154254636408e-05
20,2.46,0.0,1.5232902685235617e-05,-2.9745914462520888e-05,-0.0004091926718834561,-0.00014481059666822814,0.012885187892638837,0.05665070213970576,0.003297917939595026,-0.04017836280211741,-0.0006294216662429132,0.001216948804970345,0.00037519377845221546,0.0012619282688613469,1.5232902685235617e-05,-2.9745914462520888e-05,-0.0004091926718834561,-1.0164284718165717e-06,-1.1891876748049146e-06,0.03500976091345314,0.003297917939595026,-0.04017836280211741,-0.0006294216662429132,-0.0004859912055647414,-0.0001835997755717664,9.625134802947458e-05,-3.147227603632338e-05,-5.2029317854085335e-06,0.0001029135711439962
21,2.4699999999999998,0.0,-5.358187988715379e-09,-2.2829713560651016e-08,-0.0004094964390457065,-0.00014733191770848343,0.012884790883069885,0.05665214585422472,-0.0034961794161918283,0.011397802854213372,4.3688523245015694e-05,0.002140770527988284,0.0022827275578738947,0.0021257059768075813,-5.358187988715379e-09,-2.2829713560651016e-08,-0.0004094964390457065,-4.956457673663262e-07,-9.427562646935339e-07,0.03500793226020014,-0.0034961794161918283,0.011397802854213372,4.3688523245015694e-05,0.00032785819158340197,4.601848122093515e-05,-5.265786936670732e-07,-3.380665297989353e-05,-4.0784566140983776e-07,4.478305217908753e-05
22,2.48,0.0,1.1283257265503702e-06,-2.0923801576096056e-05,-0.00040976757283478537,-0.00015014138901051955,0.012881063260701788,0.056659892621747796,-0.020322000846028317,0.02307252228547049,0.0019362642053392027,0.0013033852982478429,0.0013824074582614511,0.003396282039081665,1.1283257265503702e-06,-2.0923801576096056e-05,-0.00040976757283478537,-1.076543615977782e-06,-1.2206190103600245e-06,0.03500534070719308,-0.020322000846028317,0.02307252228547049,0.0019362642053392027,1.1477656248357656e-05,0.00010478918232368842,2.9997185101644564e-06,-5.0582569518717266e-05,-2.337479434611626e-05,-6.569984871349072e-05
23,2.49,0.0,3.725778621626458e-05,-4.912797753037961e-05,-0.0004104747619955863,-0.0001438504767614418,0.012885634599783013,0.05664961981302401,-0.012143321052184504,0.014481811371038591,0.0014620428058434852,0.001406212327861347,0.0013371734515451711,-0.002879704827500723,3.725778621626458e-05,-4.912797753037961e-05,-0.0004104747619955863,-2.3476359072849284e-06,-1.594690151651701e-06,0.03501114221848435,-0.012143321052184504,0.014481811371038591,0.0014620428058434852,-0.00013506571934701175,-9.170155152594973e-05,0.0001038007579683259,-7.990654698891701e-05,-3.0451611734462453e-05,2.1289457700218708e-05
24,2.5,0.0,-1.8984217874044037e-06,1.2722021139480856e-05,-0.0004085735974558959,-0.0001390797655965493,0.012886269391445335,0.05673524789665234,-0.01247380978915299,0.013379798888722753,0.0001272226385510592,0.0007467849947900731,-0.000980028761962266,0.024584620039027654,-1.8984217874044037e-06,1.2722021139480856e-05,-0.0004085735974558959,-4.25237677566942e-07,6.4142113317886e-06,0.035187057432247676,-0.01247380978915299,0.013379798888722753,0.0001272226385510592,2.146010131392224e-05,0.00017631183932652233,0.0037402325214527547,1.477976985624073e-05,0.0001900849751648377,0.004432412969863383
25,2.51,0.0,1.1460191664102034e-06,8.191303133252672e-05,-0.00041886112275261236,-0.00013532668602028592,0.012947148333685033,0.057173201762467776,0.00015031059409059856,0.012314663070636833,-0.001870836006586474,0.00015241396421762684,0.003829488935312418,0.060225139241105945,1.1460191664102034e-06,8.191303133252672e-05,-0.00041886112275261236,1.9382671065798496e-06,6.306202998317134e-06,0.03518703703284311,0.00015031059409059856,0.012314663070636833,-0.001870836006586474,1.5165593936919455e-05,2.5397533200904335e-05,0.0063220501848860215,6.084782184865434e-05,0.00018122398157526654,0.004477619316074241
26,2.52,0.0,-1.2335044403597659e-05,0.0001692655956239326,-0.00043866196710917786,-0.0001368329177880496,0.013044016127667547,0.05794776454907981,-0.00286797707069805,0.005864979772038178,-0.0017992789794862858,-0.00037297766739837135,0.006543836536568448,0.0920079034113773,-1.2335044403597659e-05,0.0001692655956239326,-0.00043866196710917786,5.765610571611957e-07,9.534310570073756e-05,0.035828037708515344,-0.00286797707069805,0.005864979772038178,-0.0017992789794862858,3.380103862998323e-07,0.0027270864045901497,0.022897876699939222,4.1327616828474406e-05,0.0024140931177774375,0.02056742503305663
27,2.5300000000000002,0.0,-7.120460249502026e-05,0.00019724099866896193,-0.00045496052331851555,-0.00014309082846071316,0.013157578928994133,0.059021367517945664,-0.00818461179994515,0.0006089877880880887,-0.0016489595028873522,-0.0007952703371250882,0.007716776247709793,0.12054123108593298,-7.120460249502026e-05,0.00019724099866896193,-0.00045496052331851555,-3.020683793930612e-06,0.0002880383294976488,0.037270501524580904,-0.00818461179994515,0.0006089877880880887,-0.0016489595028873522,-4.623273986235216e-05,0.0070508403919323295,0.055782310116466755,-1.6826197166142074e-05,0.007240825491232506,0.056483982652413785
28,2.541,0.0,-0.0003578963553363892,0.0001365388868510998,-0.0004898545161486503,-0.00015382552375234874,0.01328662291971352,0.06050615278360194,-0.019245202156635974,-0.005220273040738261,-0.0019462696711275867,-0.0010808218630696323,0.0076227510404882955,0.14795303936861945,-0.0003578963553363892,0.0001365388868510998,-0.0004898545161486503,-3.736521449963781e-06,0.0002923447162885909,0.03727126671128453,-0.019245202156635974,-0.005220273040738261,-0.0019462696711275867,-0.00011309174822633123,0.007235726767687981,0.05430673502387852,-8.278209430992091e-05,0.007148262623920051,0.05210523197592127
29,2.55,0.0,-0.0003578963553363892,0.0001365388868510998,-0.0004898545161486503,-0.0001643821608937453,0.01338728934059934,0.06193283781908383,-0.019245202156635974,-0.005220273040738261,-0.0019462696711275867,-0.0012068067697866636,0.00683438668258161,0.16777118535478275,-0.0003578963553363892,0.0001365388868510998,-0.0004898545161486503,-9.604047440082975e-06,0.0004930766215664253,0.03898162015203289,-0.019245202156635974,-0.005220273040738261,-0.0019462696711275867,-0.0003072596398494369,0.012157556858626947,0.0965043729253532,-0.00028855786366657033,0.012169260464202695,0.09486457797974442
30,2.56,0.0,-0.0005780554169078225,7.865309223737841e-05,-0.0005101613909332086,-0.00017702394224244786,0.013487054079989447,0.06371530422871129,-0.023801552309633028,-0.006033057878846976,-0.0021268777176960386,-0.0012721546283330871,0.005454132162089911,0.18750935768290056,-0.0005780554169078225,7.865309223737841e-05,-0.0005101613909332086,-1.6772538591398878e-05,0.0007111595888816269,0.04110521787551931,-0.023801552309633028,-0.006033057878846976,-0.0021268777176960386,-0.0004425539056963467,0.015256927196029025,0.13262120593994278,-0.00043372749121400146,0.01539541207952222,0.13192950417509902
31,2.57,0.0,-0.0008391243790921599,1.7743738252540964e-05,-0.0005322997120073564,-0.00018993692236056873,0.013569289118579813,0.0656805765456852,-0.02755414542613058,-0.005985702855043208,-0.0022966095152454455,-0.0012630369222876008,0.0034813443583191907,0.20511274562451645,-0.0008391243790921599,1.7743738252540964e-05,-0.0005322997120073564,-2.5580271760621692e-05,0.0009482172877123621,0.04378620042149235,-0.02755414542613058,-0.005985702855043208,-0.0022966095152454455,-0.0005370472422216839,0.015303023205897706,0.14968238615932383,-0.0005639896991672828,0.016504473955368002,0.16289247242278787
32,2.58,0.0,-0.0011322704566486294,-3.8730616518179075e-05,-0.0005561430333916355,-0.0002025696437001925,0.01362977681233479,0.06780511786463518,-0.030324817498886988,-0.005294351091975394,-0.0024521472145958927,-0.0012102865247878426,0.0011187055228325483,0.21973934875009973,-0.0011322704566486294,-3.8730616518179075e-05,-0.0005561430333916355,-2.818827547089453e-05,0.0009610555864863618,0.04378794574798066,-0.030324817498886988,-0.005294351091975394,-0.0024521472145958927,-0.0006102345651541225,0.01657540325862925,0.1640895400917562,-0.0006112938505232682,0.01671777175494426,0.1629169759174031
33,2.59,0.0,-0.001448357089990957,-8.549104754557696e-05,-0.0005814952489240804,-0.00021462881948924745,0.013665347067751058,0.07006887629169314,-0.03221579640034206,-0.004147467982027502,-0.002584886407354767,-0.0011508412107743401,-0.0014771328665413035,0.23258776771692102,-0.001448357089990957,-8.549104754557696e-05,-0.0005814952489240804,-3.8508990564400936e-05,0.0012033923803385152,0.047039411879226105,-0.03221579640034206,-0.004147467982027502,-0.002584886407354767,-0.0007149001896505409,0.017493342542699616,0.2010910213005191,-0.0007226235781079484,0.01775789396930223,0.20144479317983024
34,2.6,0.0,-0.0017791101429197012,-0.00012000788952056558,-0.0006082155217704033,-0.00022580902034413953,0.013673319879388237,0.07244740726967668,-0.03345417565826539,-0.0028828619701688975,-0.002700515430055011,-0.0010162240329170177,-0.00440792345118053,0.24341419511617132,-0.0017791101429197012,-0.00012000788952056558,-0.0006082155217704033,-5.0654656184326297e-05,0.0014290917833083977,0.05084545878715039,-0.03345417565826539,-0.0028828619701688975,-0.002700515430055011,-0.0008201135816464373,0.01737465807068704,0.23652243272771406,-0.0008470529398231847,0.017948304860669253,0.2435060227907768
35,2.61,0.0,-0.0021167965724649468,-0.00014221779873987387,-0.0006365892785069902,-0.00023587577680207395,0.01364971132404184,0.07491758874570591,-0.033797849577238435,-0.0016711632150844665,-0.0028981410117676965,-0.0009922405895304931,-0.0076367764747910915,0.2514654186032528,-0.0021167965724649468,-0.00014221779873987387,-0.0006365892785069902,-5.192892917936509e-05,0.0014462644374732408,0.0508473072088923,-0.033797849577238435,-0.0016711632150844665,-0.0028981410117676965,-0.000689002691728339,0.013731784138821373,0.19512215278213038,-0.0006587164354685844,0.012451178744021959,0.17652766968499856
36,2.62,0.0,-0.0024562751530191234,-0.00015138969956152637,-0.0006658264336640766,-0.0002458810467674082,0.013593856874143185,0.07746499412873221,-0.03374989612035929,-0.00045567100873776463,-0.0030904121608319817,-0.000988020574941964,-0.010900146550466346,0.2584633670972029,-0.0024562751530191234,-0.00015138969956152637,-0.0006658264336640766,-6.249225140627507e-05,0.001607290631886707,0.054390435072676435,-0.03374989612035929,-0.00045567100873776463,-0.0030904121608319817,-0.000853767710915978,0.015907000731952795,0.2652436653784904,-0.0008575993983845127,0.016155876135008615,0.2650622331173942
37,2.63,0.0,-0.0027926182845161617,-0.00015119262508761085,-0.000697636148580633,-0.00025402864315892206,0.013507881171515447,0.08006966075280496,-0.033314667757519865,0.0003089202205312317,-0.003333705056575025,-0.0008516396892631729,-0.01396771372238017,0.2636646086597114,-0.0027926182845161617,-0.00015119262508761085,-0.000697636148580633,-7.351053577340019e-05,0.0017228140797098113,0.05805266255092806,-0.033314667757519865,0.0003089202205312317,-0.003333705056575025,-0.000858810276485647,0.01267803871657692,0.27109764100874933,-0.0008750386302249807,0.01298554248428239,0.2753312667925486
38,2.64,0.0,-0.0031196706999268137,-0.00014228870398860522,-0.0007242946721519062,-0.00026285736685537954,0.013387097977101099,0.0827146597421388,-0.03227279021851266,0.0010848863597455705,-0.002875437181974101,-0.0009050266729874709,-0.01730149240624697,0.2668708553638541,-0.0031196706999268137,-0.00014228870398860522,-0.0007242946721519062,-7.311855587338947e-05,0.0017418025477515114,0.05805435845071008,-0.03227279021851266,0.0010848863597455705,-0.002875437181974101,-0.0005751001954844106,0.008057978414456818,0.18955159160279925,-0.0005615974922265789,0.007817769111077837,0.18022249158899212
39,2.65,0.0,-0.003439091087707629,-0.00012815816019818945,-0.0007526999441336268,-0.00027214359067786006,0.01323293693059969,0.08538588228988085,-0.03136199077286614,0.0015678109076609661,-0.0029353232545224926,-0.000934080063663304,-0.02067641494966667,0.2686127367363543,-0.003439091087707629,-0.00012815816019818945,-0.0007526999441336268,-8.455754972664861e-05,0.0018094495354889495,0.06184940542943149,-0.03136199077286614,0.0015678109076609661,-0.0029353232545224926,-0.0008179910054700689,0.008831804929450867,0.2751792092985763,-0.0008157155136820873,0.009079627450392707,0.2750524555134794
40,2.66,0.0,-0.003748998503676898,-0.00011127297933665368,-0.0007817680167545641,-0.00028172525319645363,0.013043847310516755,0.08806809023918526,-0.030471638249538354,0.0017464705309101593,-0.002974313829553623,-0.0009690643105324675,-0.024206868666197014,0.2691662907224658,-0.003748998503676898,-0.00011127297933665368,-0.0007817680167545641,-9.818043272537963e-05,0.0018190818367164463,0.06598841672084249,-0.030471638249538354,0.0017464705309101593,-0.002974313829553623,-0.0008881704230427206,0.00506082372873428,0.28869898904731395,-0.0008922045329776133,0.005294780120743479,0.2899495412041511
41,2.67,0.0,-0.004339559254062341,-7.601685793965825e-05,-0.0008403150136576594,-0.0002917862037086122,0.01281784726029258,0.09074572473896302,-0.028460634448915487,0.0017870839959340365,-0.0028439969264452813,-0.0010299387474706147,-0.02780645623079327,0.2684213064041495,-0.004339559254062341,-7.601685793965825e-05,-0.0008403150136576594,-0.00010848059923142597,0.0017997853756531595,0.06932055997002562,-0.028460634448915487,0.0017870839959340365,-0.0028439969264452813,-0.0008221127333377117,0.0020691287179434065,0.2662659351571319,-0.0008742515864506437,0.0019242823985837054,0.28169743547743875
42,2.68,0.0,-0.004339559254062341,-7.601685793965825e-05,-0.0008403150136576594,-0.00030272724890098053,0.012555761853471148,0.09340652001648385,-0.028460634448915487,0.0017870839959340365,-0.0028439969264452813,-0.0011299050176025165,-0.03142728762326759,0.26609470066795016,-0.004339559254062341,-7.601685793965825e-05,-0.0008403150136576594,-0.00010848059923142597,0.0017997853756531595,0.06932055997002562,-0.028460634448915487,0.0017870839959340365,-0.0028439969264452813,-0.0008873662177174661,0.0011809695167723522,0.28159518182400417,-0.0008840510839509117,0.0014495706975412013,0.2816550379828882
43,2.69,0.0,-0.004620503162605106,-5.889798688680143e-05,-0.0008670948330686177,-0.00031465987454675593,0.012257949592440545,0.09604021197188932,-0.027528663738367383,0.0016119958099169145,-0.002612505664296498,-0.0012308676518590143,-0.034867123927801245,0.26277358727536787,-0.004620503162605106,-5.889798688680143e-05,-0.0008670948330686177,-0.0001207612405547294,0.0017119836718550163,0.07263460787867636,-0.027528663738367383,0.0016119958099169145,-0.002612505664296498,-0.0009111786739006875,-0.002704968577539013,0.26949188751800085,-0.0009050922707020188,-0.002436646590848327,0.26963006123112154
44,2.7,0.0,-0.0048915944290594815,-4.414156723890778e-05,-0.0008924438334810493,-0.00032785468984513136,0.011927257631913251,0.09863860039849574,-0.02653636517986126,0.0014359015385165903,-0.002456252294892301,-0.001356340398244267,-0.038205261377906,0.2588556935341621,-0.0048915944290594815,-4.414156723890778e-05,-0.0008924438334810493,-0.00013673594609483683,0.0015444306339462421,0.07646141953576867,-0.02653636517986126,0.0014359015385165903,-0.002456252294892301,-0.000969217134811411,-0.007057212661664102,0.26173227897491624,-0.0009638878342364291,-0.006866280069255098,0.2618250703731542
45,2.71,0.0,-0.005151947086771443,-3.1784239054150816e-05,-0.0009164382138320208,-0.00034266463022621107,0.011565558481824431,0.10119063915935932,-0.02554307464191766,0.0011060742012543381,-0.00236911093272435,-0.0014412402343728155,-0.04121933356088783,0.2542903506547594,-0.005151947086771443,-3.1784239054150816e-05,-0.0009164382138320208,-0.00015602066428168151,0.001291643590721682,0.0804524808232247,-0.02554307464191766,0.0011060742012543381,-0.00236911093272435,-0.0011406781295354505,-0.011476195627104098,0.2738411924359775,-0.0011885016262563875,-0.012703544623286928,0.2782980213299769
46,2.7199999999999998,0.0,-0.005401979848614679,-2.4342668490044534e-05,-0.0009419585577205835,-0.00035810431929464496,0.011178729884098794,0.10368867056955879,-0.024481899198413447,0.000658777619921923,-0.0023890911510142526,-0.0015753574180723763,-0.0434683737773059,0.24819900050119692,-0.005401979848614679,-2.4342668490044534e-05,-0.0009419585577205835,-0.00015554657795587012,0.001311763260665226,0.08045388568829692,-0.024481899198413447,0.000658777619921923,-0.0023890911510142526,-0.001181954839335052,-0.012435399462120527,0.2780285340907473,-0.0011766494681111157,-0.012200552874698463,0.2783331429567854
