,time,gait,r,p,y,x,y,z,wx,wy,wz,vx,vy,vz
0,1624529059.3366518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1624529059.3956733,0.0,-0.08753528445959091,0.019853653386235237,0.007745986804366112,3.835699982447649e-06,2.4385787858287322e-06,0.14732429195473923,-0.005737301427870989,0.00729864789173007,-0.0008114118245430291,0.0003860189521408301,0.00023312589756037773,-0.0003332273909370185
2,1624529059.4056797,0.0,-0.08752356469631195,0.019829193130135536,0.007744655944406986,-7.952592126561631e-07,4.7294309521439537e-07,0.1473280242829866,0.0038500786758959293,-0.00335399666801095,0.0055801747366786,-2.3826002443548888e-05,8.158387905931989e-06,-6.94518002413371e-05
3,1624529059.415915,0.0,-0.08752991259098053,0.01984446682035923,0.007737527601420879,5.644099151061455e-06,1.2113221966539994e-06,0.1473255883760809,0.0038500786758959293,0.003037590067833662,0.00025385263143107295,1.1692464392706802e-05,7.201997024472059e-05,-7.450741259315979e-05
4,1624529059.4259353,0.0,-0.08753059059381485,0.01983976736664772,0.007739529013633728,1.199568286758268e-06,2.2833599020409545e-06,0.14732508915196824,0.0006542853079736233,-0.00335399666801095,-0.00507246982306242,4.229599413285578e-05,0.00013713208567643615,-0.00010275843390632673
5,1624529059.4357805,0.0,-0.08751790970563889,0.01984545588493347,0.007753405719995499,2.7334668011025354e-06,-3.150570007874609e-06,0.14732888345165046,-0.0014762436039745808,0.00197232561185956,-0.0008114118245430291,-0.0001683432313849614,-0.000133018528189204,8.797480066499197e-05
6,1624529059.4457893,0.0,-0.08750458061695099,0.019803175702691078,0.007742530666291714,-4.0250651854173425e-06,-9.88953113501695e-07,0.14732749416722135,0.0027848142199218273,0.00197232561185956,-0.002941940678283572,-0.0004403684761085202,-0.0002177992142939286,6.464729962138873e-05
7,1624529059.4558828,0.0,-0.08749398589134216,0.019804570823907852,0.007757822051644325,2.8564004758702133e-07,-6.807779860193083e-06,0.14732852260217538,0.0017195497639477253,-0.00015820330008864403,-0.004007205367088318,-0.00043550364165704185,-0.00015241569373657435,-7.038204594922364e-05
8,1624529059.4657946,0.0,-0.08749391883611679,0.019826991483569145,0.0077626993879675865,1.403135741831485e-06,-2.5613162902317355e-06,0.14732455860650634,0.0027848142199218273,-0.00015820330008864403,0.006645439192652702,0.00020095534764310945,-0.00023698632887920914,-5.0322368529994346e-05
9,1624529059.476015,0.0,-0.08749198913574219,0.019798409193754196,0.007763477973639965,-1.996955659319677e-06,-8.237098736617321e-06,0.14733148148084396,0.0017195497639477253,-0.005484525579959154,-0.006137734279036522,-5.003876310212937e-05,-0.00016474023446500066,0.00011038916329314214
10,1624529059.4856675,0.0,-0.0874984934926033,0.01979300007224083,0.0077578844502568245,-1.78806991172481e-06,-2.3140636852946733e-06,0.1473264102458097,0.0017195497639477253,-0.00015820330008864403,-0.0008114118245430291,-0.00023640217190140737,-4.177016437748585e-06,6.53382257005445e-05
