,time,gait,r,p,y,x,y,z,wx,wy,wz,vx,vy,vz
0,1622102643.6271627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1622102643.672679,0.0,-0.0626835897564888,-0.019601626321673393,-0.003797825425863266,-2.408423742772392e-06,1.251571158433773e-06,0.05984668652673246,0.004294082522392273,-0.001958497567102313,0.0009817529935389757,-0.00027467758251110904,9.003365221599958e-05,-0.00039023524482080643
2,1622102643.6826985,0.0,-0.06270712614059448,-0.01959710754454136,-0.0038079842925071716,-3.78719345092704e-07,2.620945191253443e-06,0.059848256417339804,-0.005293297581374645,0.004433088935911655,-0.007540362887084484,-6.422165080191553e-05,0.00011847477319140872,-0.00012828362334656835
3,1622102643.6926346,0.0,-0.06271921098232269,-0.019607288762927055,-0.003790616989135742,-2.8028691475556755e-06,2.3368196891832005e-06,0.05984663805983689,-0.004228033125400543,0.000172031344845891,-0.0022140403743833303,-2.1112955789523574e-05,0.00010258526350284294,-6.601031566199239e-06
4,1622102643.7026978,0.0,-0.06274457275867462,-0.019609563052654266,-0.0037996098399162292,-2.9859167707396717e-06,4.629812521847465e-06,0.05984955709804073,3.3024814911186695e-05,-0.004089026711881161,-0.0022140403743833303,-0.00011815543791010237,0.00017148107410116075,-3.7315830369468414e-05
5,1622102643.7128513,0.0,-0.06274820119142532,-0.0196007639169693,-0.0038060229271650314,-2.0076078669495345e-06,5.25837375520144e-06,0.05985083630507433,0.003228818066418171,-0.004089026711881161,-0.00540983397513628,-2.4783559076530496e-05,0.0001512387796183902,0.0001387175678391764
6,1622102643.7227993,0.0,-0.0627589151263237,-0.019539466127753258,-0.0038230866193771362,2.1649819174976437e-06,5.6016305459427596e-06,0.05984813167151844,0.0010982892708852887,0.008694146759808064,-0.0011487759184092283,0.00016640363742067999,2.0026212647316504e-05,1.839579081368951e-06
7,1622102643.73281,0.0,-0.06276527047157288,-0.019529521465301514,-0.0038067828863859177,3.5373089697504634e-06,5.229501638601142e-06,0.0598510690439686,-0.009554355405271053,0.008694146759808064,-0.0011487759184092283,0.0001960090577185834,1.703564548988852e-05,-2.333395950925517e-05
8,1622102643.7428977,0.0,-0.06274883449077606,-0.019525447860360146,-0.0038124974817037582,3.232885201986946e-06,6.24712071667366e-06,0.05984964328156854,-0.004228033125400543,-0.001958497567102313,-0.004344569519162178,5.950995363177054e-05,5.195043530332065e-05,8.667121098350626e-05
9,1622102643.752793,0.0,-0.06274642050266266,-0.019550489261746407,-0.003823835402727127,1.309428538695534e-06,4.798205203188077e-06,0.05985147103518962,0.003228818066418171,-0.001958497567102313,0.004177546128630638,-0.00011658495162147857,-3.294201042808222e-05,-5.0986803346875285e-05
10,1622102643.7628756,0.0,-0.06273496150970459,-0.01954036019742489,-0.0038471445441246033,2.567854418308868e-06,3.607366661356748e-06,0.059849681718684135,-0.002097504213452339,0.003367824712768197,-0.0032793048303574324,-8.460714652572509e-05,-0.00015710624191233149,-6.949735824271971e-05
11,1622102643.7726614,0.0,-0.06275669485330582,-0.01953832432627678,-0.0038379505276679993,2.2413314152841535e-06,5.649820092101798e-06,0.05984524777270945,0.002163553610444069,-0.008350084535777569,0.007373339496552944,2.6488857974432664e-05,0.00018182959192395427,-0.0008055474237228587
12,1622102643.7829044,0.0,-0.06278955191373825,-0.019528210163116455,-0.0038507208228111267,3.345642342472699e-06,5.850660389147833e-06,0.059849582130801576,-0.003162768669426441,-0.003023762023076415,-0.011801420710980892,-1.9191224285516693e-05,0.00027646038325614483,-0.0005672725958556376
13,1622102643.792829,0.0,-0.06279495358467102,-0.01953277550637722,-0.003803649917244911,9.88968425243153e-07,4.546304283647995e-06,0.05985143476312322,3.3024814911186695e-05,-0.001958497567102313,0.0020470174495130777,-2.1881354488465775e-05,-5.930094330561806e-05,0.00010168138933316552
14,1622102643.8027167,0.0,-0.0627933070063591,-0.019542325288057327,-0.003788379952311516,2.20693215792489e-06,4.785230893616932e-06,0.05984654419652334,0.006424611434340477,-0.007284820079803467,0.0031122819054871798,-5.2022168138379865e-05,-9.226057486996199e-05,-9.913136745675968e-05
15,1622102643.8129609,0.0,-0.0627988949418068,-0.019566399976611137,-0.00381389819085598,3.8976568906418096e-07,4.899686769366252e-06,0.05984831723555803,3.3024814911186695e-05,-0.008350084535777569,-0.0032793048303574324,-4.364965193549235e-05,-2.7065649881203698e-05,-0.00015374271670091423
16,1622102643.8230584,0.0,-0.06280392408370972,-0.01960759423673153,-0.0038060713559389114,-2.2472614821245074e-06,4.381494891181337e-06,0.05984507282153302,0.007489875890314579,-0.004089026711881161,0.00524281058460474,-0.0002705354973237185,-2.7188845735672858e-05,-5.9657334060114045e-05
17,1622102643.8330863,0.0,-0.06281780451536179,-0.019587699323892593,-0.003798823803663254,-5.456003856138536e-07,1.912991303421041e-06,0.0598470482231566,0.008555140346288681,0.002302560256794095,0.0009817529935389757,-0.00011948645356459644,-0.0001516021122858019,9.919470563015458e-06
18,1622102643.8428679,0.0,-0.06280887126922607,-0.019627315923571587,-0.003809284418821335,-3.4398059712836826e-06,-2.475269583218642e-06,0.059848316528335145,0.004294082522392273,-0.010480613447725773,-0.0011487759184092283,-6.365236935247977e-05,-0.0003145239286515683,0.00013783572081314571
19,1622102643.8530836,0.0,-0.06278899312019348,-0.019639287143945694,-0.0037711672484874725,-3.6482335420834344e-06,-5.9361471354407724e-06,0.05984707034007551,0.007489875890314579,-0.007284820079803467,-0.0022140403743833303,-0.00020895969604283385,-0.0003921119726313182,4.9999241940847876e-05
20,1622102643.8630683,0.0,-0.06274116784334183,-0.019640695303678513,-0.0037681348621845245,-5.055038215642793e-06,-9.968868143819809e-06,0.05985029206439933,0.003228818066418171,0.001237295800819993,0.0020470174495130777,-0.00010447784764351985,-0.00038224912152361336,0.00011044216326687456
21,1622102643.8731883,0.0,-0.06271929293870926,-0.01964292861521244,-0.0037631727755069733,-5.195736270953433e-06,-1.3236418167042463e-05,0.059847493547837194,0.007489875890314579,-0.007284820079803467,-0.0022140403743833303,-4.956988785719894e-05,-0.0003342563939717535,0.00018692849840418232
22,1622102643.8831441,0.0,-0.06269773840904236,-0.019662732258439064,-0.003741225227713585,-5.94329508268876e-06,-1.553658988084905e-05,0.059849018671014304,-0.002097504213452339,-0.004089026711881161,-0.0022140403743833303,-3.3940162693808726e-05,-0.000260734375136781,0.00011784436916511343
23,1622102643.8930862,0.0,-0.06267223507165909,-0.0196546521037817,-0.0037361513823270798,-5.509504266511256e-06,-2.029853851813479e-05,0.05985248165855232,-0.0010322396410629153,0.002302560256794095,0.0031122819054871798,-4.693672906162205e-05,-0.0003297966927187433,0.00020076831006170395
24,1622102643.903035,0.0,-0.06266975402832031,-0.01963800936937332,-0.0037435628473758698,-3.173560900703032e-06,-2.0320086207559207e-05,0.05984945517354141,-0.006358562037348747,0.001237295800819993,-8.35114624351263e-05,5.4113289649780555e-05,-0.0002492066063284498,4.625969276992771e-05
25,1622102643.9130943,0.0,-0.06264789402484894,-0.01964285969734192,-0.003732500597834587,-4.064949136038665e-06,-2.0929401255587177e-05,0.059848052744827705,0.005359346978366375,-0.008350084535777569,0.00524281058460474,8.877746919869802e-05,1.2968342410748957e-05,-0.00011727647870535284
26,1622102643.9232879,0.0,-0.06264306604862213,-0.019633231684565544,-0.003736210986971855,-3.1916254722708093e-06,-2.199992658583061e-05,0.05984957868569358,0.0010982892708852887,-0.006219555623829365,-0.0032793048303574324,3.7240121448652995e-06,-2.593255793076314e-05,-3.363443850996633e-05
27,1622102643.933048,0.0,-0.06260999292135239,-0.01964685507118702,-0.003732990473508835,-5.660837682983089e-06,-2.421066946424466e-05,0.05984831945120474,0.005359346978366375,-0.005154291167855263,-0.00540983397513628,-6.632511778010075e-05,-0.00011088765124915214,-5.878860925060827e-05
28,1622102643.9431627,0.0,-0.06259523332118988,-0.019700687378644943,-0.003745380789041519,-8.216143346007065e-06,-2.3721250520081227e-05,0.05984955061873169,0.003228818066418171,-0.008350084535777569,-8.35114624351263e-05,-0.00021460451471896574,-0.00014980818236837566,-7.878607097654584e-05
29,1622102643.9531832,0.0,-0.06259337067604065,-0.0197409950196743,-0.003775704652070999,-9.390311619027203e-06,-2.491903675090612e-05,0.05984979516533383,3.3024814911186695e-05,0.000172031344845891,-0.01073615625500679,-0.0002515852632722311,-8.438325797127483e-05,3.846989610133016e-05
30,1622102643.963036,0.0,-0.06257615983486176,-0.01976090855896473,-0.00378267839550972,-1.0961830995158406e-05,-2.586890200925729e-05,0.059848187570002265,3.3024814911186695e-05,-0.003023762023076415,0.008438603952527046,-0.00020870756296800677,-9.497061718804578e-05,1.4615891149990389e-05
