,time,gait,r,p,y,x,y,z,wx,wy,wz,vx,vy,vz
0,1625303122.499373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1625303122.5588543,0.0,-0.05554426461458206,-0.12365784496068954,-0.0017972569912672043,-1.3582369864512112e-06,4.786857498578767e-08,0.0927074606105149,0.0006264820694923401,-0.0030612603295594454,-0.005141818430274725,-0.00021561031811688803,-8.402348267318897e-05,0.00024098598512882968
2,1625303122.5695405,0.0,-0.05554869771003723,-0.12367504835128784,-0.0017963908612728119,-4.201780127797983e-06,1.7048931097718434e-06,0.09270280835186838,0.0006264820694923401,-0.010518111288547516,-0.003011289518326521,-0.00021633625554127003,6.431858655177363e-05,-5.3022546159650845e-05
3,1625303122.578699,0.0,-0.0555572547018528,-0.12367124855518341,-0.0017936844378709793,-3.4160340506642073e-06,2.549774866383858e-06,0.09271007540479781,0.004887539893388748,0.004395591095089912,0.002315032761543989,-0.0002323461951805458,0.00013160403957094923,8.523302343274891e-05
4,1625303122.5887225,0.0,-0.05553445965051651,-0.12365971505641937,-0.0018068533390760422,-2.41072354544708e-06,3.8320554247156524e-07,0.09270623955497345,-0.002569311298429966,-0.010518111288547516,0.00018450384959578514,-1.0740309811645223e-05,-4.528799206887059e-05,0.00018928502129905215
5,1625303122.599034,0.0,-0.05553677678108215,-0.12367087602615356,-0.0018158648163080215,-2.4659136782997915e-06,1.1852113447272106e-06,0.09270493522081134,-0.00043878238648176193,0.0022650619503110647,0.00018450384959578514,6.1772208609483345e-06,-0.00011110601731330523,-0.00011974708128841
6,1625303122.6087017,0.0,-0.05553112551569939,-0.12363655865192413,-0.001803901046514511,-2.9116643288085164e-07,7.729117397492491e-08,0.09270687851026797,-0.001504046842455864,-0.0019959958735853434,0.007641355041414499,6.884652322277004e-05,-3.785817176590519e-05,6.595762701880207e-05
7,1625303122.6187737,0.0,-0.05554257333278656,-0.1236172541975975,-0.0018085818737745285,1.7252864505656884e-06,2.2778259209654816e-06,0.09270827245327465,0.001691746525466442,0.00865664891898632,0.004445561673492193,6.408325638547e-05,2.2450611799349778e-05,2.9054901128137245e-05
8,1625303122.6287987,0.0,-0.055541228502988815,-0.12360125035047531,-0.0017948765307664871,1.9635702327019944e-06,2.1702017898098114e-06,0.09270706899801293,0.002757010981440544,-0.00732231792062521,0.00018450384959578514,2.634195030489043e-05,7.822496838341693e-05,-7.875113174916002e-05
9,1625303122.6392424,0.0,-0.055539123713970184,-0.12357524782419205,-0.0018173269927501678,7.747549859001002e-06,4.2951104551464114e-07,0.09270896988146282,-0.001504046842455864,-0.004126524552702904,-0.007272347342222929,0.00024641132002050715,-2.5434666114320936e-05,2.1752909191932968e-05
10,1625303122.6504364,0.0,-0.05552196130156517,-0.12358417361974716,-0.0018246807157993317,5.800232562767904e-06,-1.002128457675e-06,0.09270880294357645,-0.003634575754404068,0.0033303264062851667,-0.0008807606063783169,4.476309652192267e-05,-8.675967119966525e-05,-3.94091435026905e-05
11,1625303122.6587965,0.0,-0.05552639067173004,-0.12361093610525131,-0.001829812303185463,2.317565453220649e-06,7.784052200240921e-07,0.09270673599576311,-0.002569311298429966,-0.005191789008677006,-0.001946025062352419,-0.0005653597799193702,-0.0003073666841798932,-0.00013708877292819654
12,1625303122.6688912,0.0,-0.05552492290735245,-0.12357135117053986,-0.0018222387880086899,7.83886160041214e-06,-7.49472104898119e-07,0.09270412667976066,0.003822275437414646,0.0033303264062851667,0.007641355041414499,-0.0002886576533966764,-0.00029345324722173717,-0.0001404329079929684
13,1625303122.6788185,0.0,-0.05552511662244797,-0.1235567182302475,-0.0018270723521709442,8.30694719487074e-06,-6.826836117732049e-07,0.0927052908150164,0.0006264820694923401,-0.0019959958735853434,0.002315032761543989,0.00026963605324696,-9.608738211647812e-05,-0.0001093182006356893
14,1625303122.6888316,0.0,-0.05554316192865372,-0.12359493225812912,-0.00185466930270195,5.145116821064777e-06,8.284556731671944e-07,0.09270526219862475,0.0006264820694923401,-0.013713904656469822,-0.007272347342222929,-3.094961378865345e-05,2.15481170325333e-06,8.019403692227596e-06
15,1625303122.6989455,0.0,-0.05556182563304901,-0.12362035363912582,-0.0018666945397853851,3.005259274914407e-06,3.527198204768267e-06,0.09270441791539942,-0.002569311298429966,-0.008387582376599312,-0.007272347342222929,-0.0003407815169008788,0.00015516461882128193,7.210909602053119e-05
16,1625303122.7090359,0.0,-0.0556018240749836,-0.12365975975990295,-0.0018868278712034225,-3.475870848229645e-07,7.067799378354667e-06,0.09270478220397663,-0.002569311298429966,0.00013453303836286068,-0.0008807606063783169,-0.00038718929617309963,0.0002549948776097765,1.7101450794215573e-05
17,1625303122.7187042,0.0,-0.05560920014977455,-0.12364675104618073,-0.0018943455070257187,-8.391365169599374e-07,6.649225212713994e-06,0.09270813959096663,-0.00043878238648176193,-0.00732231792062521,0.004445561673492193,-0.0001978800391568564,0.00015700022138411912,7.981275543480873e-05
18,1625303122.7288923,0.0,-0.05559510737657547,-0.12364806979894638,-0.0019145403057336807,1.5436859888973142e-07,5.3481915749664655e-06,0.09270613313080597,0.0006264820694923401,-0.0019959958735853434,0.00018450384959578514,-1.6604197237699098e-06,-3.5019715318515986e-05,0.0001541129203853567
19,1625303122.7387125,0.0,-0.055581238120794296,-0.12362286448478699,-0.0018986556679010391,2.160145601802499e-06,1.846058958331065e-06,0.09270588807422021,0.004887539893388748,0.0011997974943369627,0.006576090585440397,8.750538565154668e-05,-0.00021941589606806473,-0.0002713359604345223
20,1625303122.7489562,0.0,-0.05556117743253708,-0.12361695617437363,-0.0018871016800403595,2.679081661308147e-06,2.2047378643724747e-06,0.09270805779224112,0.002757010981440544,-0.0030612603295594454,-0.005141818430274725,9.145648377975709e-05,-0.00021365797942795605,-0.00020472991792206484
21,1625303122.7588713,0.0,-0.05554593354463577,-0.12363980710506439,-0.0018890351057052612,-5.107545091309618e-07,7.52605978412979e-07,0.0927072306968023,0.009148597717285156,-0.006257053464651108,-0.001946025062352419,-7.964857882634733e-05,4.8667397827103405e-06,-0.00022859316919913403
22,1625303122.768836,0.0,-0.05555702745914459,-0.12363430112600327,-0.0018794648349285126,7.811699501494851e-07,1.948622854935911e-06,0.09270435058112729,0.001691746525466442,-0.0019959958735853434,0.002315032761543989,-0.00012979249533777264,6.709468846352633e-05,-0.00011071381789769041
23,1625303122.7794428,0.0,-0.055545270442962646,-0.12365540862083435,-0.001861540600657463,-2.2495700402885843e-06,9.707412867987486e-07,0.09270899259797795,0.00595280434936285,-0.008387582376599312,-0.003011289518326521,-0.00011585505629141257,4.5416921967020077e-05,0.00025178574700250437
24,1625303122.789702,0.0,-0.05552694946527481,-0.12367632240056992,-0.0018701180815696716,-3.412203719396767e-06,3.738211398207625e-07,0.09270305783700628,-0.001504046842455864,0.0054608555510640144,-0.010468140244483948,-0.00021432325463524482,-0.00012539983096828504,3.8163383140629905e-06
25,1625303122.7992065,0.0,-0.05552445352077484,-0.12363053113222122,-0.001833457499742508,1.8087591314025486e-06,-4.907089370120854e-07,0.09270973208620305,-0.00043878238648176193,0.0022650619503110647,0.0012497683055698872,0.00016533571479533475,-0.0002444129026942664,-6.848989745495142e-05
26,1625303122.8093355,0.0,-0.05551767349243164,-0.12362481653690338,-0.0018275938928127289,1.1643046073442354e-06,-3.471692099563106e-07,0.09270857181426535,0.002757010981440544,-0.006257053464651108,-0.0008807606063783169,0.0003078857293811245,-0.00016922652251107715,0.0001918225161021473
27,1625303122.818775,0.0,-0.05553815886378288,-0.12364152818918228,-0.0018373765051364899,-4.7354165369495327e-07,4.1603727781586164e-07,0.09270442924361662,-0.002569311298429966,-0.011583375744521618,-0.001946025062352419,-0.0001328676950545817,1.9368365983493455e-05,-0.00021113580283966524
28,1625303122.8287637,0.0,-0.05554667115211487,-0.12363602966070175,-0.0018234122544527054,-1.0359919228458692e-06,3.3265927193437683e-07,0.09270577274279898,-0.00469984021037817,0.0054608555510640144,-0.007272347342222929,-0.0002872326699612986,9.333509823706716e-05,-0.0002328920445219534
29,1625303122.8387804,0.0,-0.05553745478391647,-0.12363845109939575,-0.0018048137426376343,-4.441093550341946e-07,6.510760428776741e-07,0.09270680870027721,0.001691746525466442,-0.0030612603295594454,0.004445561673492193,-5.575088871951971e-05,1.0946741817322745e-05,5.62305116603924e-05
